ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25386,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,426500,3.875,0.5528,6699.95,180,not_neg,not_int,lpsm,928000.0,home,1U,840.0,CRIF,821,EXP,25-34,69.17177914,central,direct,1,34.0
25314,2019,,Joint,nopre,p1,l1,nopc,b/c,236500,4.75,0.2672,3808.56,120,not_neg,not_int,not_lpsm,168000.0,home,1U,2280.0,EQUI,514,EXP,45-54,60.6292517,south,direct,0,15.0
25640,2019,cf,Male,nopre,p4,l1,nopc,nob/c,26500,4.375,0.3201,2378.01,360,not_neg,not_int,not_lpsm,768000.0,home,1U,2820.0,CIB,664,EXP,<25,19.1091954,North,direct,0,60.0
25468,2019,,Female,nopre,p4,l1,nopc,nob/c,186500,4.375,0.5716,961.32,108,not_neg,int_only,not_lpsm,538000.0,home,1U,1380.0,EQUI,738,CIB,35-44,74.32634731,central,direct,0,37.0
25529,2019,,Male,pre,p4,l1,nopc,nob/c,276500,3.0,-0.3409,4052.79,360,neg_amm,not_int,not_lpsm,518000.0,home,1U,1740.0,CIB,553,EXP,55-64,96.82890855,central,direct,0,
24986,2019,cf,Male,,p3,l1,opc,nob/c,496500,4.625,0.0855,1845.0,300,not_neg,not_int,not_lpsm,538000.0,home,3U,23760.0,CRIF,804,CIB,45-54,39.32160804,south,direct,0,33.0
25536,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,616500,4.125,0.7174,4595.02,228,not_neg,not_int,not_lpsm,168000.0,home,1U,4800.0,EXP,753,CIB,35-44,89.29640719,North-East,direct,0,30.0
25804,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,446500,5.5,0.5055,642.31,180,not_neg,not_int,lpsm,178000.0,home,1U,10980.0,CRIF,834,EXP,45-54,71.22641509,North,direct,0,
25340,2019,cf,Male,nopre,p1,l1,nopc,nob/c,246500,4.375,0.3719,10372.34,144,neg_amm,not_int,lpsm,858000.0,home,2U,4860.0,CRIF,865,CIB,<25,99.63235294,North,direct,0,46.0
25227,2019,,Joint,nopre,p2,l2,opc,b/c,396500,4.25,0.4068,2378.01,120,not_neg,not_int,not_lpsm,288000.0,home,4U,12180.0,CIB,599,CIB,65-74,81.80473373,North,direct,1,59.0
25057,2019,cf,Joint,pre,p3,l1,opc,nob/c,1416500,3.75,-0.0683,1830.0,336,not_neg,not_int,not_lpsm,368000.0,home,1U,13560.0,EQUI,800,CIB,55-64,106.2080537,central,direct,0,29.0
25070,2019,cf,Joint,nopre,p4,l1,nopc,b/c,296500,3.875,-0.4181,2101.63,360,neg_amm,not_int,not_lpsm,858000.0,home,2U,8640.0,CIB,594,CIB,65-74,73.15989848,south,direct,0,21.0
25364,2019,,Joint,nopre,p4,l1,opc,b/c,446500,4.625,0.0663,346.68,144,not_neg,not_int,not_lpsm,568000.0,home,1U,4800.0,CRIF,834,CIB,35-44,79.36241611,North,direct,1,
24947,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,126500,,0.2766,10489.0,360,not_neg,not_int,not_lpsm,1128000.0,home,1U,11340.0,CRIF,884,EXP,>74,99.24242424,North-East,direct,0,
25442,2019,cf,Female,nopre,p1,l1,nopc,nob/c,156500,4.25,-0.3455,1235.0,312,not_neg,not_int,not_lpsm,2008000.0,home,1U,2760.0,EQUI,759,CIB,35-44,71.78899083,south,direct,0,16.0
25298,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,256500,4.99,0.5336,2476.72,312,neg_amm,not_int,not_lpsm,358000.0,home,3U,,CIB,736,EXP,<25,80.50239234,North,direct,0,35.0
25689,2019,cf,Sex Not Available,pre,p1,l1,nopc,b/c,716500,3.775,0.7517,1411.87,360,neg_amm,int_only,not_lpsm,548000.0,home,2U,13440.0,EQUI,843,EXP,55-64,90.13761468,south,direct,0,16.0
25225,2019,cf,Joint,nopre,p3,l1,opc,nob/c,496500,4.0,-0.1564,5168.85,324,not_neg,not_int,not_lpsm,958000.0,home,1U,10080.0,CRIF,811,CIB,65-74,11.69656203,south,direct,0,42.0
25275,2019,cf,Female,pre,p3,l1,opc,nob/c,256500,3.99,0.3374,3495.0,360,not_neg,not_int,not_lpsm,888000.0,home,3U,1800.0,EQUI,529,EXP,35-44,71.22641509,North,direct,0,59.0
25779,2019,,Sex Not Available,,p4,l1,nopc,b/c,1226500,,0.1466,1544.4,300,not_neg,int_only,not_lpsm,908000.0,home,3U,8760.0,EQUI,877,EXP,45-54,69.80633803,south,direct,1,41.0
25825,2019,cf,Male,nopre,p3,l1,nopc,b/c,396500,5.19,1.2718,7608.1,240,not_neg,not_int,not_lpsm,828000.0,home,1U,5880.0,EXP,706,CIB,55-64,94.45876289,central,direct,0,14.0
25809,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,406500,3.625,-0.5986,614.44,240,not_neg,not_int,not_lpsm,688000.0,home,1U,49920.0,CIB,578,CIB,35-44,84.92647059,North-East,direct,0,36.0
25806,2019,cf,Male,nopre,p3,l1,nopc,nob/c,146500,4.75,0.0923,4663.95,348,not_neg,not_int,not_lpsm,718000.0,home,4U,4080.0,CIB,519,EXP,>74,87.39754098,North,direct,0,12.0
25235,2019,cf,Male,pre,p4,l1,nopc,nob/c,286500,5.625,-0.2774,2822.0,360,not_neg,not_int,not_lpsm,778000.0,home,1U,10800.0,CRIF,665,CIB,45-54,51.5470297,south,direct,0,43.0
25756,2019,cf,Male,nopre,p4,l2,nopc,nob/c,266500,5.19,0.6165,2222.02,240,neg_amm,not_int,not_lpsm,828000.0,home,1U,7500.0,EXP,621,CIB,45-54,64.40520446,south,direct,0,45.0
25324,2019,cf,Male,nopre,p2,l1,nopc,nob/c,676500,3.625,0.5523,1544.4,192,not_neg,not_int,not_lpsm,978000.0,home,4U,5820.0,CRIF,785,EXP,55-64,34.10560345,south,direct,0,33.0
25109,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,296500,4.25,-0.0492,,288,not_neg,not_int,not_lpsm,148000.0,home,3U,14820.0,CRIF,605,EXP,45-54,69.57417582,North-East,direct,0,40.0
24971,2019,cf,Male,nopre,p3,l1,nopc,nob/c,376500,4.875,0.9005,5284.38,180,not_neg,not_int,not_lpsm,398000.0,home,3U,8700.0,CRIF,651,CIB,25-34,35.49578059,North,direct,0,36.0
25032,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,406500,3.99,1.0648,3777.88,324,not_neg,not_int,not_lpsm,528000.0,home,1U,2640.0,CRIF,735,CIB,35-44,73.94859813,south,direct,0,46.0
25090,2019,cf,Male,,p2,l1,nopc,nob/c,386500,4.5,0.0505,5634.69,300,not_neg,not_int,lpsm,378000.0,home,1U,22260.0,EXP,789,CIB,>74,69.17177914,central,direct,0,36.0
25538,2019,ncf,Female,nopre,p4,l1,opc,nob/c,626500,4.75,0.6694,7035.03,108,not_neg,not_int,not_lpsm,148000.0,home,2U,4560.0,CRIF,584,CIB,65-74,75.17361111,south,direct,0,30.0
24940,2019,cf,Female,nopre,p4,l1,opc,nob/c,336500,3.99,0.3793,3206.06,300,not_neg,not_int,not_lpsm,108000.0,home,3U,13140.0,CIB,879,CIB,45-54,83.26612903,central,direct,0,45.0
25750,2019,,Male,nopre,p4,l1,nopc,nob/c,436500,4.75,-0.0685,4926.52,360,neg_amm,not_int,not_lpsm,1948000.0,home,4U,19800.0,CIB,568,CIB,55-64,97.11055276,south,direct,1,50.0
24932,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,386500,3.99,0.6484,84.0,360,not_neg,not_int,not_lpsm,128000.0,home,2U,14820.0,EXP,805,EXP,55-64,80.59133489,south,direct,0,15.0
