ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25324,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,696500,4.125,0.4254,6935.77,240,not_neg,not_int,not_lpsm,108000.0,home,4U,10260.0,CIB,525,CIB,25-34,69.62560386,North,direct,0,25.0
24942,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,576500,3.875,0.0023,10255.23,360,not_neg,not_int,not_lpsm,338000.0,home,1U,2400.0,EXP,632,EXP,35-44,86.37566138,North,direct,0,47.0
25461,2019,cf,Joint,pre,p4,l2,opc,nob/c,536500,2.99,0.2429,4736.0,360,not_neg,not_int,not_lpsm,558000.0,home,1U,3600.0,EQUI,864,EXP,45-54,86.09422492,central,direct,0,34.0
25912,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,276500,3.125,0.5022,1134.02,192,not_neg,not_int,not_lpsm,108000.0,home,1U,1920.0,CRIF,565,EXP,25-34,89.29640719,central,direct,0,40.0
25566,2019,cf,Male,nopre,p3,l1,nopc,nob/c,646500,3.375,0.6498,2617.25,180,not_neg,not_int,not_lpsm,1228000.0,home,1U,6240.0,CIB,712,EXP,55-64,68.50328947,North,direct,0,27.0
25318,2019,,Female,,p4,l1,nopc,nob/c,426500,3.69,1.4569,5637.5,228,not_neg,not_int,not_lpsm,278000.0,home,1U,4260.0,CIB,745,EXP,,69.29530201,North,direct,0,28.0
25318,2019,ncf,Joint,,p3,l1,nopc,nob/c,686500,4.49,-0.3063,2607.66,300,not_neg,not_int,not_lpsm,978000.0,home,1U,9120.0,CRIF,590,CIB,<25,65.73129252,North,direct,0,58.0
25155,2019,cf,Male,nopre,p1,l1,opc,nob/c,496500,3.5,-0.3286,6869.63,240,neg_amm,not_int,not_lpsm,478000.0,home,1U,15840.0,CRIF,879,EXP,55-64,53.59195402,North,direct,0,46.0
24950,2019,,Male,nopre,p2,l2,nopc,nob/c,46500,3.7,0.5933,5030.25,360,not_neg,int_only,not_lpsm,768000.0,home,3U,1680.0,CRIF,820,CIB,45-54,34.17030568,North,direct,0,55.0
25493,2019,ncf,Joint,,p3,l1,nopc,nob/c,496500,3.25,-0.3409,250.0,312,not_neg,not_int,lpsm,688000.0,home,3U,15540.0,CIB,805,EXP,>74,70.93301435,North,direct,0,13.0
25801,2019,cf,Sex Not Available,nopre,p2,l1,nopc,b/c,626500,3.25,0.012,3931.25,324,not_neg,int_only,not_lpsm,1268000.0,home,1U,9240.0,EXP,783,EXP,,86.93181818,North,direct,0,21.0
25525,2019,cf,Joint,,p3,l1,nopc,nob/c,716500,4.75,0.3267,7305.0,312,not_neg,not_int,not_lpsm,188000.0,home,1U,19620.0,CRIF,777,EXP,35-44,76.78571429,North,direct,0,41.0
25123,2019,cf,Female,nopre,p4,l2,nopc,b/c,1506500,4.0,-0.0492,978.0,240,neg_amm,int_only,lpsm,228000.0,home,1U,4680.0,EXP,679,EXP,65-74,85.92519685,North,direct,0,46.0
24935,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,1376500,3.69,-0.0492,961.32,348,neg_amm,not_int,not_lpsm,2398000.0,home,1U,9180.0,CRIF,779,CIB,65-74,64.96138996,North,direct,0,34.0
25490,2019,,Male,nopre,p3,l1,opc,nob/c,156500,4.25,0.4646,2187.35,276,not_neg,not_int,not_lpsm,508000.0,home,1U,3840.0,CRIF,607,EXP,55-64,52.2810219,south,direct,1,13.0
25090,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,136500,3.375,1.0432,1657.5,120,not_neg,not_int,not_lpsm,308000.0,home,1U,6960.0,EXP,849,EXP,45-54,89.4295302,south,direct,0,61.0
25664,2019,cf,Joint,nopre,p4,l1,opc,nob/c,616500,4.375,-0.25,2719.34,108,not_neg,not_int,not_lpsm,1508000.0,home,1U,6060.0,CRIF,694,CIB,55-64,43.47527473,North,direct,0,32.0
25810,2019,cf,Male,nopre,p1,l1,nopc,nob/c,116500,3.65,-0.155,1680.0,240,not_neg,not_int,not_lpsm,878000.0,home,1U,71220.0,CIB,743,CIB,55-64,94.73244147,North,direct,0,19.0
25419,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,156500,4.25,0.5193,2617.25,108,not_neg,int_only,not_lpsm,228000.0,home,1U,6420.0,CIB,572,EXP,,94.05444126,North,direct,0,21.0
25063,2019,ncf,Female,nopre,p3,l1,opc,nob/c,96500,3.75,1.0246,3752.4,96,not_neg,not_int,not_lpsm,1008000.0,home,4U,23760.0,EQUI,729,EXP,55-64,73.30508475,south,direct,0,42.0
25436,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,1416500,3.75,1.2757,6370.0,144,neg_amm,not_int,not_lpsm,578000.0,home,1U,8040.0,EXP,611,EXP,35-44,96.3836478,south,direct,0,44.0
24930,2019,cf,Sex Not Available,nopre,p4,l2,opc,nob/c,876500,3.125,0.7381,1544.4,300,not_neg,not_int,not_lpsm,468000.0,home,1U,4440.0,CRIF,801,CIB,25-34,26.94174757,North,direct,0,
25645,2019,cf,Female,nopre,p4,l1,nopc,nob/c,566500,3.875,-0.0661,6095.0,360,not_neg,not_int,not_lpsm,1018000.0,home,1U,12360.0,EXP,894,EXP,35-44,49.33862434,North,direct,0,22.0
25560,2019,cf,Male,,p3,l1,nopc,nob/c,306500,3.25,0.8173,4669.89,240,neg_amm,not_int,not_lpsm,648000.0,home,1U,7800.0,EQUI,796,CIB,25-34,87.62975779,south,direct,0,45.0
25269,2019,,Male,nopre,p3,l1,opc,nob/c,126500,3.7,0.0002,1254.66,276,not_neg,not_int,not_lpsm,998000.0,home,3U,6660.0,CRIF,730,CIB,45-54,99.44029851,central,direct,0,41.0
25634,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,246500,2.875,0.8083,1977.81,276,not_neg,not_int,lpsm,548000.0,home,2U,17580.0,CIB,866,EXP,35-44,80.36971831,North,direct,0,32.0
25515,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,416500,4.875,0.9385,4173.65,288,not_neg,not_int,lpsm,318000.0,home,3U,17580.0,EXP,574,CIB,35-44,69.05487805,North,direct,0,26.0
25268,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,166500,4.99,0.34,3560.0,360,neg_amm,not_int,not_lpsm,648000.0,home,1U,12540.0,EXP,579,EXP,45-54,74.70501475,North,direct,1,45.0
25412,2019,cf,Male,,p1,l1,nopc,b/c,106500,5.5,1.1254,3202.46,240,neg_amm,not_int,not_lpsm,748000.0,home,1U,9960.0,CIB,670,EXP,>74,33.21517932,central,direct,0,24.0
24925,2019,cf,Male,nopre,p3,l1,nopc,b/c,326500,4.125,1.2235,2378.01,360,not_neg,not_int,not_lpsm,808000.0,home,1U,6240.0,CIB,582,EXP,55-64,57.68792711,North,direct,0,54.0
25757,2019,cf,Female,,p1,l1,nopc,nob/c,576500,3.625,0.0023,4000.0,240,neg_amm,not_int,not_lpsm,1708000.0,home,1U,8820.0,CRIF,717,EXP,35-44,69.70108696,North-East,direct,0,12.0
25737,2019,cf,Female,nopre,p2,l2,nopc,nob/c,666500,3.99,1.3538,3000.0,240,not_neg,not_int,not_lpsm,498000.0,home,1U,1800.0,EXP,729,CIB,55-64,99.3697479,North,direct,0,38.0
25863,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,46500,4.375,0.3281,1308.29,108,not_neg,not_int,lpsm,138000.0,home,1U,10500.0,EXP,855,CIB,35-44,39.68160377,south,direct,0,52.0
25226,2019,,Joint,nopre,p3,l1,opc,nob/c,186500,3.0,0.3267,810.9,228,not_neg,not_int,not_lpsm,118000.0,home,1U,7440.0,CRIF,582,CIB,55-64,10.16725352,south,direct,1,53.0
25526,2019,cf,Male,nopre,p3,l1,nopc,nob/c,136500,2.99,-0.0124,3890.58,300,not_neg,not_int,not_lpsm,708000.0,home,1U,6780.0,CIB,546,CIB,45-54,51.49204244,central,direct,0,6.0
25234,2019,cf,Male,,p4,l1,nopc,b/c,326500,5.375,1.0898,3334.84,276,neg_amm,not_int,not_lpsm,668000.0,home,2U,12120.0,EQUI,670,CIB,25-34,50.30940594,central,direct,0,57.0
25476,2019,cf,Joint,nopre,p1,l1,opc,nob/c,226500,3.775,-0.55,2650.0,312,not_neg,not_int,not_lpsm,988000.0,home,1U,13620.0,CRIF,727,EXP,65-74,78.43915344,south,direct,0,33.0
25131,2019,cf,Joint,pre,p1,l1,nopc,b/c,536500,4.375,0.2448,2280.0,312,not_neg,not_int,not_lpsm,868000.0,home,3U,11340.0,CRIF,738,EXP,65-74,57.75547445,south,direct,0,43.0
25251,2019,cf,Female,pre,p1,l1,opc,nob/c,106500,3.775,0.081,295.0,180,not_neg,not_int,not_lpsm,,home,1U,11520.0,CIB,653,CIB,55-64,99.63235294,south,direct,1,37.0
25313,2019,cf,Female,nopre,p1,l2,nopc,nob/c,776500,4.18,0.445,179.04,108,not_neg,not_int,lpsm,128000.0,home,1U,13080.0,CRIF,648,CIB,45-54,32.67590618,central,direct,1,57.0
25674,2019,,Male,pre,p3,l1,nopc,nob/c,986500,4.49,0.6423,1342.02,144,not_neg,not_int,lpsm,858000.0,home,3U,16560.0,EXP,811,CIB,25-34,55.79896907,south,direct,1,30.0
25368,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,596500,3.56,0.4876,3952.93,360,not_neg,int_only,not_lpsm,1048000.0,home,2U,1560.0,EXP,651,EXP,,81.47482014,central,direct,0,41.0
25352,2019,cf,Sex Not Available,nopre,p1,l2,nopc,nob/c,506500,4.5,-0.3592,3455.75,228,neg_amm,not_int,not_lpsm,678000.0,home,1U,10920.0,CRIF,769,EXP,<25,81.25,south,direct,1,36.0
25665,2019,cf,Joint,pre,p3,l1,opc,nob/c,106500,4.99,0.0743,4486.63,300,not_neg,not_int,lpsm,758000.0,home,3U,18000.0,CIB,532,CIB,<25,86.94968553,North-East,direct,0,16.0
24983,2019,cf,Joint,,p3,l2,nopc,nob/c,416500,4.56,0.3642,1900.0,144,neg_amm,not_int,lpsm,868000.0,home,1U,2280.0,EXP,723,EXP,35-44,93.17434211,south,direct,0,9.0
25250,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,196500,2.99,1.3777,13507.2,144,not_neg,not_int,not_lpsm,878000.0,home,1U,7020.0,EXP,519,CIB,,73.98989899,south,direct,0,6.0
25483,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,256500,4.875,1.3538,1557.42,360,not_neg,not_int,not_lpsm,468000.0,home,1U,2280.0,CIB,514,CIB,>74,,south,direct,0,37.0
25573,2019,,Male,pre,p4,l1,nopc,nob/c,426500,4.875,,1235.0,312,not_neg,not_int,not_lpsm,218000.0,home,4U,2100.0,CIB,608,EXP,35-44,69.80633803,central,direct,0,33.0
25541,2019,,Female,nopre,p3,l2,opc,nob/c,866500,3.75,0.8619,3831.19,240,not_neg,not_int,not_lpsm,828000.0,home,1U,6720.0,EQUI,689,EXP,45-54,68.50328947,North,direct,0,15.0
25478,2019,ncf,Joint,pre,p3,l1,opc,b/c,1486500,,1.1194,4557.15,360,not_neg,not_int,not_lpsm,278000.0,home,1U,1860.0,EXP,837,EXP,25-34,20.15570934,south,direct,0,28.0
25451,2019,cf,Sex Not Available,pre,p2,l1,nopc,nob/c,26500,,-0.9908,169.53,348,not_neg,not_int,lpsm,488000.0,home,1U,13620.0,EXP,805,EXP,45-54,97.69076305,North,direct,1,33.0
25716,2019,ncf,Male,pre,p3,l1,nopc,nob/c,286500,5.19,-0.2038,6743.59,360,not_neg,not_int,lpsm,1268000.0,home,1U,6600.0,CRIF,539,CIB,25-34,86.94968553,North,direct,0,60.0
25126,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,146500,3.125,0.0135,3709.03,180,not_neg,not_int,not_lpsm,698000.0,home,1U,12000.0,EQUI,864,CIB,55-64,63.29787234,North,direct,0,19.0
24990,2019,cf,Male,nopre,p4,l1,opc,nob/c,146500,3.69,0.3613,4394.53,180,not_neg,not_int,not_lpsm,148000.0,home,1U,18000.0,CIB,728,EXP,35-44,78.67483296,North,direct,0,17.0
25780,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,356500,3.875,0.2672,4044.53,108,not_neg,not_int,not_lpsm,588000.0,home,1U,,EXP,722,CIB,65-74,54.34027778,North,direct,0,42.0
25482,2019,,Joint,nopre,p3,l1,nopc,b/c,156500,3.775,1.2706,3291.8,360,not_neg,not_int,not_lpsm,98000.0,home,1U,16020.0,CIB,604,CIB,35-44,42.71561772,central,direct,0,32.0
25071,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,606500,4.5,0.26,1481.59,348,not_neg,not_int,not_lpsm,608000.0,home,1U,9360.0,CRIF,640,CIB,55-64,70.68345324,North,direct,0,22.0
25111,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,256500,3.625,-0.6949,4550.0,300,neg_amm,not_int,not_lpsm,1508000.0,home,1U,18000.0,EXP,848,CIB,45-54,51.3185654,south,direct,0,30.0
25515,2019,cf,Female,nopre,p2,l1,nopc,b/c,666500,4.75,-0.2118,12283.66,144,not_neg,not_int,not_lpsm,528000.0,home,1U,13800.0,CIB,767,EXP,55-64,73.69888476,central,direct,0,15.0
25692,2019,,Joint,nopre,p1,l2,nopc,nob/c,226500,3.375,0.2606,3747.8,144,not_neg,not_int,not_lpsm,368000.0,home,1U,11160.0,EXP,702,EXP,45-54,55.34539474,North,direct,0,5.0
25142,2019,ncf,Joint,nopre,p3,l1,nopc,nob/c,556500,3.65,0.5636,179.04,348,neg_amm,not_int,not_lpsm,138000.0,home,1U,7320.0,EXP,850,EXP,45-54,69.01294498,North,direct,1,41.0
25577,2019,cf,Male,nopre,p3,l1,nopc,nob/c,396500,3.75,0.245,3817.34,360,not_neg,not_int,not_lpsm,888000.0,home,2U,6900.0,CIB,887,CIB,45-54,69.41287879,central,direct,0,10.0
25280,2019,cf,Male,nopre,p4,l1,nopc,nob/c,206500,5.0,1.1248,3792.82,336,not_neg,not_int,not_lpsm,1198000.0,home,2U,6540.0,CIB,714,EXP,55-64,33.21517932,North,direct,1,26.0
25680,2019,,Male,nopre,p4,l2,nopc,nob/c,506500,4.375,1.4614,4150.0,324,not_neg,not_int,not_lpsm,908000.0,home,1U,0.0,CIB,516,CIB,,78.64583333,central,direct,0,26.0
25479,2019,cf,Joint,pre,p1,l1,nopc,nob/c,346500,3.875,0.1423,2722.95,240,not_neg,not_int,not_lpsm,948000.0,home,1U,6060.0,CIB,540,EXP,55-64,55.69908815,North,direct,0,13.0
25041,2019,cf,Joint,,p3,l1,nopc,nob/c,866500,3.875,1.1792,2428.15,360,not_neg,not_int,not_lpsm,248000.0,home,1U,,CIB,876,EXP,<25,101.7068273,south,direct,0,53.0
25625,2019,,Joint,nopre,p4,l1,nopc,nob/c,276500,4.49,1.014,5030.25,276,not_neg,not_int,not_lpsm,378000.0,home,4U,1620.0,CRIF,875,EXP,25-34,92.53472222,south,direct,0,36.0
25401,2019,,Sex Not Available,nopre,p2,l1,nopc,nob/c,586500,3.75,0.9983,5000.0,360,neg_amm,not_int,not_lpsm,388000.0,home,3U,3540.0,CIB,868,EXP,<25,30.69105691,North,direct,0,27.0
25309,2019,ncf,Joint,nopre,p1,l1,nopc,b/c,96500,,0.232,154.68,324,not_neg,not_int,lpsm,468000.0,home,1U,6720.0,CIB,505,EXP,35-44,49.71526196,south,direct,0,14.0
25755,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,96500,3.625,0.5343,916.0,360,neg_amm,not_int,lpsm,118000.0,home,1U,3720.0,EXP,875,CIB,>74,74.64157706,south,direct,0,59.0
24995,2019,cf,Sex Not Available,pre,p1,l2,nopc,nob/c,716500,5.0,0.2828,3075.0,96,not_neg,not_int,not_lpsm,1338000.0,home,1U,12180.0,EXP,736,EXP,55-64,87.89370079,North-East,direct,0,43.0
25204,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,216500,4.5,1.4331,3752.4,360,not_neg,not_int,not_lpsm,908000.0,home,1U,6660.0,EXP,616,EXP,25-34,95.86330935,North,direct,0,20.0
25369,2019,ncf,Male,nopre,p3,l1,opc,b/c,796500,3.75,-0.1642,5825.0,180,not_neg,not_int,not_lpsm,1198000.0,home,1U,15780.0,EXP,824,CIB,25-34,63.84730539,North,direct,0,56.0
25769,2019,cf,Female,pre,p3,l1,nopc,nob/c,636500,5.25,0.756,9640.0,144,not_neg,not_int,not_lpsm,2398000.0,home,2U,7920.0,EXP,886,CIB,45-54,83.80503145,south,direct,0,36.0
25425,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,406500,3.75,0.7997,0.0,192,neg_amm,not_int,lpsm,428000.0,home,1U,7860.0,EQUI,750,CIB,45-54,73.15989848,south,direct,0,32.0
25812,2019,cf,Female,nopre,p4,l1,nopc,nob/c,256500,5.25,0.293,14135.15,324,not_neg,not_int,not_lpsm,478000.0,home,1U,4620.0,EXP,561,EXP,25-34,68.54066986,North,direct,0,35.0
25781,2019,ncf,Joint,pre,p2,l1,opc,nob/c,346500,4.75,-0.1583,2843.93,312,not_neg,int_only,not_lpsm,638000.0,home,3U,3120.0,EXP,618,CIB,35-44,47.84482759,south,direct,0,29.0
24926,2019,cf,Male,nopre,p4,l1,nopc,nob/c,96500,3.125,-0.7191,3515.53,228,not_neg,not_int,not_lpsm,108000.0,home,1U,7860.0,EQUI,638,CIB,45-54,95.40598291,south,direct,0,46.0
25421,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,126500,2.875,0.1574,1080.37,180,not_neg,int_only,lpsm,98000.0,home,1U,2940.0,CIB,860,CIB,45-54,86.13945578,south,direct,0,27.0
25396,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,256500,3.125,0.2072,8087.5,360,neg_amm,not_int,not_lpsm,688000.0,home,1U,16020.0,CRIF,843,CIB,35-44,52.90697674,North,direct,0,57.0
25519,2019,cf,Female,nopre,p4,l1,nopc,nob/c,316500,4.25,0.6552,5379.95,324,not_neg,not_int,not_lpsm,798000.0,home,1U,8460.0,CIB,613,CIB,35-44,89.52442159,central,direct,0,60.0
25752,2019,cf,Male,nopre,p1,l1,nopc,nob/c,86500,4.75,0.4438,154.68,228,not_neg,not_int,not_lpsm,1708000.0,home,1U,14160.0,CIB,656,CIB,55-64,94.45876289,North,direct,1,54.0
25338,2019,cf,Male,nopre,p4,l1,nopc,nob/c,156500,3.65,0.9364,4341.0,348,not_neg,not_int,not_lpsm,668000.0,home,1U,5460.0,CIB,538,EXP,45-54,61.28762542,south,direct,1,25.0
25492,2019,cf,Male,nopre,p2,l1,nopc,b/c,796500,2.75,0.4238,3720.0,312,not_neg,not_int,not_lpsm,338000.0,home,1U,13080.0,CIB,808,EXP,55-64,44.17562724,south,direct,0,59.0
25386,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,716500,4.0,0.6186,5818.5,156,not_neg,not_int,not_lpsm,2398000.0,home,1U,3840.0,CIB,680,CIB,45-54,65.85820896,North,direct,1,29.0
25235,2019,cf,Sex Not Available,nopre,p3,l1,opc,b/c,156500,3.65,-0.6949,5882.75,324,not_neg,not_int,lpsm,728000.0,home,1U,3000.0,CRIF,773,CIB,45-54,34.13608563,south,direct,0,21.0
25399,2019,cf,Sex Not Available,nopre,p1,l1,nopc,b/c,106500,3.7,1.1345,6547.5,120,not_neg,not_int,not_lpsm,498000.0,home,1U,9600.0,CRIF,555,EXP,35-44,79.04040404,North,direct,0,24.0
25177,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,586500,5.5,1.1688,2476.72,348,not_neg,not_int,not_lpsm,698000.0,home,1U,5100.0,EXP,703,CIB,55-64,52.11864407,North,direct,0,32.0
25517,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,276500,4.25,0.2531,795.0,300,not_neg,not_int,lpsm,1508000.0,home,1U,18480.0,CIB,715,EXP,35-44,84.76331361,central,direct,0,41.0
25886,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,476500,3.99,1.4069,3259.44,144,not_neg,not_int,not_lpsm,508000.0,home,1U,6000.0,CIB,765,CIB,55-64,64.75694444,central,direct,0,34.0
25701,2019,ncf,Joint,nopre,p4,l2,nopc,nob/c,626500,4.5,0.1267,32.1,324,not_neg,not_int,not_lpsm,728000.0,home,2U,9660.0,CIB,782,CIB,35-44,84.72222222,central,direct,1,
25177,2019,cf,Male,nopre,p4,l1,nopc,nob/c,816500,5.0,0.0903,5060.0,288,not_neg,not_int,not_lpsm,598000.0,home,1U,6000.0,EXP,854,EXP,>74,90.68047337,south,direct,0,14.0
25407,2019,cf,Sex Not Available,,p3,l1,nopc,b/c,886500,3.25,0.692,3561.22,360,not_neg,not_int,lpsm,1108000.0,home,2U,24060.0,CIB,515,EXP,45-54,90.65349544,North,direct,1,37.0
25639,2019,cf,Female,,p1,l1,opc,nob/c,106500,4.5,0.8083,1254.66,240,not_neg,not_int,lpsm,478000.0,home,1U,6300.0,CRIF,824,CIB,45-54,88.61464968,North,direct,0,53.0
25562,2019,,Sex Not Available,nopre,p3,l2,nopc,nob/c,276500,4.875,0.9347,7064.56,180,not_neg,not_int,not_lpsm,928000.0,home,3U,1620.0,CRIF,793,CIB,45-54,31.35696822,North-East,direct,0,19.0
25684,2019,,Female,nopre,p4,l1,nopc,b/c,346500,3.25,0.2291,5634.69,360,not_neg,int_only,not_lpsm,78000.0,home,1U,11340.0,EXP,632,EXP,25-34,80.01101322,central,direct,0,6.0
25631,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,256500,3.75,1.0083,7225.0,324,not_neg,not_int,not_lpsm,2128000.0,home,1U,8400.0,EXP,558,CIB,45-54,95.30567686,south,direct,0,36.0
25770,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,106500,4.5,1.2197,3265.0,228,neg_amm,not_int,lpsm,1158000.0,home,4U,4500.0,EQUI,617,CIB,35-44,52.43732591,North,direct,0,51.0
25877,2019,cf,Female,nopre,p3,l1,nopc,nob/c,656500,4.5,0.9364,267.35,324,not_neg,int_only,not_lpsm,1538000.0,home,1U,5640.0,CRIF,742,EXP,65-74,62.68564356,North,direct,1,49.0
25665,2019,ncf,Joint,nopre,p4,l1,nopc,b/c,636500,3.5,1.0618,3012.5,300,not_neg,not_int,not_lpsm,498000.0,home,1U,6960.0,CRIF,570,CIB,>74,99.7611465,south,direct,0,52.0
25155,2019,cf,Male,nopre,p4,l2,nopc,nob/c,826500,5.75,1.2083,2617.25,228,not_neg,not_int,not_lpsm,188000.0,home,2U,6540.0,EXP,677,EXP,35-44,78.20121951,south,direct,0,38.0
25537,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,636500,3.49,-0.0601,3206.06,180,not_neg,not_int,not_lpsm,788000.0,home,1U,5580.0,CIB,534,EXP,55-64,85.59027778,North,direct,0,38.0
25282,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,676500,5.25,0.082,8714.2,276,not_neg,not_int,not_lpsm,828000.0,home,1U,7440.0,CRIF,792,CIB,35-44,83.80503145,south,direct,0,22.0
25733,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,596500,3.875,1.3051,1431.25,120,not_neg,not_int,lpsm,788000.0,home,1U,6960.0,CIB,766,EXP,55-64,98.828125,North,direct,1,23.0
24987,2019,cf,Female,pre,p1,l1,nopc,nob/c,1486500,2.99,0.2555,3041.75,300,not_neg,not_int,not_lpsm,1758000.0,home,1U,11220.0,CIB,547,CIB,35-44,99.41860465,south,direct,0,23.0
25186,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,606500,4.75,0.34,4870.86,336,not_neg,not_int,not_lpsm,408000.0,home,1U,9360.0,EQUI,722,EXP,>74,89.60755814,North,direct,0,18.0
25251,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,986500,4.49,0.724,2202.0,108,not_neg,not_int,not_lpsm,458000.0,home,1U,5520.0,EXP,846,CIB,25-34,85.47297297,North,direct,0,13.0
25085,2019,cf,Sex Not Available,nopre,p2,l1,nopc,b/c,626500,4.125,0.3762,3764.72,192,not_neg,not_int,lpsm,478000.0,home,1U,5640.0,CIB,830,CIB,55-64,78.11653117,North,direct,0,43.0
25119,2019,cf,Sex Not Available,pre,p3,l1,nopc,nob/c,406500,4.125,1.3777,4771.47,360,neg_amm,int_only,not_lpsm,308000.0,home,1U,13380.0,EXP,780,EXP,45-54,85.47297297,North,direct,1,34.0
24957,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,496500,4.125,1.0065,4595.02,240,not_neg,not_int,lpsm,1268000.0,home,1U,21660.0,EXP,627,EXP,45-54,95.54263566,central,direct,0,60.0
25326,2019,cf,Male,nopre,p3,l1,nopc,nob/c,326500,3.25,0.0938,7468.75,300,not_neg,int_only,not_lpsm,98000.0,home,1U,15180.0,CRIF,629,CIB,35-44,28.08441558,North,direct,0,12.0
