ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25262,2019,cf,Female,pre,p4,l1,nopc,nob/c,636500,5.5,0.4882,8815.36,228,not_neg,not_int,lpsm,1088000.0,home,2U,15780.0,EXP,871,CIB,65-74,103.2945736,south,direct,0,33.0
25757,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,326500,5.75,0.3915,3731.69,336,not_neg,not_int,lpsm,78000.0,home,1U,11100.0,EXP,665,CIB,35-44,69.01294498,North,direct,0,60.0
25849,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,216500,5.5,1.2033,14690.09,240,neg_amm,not_int,not_lpsm,1018000.0,home,1U,6000.0,CIB,770,EXP,45-54,90.20700637,North,direct,1,32.0
25411,2019,cf,Joint,nopre,p4,l1,opc,b/c,816500,3.25,0.0988,2843.93,360,not_neg,not_int,not_lpsm,608000.0,home,1U,15780.0,CIB,877,EXP,55-64,75.29761905,south,direct,0,59.0
24937,2019,cf,Sex Not Available,,p4,l1,nopc,nob/c,626500,4.99,0.8732,2378.13,180,not_neg,int_only,not_lpsm,548000.0,home,1U,3960.0,CIB,719,CIB,55-64,88.26530612,North-East,direct,0,51.0
24925,2019,cf,Female,nopre,p4,l1,nopc,b/c,706500,2.75,-0.1955,6695.0,192,not_neg,int_only,not_lpsm,308000.0,home,1U,8940.0,EXP,893,CIB,35-44,44.17562724,North-East,direct,1,9.0
24917,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,706500,4.125,1.0618,950.0,144,not_neg,not_int,not_lpsm,938000.0,home,1U,16380.0,EXP,736,CIB,55-64,82.30337079,south,direct,0,45.0
25104,2019,cf,Female,pre,p4,l1,nopc,nob/c,306500,2.99,0.768,5301.38,192,not_neg,not_int,not_lpsm,678000.0,home,1U,7800.0,CRIF,627,EXP,35-44,86.94968553,south,direct,0,44.0
25170,2019,cf,Joint,nopre,p4,l2,opc,nob/c,366500,4.625,0.5271,2572.4,324,not_neg,not_int,lpsm,278000.0,home,1U,21000.0,CRIF,595,EXP,45-54,79.42607004,south,direct,0,45.0
25783,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,296500,4.75,0.014,1680.0,240,not_neg,not_int,not_lpsm,138000.0,home,1U,6240.0,CIB,570,CIB,35-44,88.26530612,North,direct,0,
25594,2019,cf,Female,pre,p3,l1,nopc,nob/c,116500,3.375,0.6468,3301.0,288,not_neg,int_only,lpsm,1088000.0,home,1U,3480.0,CIB,797,EXP,35-44,55.76152305,North-East,direct,0,46.0
24918,2019,cf,Male,,p3,l1,opc,nob/c,586500,4.99,0.3239,3718.63,276,neg_amm,not_int,not_lpsm,538000.0,home,1U,9840.0,EQUI,757,CIB,55-64,67.97658863,south,direct,0,12.0
24994,2019,cf,Female,nopre,p3,l1,nopc,nob/c,486500,3.25,-0.0547,1030.39,228,not_neg,not_int,not_lpsm,708000.0,home,1U,11400.0,EXP,604,CIB,45-54,95.48710602,south,direct,0,24.0
25589,2019,cf,Male,,p4,l1,nopc,nob/c,226500,3.99,0.0077,1266.47,96,not_neg,not_int,not_lpsm,588000.0,home,1U,2700.0,EQUI,671,EXP,65-74,36.77884615,North,direct,0,58.0
25808,2019,,Joint,nopre,p1,l1,opc,nob/c,266500,2.75,0.3673,12500.0,228,not_neg,int_only,lpsm,688000.0,home,1U,2100.0,EXP,806,EXP,35-44,99.5923913,North,direct,0,43.0
25351,2019,cf,Female,nopre,p3,l1,nopc,nob/c,196500,4.25,0.0403,3410.0,240,not_neg,not_int,not_lpsm,88000.0,home,4U,10140.0,CRIF,892,EXP,45-54,67.51893939,North,direct,1,41.0
24948,2019,cf,Male,nopre,p3,l1,nopc,nob/c,686500,3.49,-0.1496,4736.0,228,not_neg,not_int,not_lpsm,1198000.0,home,1U,2520.0,EQUI,821,CIB,35-44,78.97923875,central,direct,0,33.0
25165,2019,cf,Male,nopre,p2,l1,nopc,nob/c,426500,3.775,-0.1789,7928.75,180,not_neg,not_int,not_lpsm,248000.0,home,1U,11160.0,CRIF,853,EXP,45-54,64.40520446,North,direct,0,40.0
25494,2019,cf,Male,nopre,p1,l2,nopc,nob/c,266500,3.69,0.9312,1749.5,240,not_neg,not_int,not_lpsm,508000.0,home,1U,6540.0,CRIF,699,CIB,55-64,96.57643312,south,direct,1,38.0
25314,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,286500,5.125,0.9023,5637.25,336,not_neg,int_only,not_lpsm,2608000.0,home,1U,4560.0,CIB,691,CIB,35-44,75.71770335,North,direct,0,51.0
25857,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,536500,3.875,-0.2132,3560.0,240,not_neg,not_int,lpsm,1468000.0,home,1U,7740.0,CRIF,526,EXP,>74,86.76470588,North-East,direct,1,8.0
25824,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,606500,4.25,0.1681,384.17,180,not_neg,not_int,not_lpsm,718000.0,home,1U,5700.0,CRIF,849,CIB,35-44,52.43732591,North,direct,1,43.0
25794,2019,cf,Female,nopre,p3,l1,nopc,nob/c,356500,,0.692,3608.63,96,not_neg,not_int,not_lpsm,1088000.0,home,2U,6600.0,EXP,625,CIB,45-54,33.97435897,south,direct,0,42.0
25182,2019,cf,Female,nopre,p1,l1,nopc,nob/c,476500,3.75,-0.168,1678.75,360,not_neg,not_int,not_lpsm,948000.0,home,3U,5400.0,CIB,502,CIB,55-64,84.72222222,North,direct,0,16.0
24965,2019,,Sex Not Available,pre,p4,l2,nopc,nob/c,296500,5.625,1.3069,2800.0,228,not_neg,not_int,not_lpsm,408000.0,home,1U,7560.0,EQUI,781,CIB,35-44,86.05769231,North,direct,1,31.0
25287,2019,ncf,Sex Not Available,pre,p3,l1,opc,nob/c,436500,3.25,1.528,4147.88,144,neg_amm,not_int,not_lpsm,778000.0,home,1U,4680.0,EXP,710,CIB,35-44,11.69656203,south,direct,0,47.0
25632,2019,cf,Male,nopre,p3,l1,opc,nob/c,346500,5.0,0.5163,4542.18,144,not_neg,int_only,not_lpsm,1068000.0,home,1U,0.0,EXP,721,CIB,55-64,87.84013605,North,direct,1,40.0
25378,2019,cf,Male,nopre,p1,l2,nopc,nob/c,126500,3.25,0.6149,6090.0,240,not_neg,not_int,not_lpsm,258000.0,home,1U,9180.0,EXP,710,EXP,55-64,79.45402299,central,direct,1,42.0
25896,2019,cf,Male,nopre,p4,l1,nopc,nob/c,466500,4.75,0.0859,5756.4,360,not_neg,int_only,lpsm,198000.0,home,1U,1860.0,EQUI,592,CIB,25-34,77.10355987,central,direct,0,45.0
25464,2019,,Joint,nopre,p4,l1,opc,nob/c,126500,3.875,0.5587,6720.0,96,neg_amm,not_int,not_lpsm,438000.0,home,3U,18420.0,EQUI,529,CIB,45-54,80.59133489,south,direct,0,6.0
25380,2019,cf,Joint,pre,p4,l1,nopc,nob/c,286500,4.75,0.8157,2019.67,276,not_neg,not_int,not_lpsm,148000.0,home,1U,2520.0,CIB,565,CIB,45-54,77.4122807,south,direct,0,47.0
25714,2019,cf,Male,nopre,p3,l1,opc,nob/c,456500,5.625,0.6186,1787.19,96,not_neg,not_int,lpsm,1308000.0,home,1U,12600.0,CIB,529,CIB,<25,94.45187166,central,direct,0,35.0
25842,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,1506500,2.75,0.4882,6547.5,360,not_neg,not_int,lpsm,808000.0,home,1U,5340.0,EXP,738,CIB,25-34,75.08802817,North,direct,0,60.0
25578,2019,cf,Male,,p4,l1,nopc,b/c,176500,5.625,0.5422,2839.0,96,not_neg,not_int,not_lpsm,408000.0,home,4U,10200.0,CRIF,812,CIB,45-54,94.45876289,North,direct,0,19.0
25834,2019,cf,Male,,p1,l1,nopc,nob/c,106500,3.0,0.5528,950.0,144,not_neg,not_int,not_lpsm,118000.0,home,2U,7140.0,EXP,605,CIB,35-44,84.76331361,south,direct,0,33.0
25045,2019,cf,Sex Not Available,,p2,l2,nopc,b/c,876500,3.75,0.362,1984.7,180,neg_amm,not_int,lpsm,318000.0,home,1U,3180.0,CRIF,523,EXP,25-34,65.39665971,south,direct,0,35.0
25266,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,726500,4.56,-0.698,5850.0,120,not_neg,not_int,not_lpsm,1018000.0,home,3U,8760.0,EXP,551,EXP,45-54,62.68564356,North,direct,0,5.0
25831,2019,cf,Male,nopre,p2,l1,nopc,nob/c,316500,4.75,-0.0713,4701.56,276,not_neg,int_only,not_lpsm,928000.0,home,1U,8940.0,EXP,617,EXP,35-44,56.61559889,south,direct,0,41.0
25554,2019,cf,Male,nopre,p4,l1,opc,b/c,216500,4.5,0.2084,1635.0,300,not_neg,not_int,not_lpsm,258000.0,home,1U,18000.0,CRIF,832,EXP,55-64,75.88757396,south,direct,1,37.0
25588,2019,,Sex Not Available,pre,p3,l2,opc,b/c,1226500,4.125,1.3282,7200.0,192,not_neg,not_int,not_lpsm,898000.0,home,1U,23760.0,CIB,526,CIB,45-54,75.09469697,North-East,direct,0,22.0
25889,2019,cf,Joint,,p4,l1,nopc,b/c,1506500,5.375,0.3552,1722.89,144,not_neg,not_int,not_lpsm,838000.0,home,1U,7560.0,EXP,759,CIB,25-34,65.58679707,south,direct,0,41.0
25596,2019,cf,Male,nopre,p4,l1,nopc,nob/c,346500,4.49,0.1438,3987.13,360,not_neg,not_int,lpsm,578000.0,home,2U,10560.0,CIB,571,EXP,45-54,80.95611285,North,direct,0,32.0
25619,2019,cf,Male,nopre,p4,l1,nopc,nob/c,776500,3.5,0.605,2468.75,324,not_neg,not_int,not_lpsm,378000.0,home,1U,3240.0,CIB,845,CIB,35-44,75.29761905,North,direct,0,32.0
24942,2019,cf,Male,,p3,l1,nopc,nob/c,206500,3.99,-0.0529,3410.0,360,not_neg,not_int,not_lpsm,438000.0,home,1U,14220.0,CIB,760,EXP,55-64,99.05063291,south,direct,1,14.0
24920,2019,cf,Sex Not Available,nopre,p4,l1,opc,b/c,156500,4.5,-0.0225,3890.58,192,not_neg,not_int,not_lpsm,1268000.0,home,1U,2820.0,CRIF,788,EXP,<25,62.68115942,North,direct,0,49.0
25690,2019,,Male,nopre,p4,l2,nopc,b/c,516500,4.49,-0.1235,2202.0,300,not_neg,not_int,not_lpsm,588000.0,home,1U,7860.0,CRIF,810,CIB,65-74,95.28443114,North,direct,0,49.0
25216,2019,cf,Sex Not Available,nopre,p3,l2,opc,nob/c,536500,3.99,1.1129,4147.88,276,not_neg,not_int,not_lpsm,368000.0,home,3U,9000.0,EQUI,832,CIB,35-44,71.28820961,North,direct,0,44.0
25362,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,406500,,0.4847,5301.38,240,not_neg,int_only,not_lpsm,788000.0,home,2U,8940.0,CIB,763,CIB,35-44,72.24919094,North-East,direct,0,16.0
25821,2019,cf,Male,nopre,p2,l1,nopc,nob/c,1376500,4.625,-0.1498,5637.5,156,not_neg,not_int,not_lpsm,878000.0,home,3U,18240.0,EXP,822,EXP,25-34,71.22641509,North,direct,0,48.0
25680,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,136500,4.0,0.61,1481.59,156,neg_amm,not_int,not_lpsm,188000.0,home,2U,5580.0,EQUI,822,EXP,>74,78.20121951,North,direct,1,32.0
25541,2019,,Male,,p1,l1,nopc,nob/c,56500,2.99,1.3638,7095.46,180,not_neg,not_int,not_lpsm,1758000.0,home,3U,4080.0,EQUI,525,CIB,65-74,49.71526196,North,direct,0,29.0
25733,2019,cf,Sex Not Available,nopre,p3,l1,opc,nob/c,456500,4.125,0.1069,10305.45,120,not_neg,int_only,not_lpsm,1338000.0,home,1U,49920.0,CRIF,589,EXP,35-44,85.47297297,North,direct,1,19.0
25797,2019,cf,Female,nopre,p2,l1,nopc,nob/c,276500,3.75,1.5493,4441.0,228,not_neg,not_int,not_lpsm,788000.0,home,1U,10260.0,CRIF,773,CIB,>74,72.0734127,central,direct,0,35.0
25910,2019,cf,Joint,pre,p1,l1,nopc,nob/c,256500,4.99,0.6883,5818.5,324,not_neg,not_int,lpsm,588000.0,home,1U,78120.0,EQUI,685,CIB,55-64,52.11864407,south,direct,1,39.0
25250,2019,cf,Joint,nopre,p4,l1,opc,nob/c,66500,3.375,-0.428,250.0,156,not_neg,not_int,not_lpsm,428000.0,home,4U,7800.0,EXP,680,CIB,35-44,75.65502183,North,direct,0,
25644,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,546500,3.875,0.6552,662.44,192,not_neg,not_int,lpsm,268000.0,home,1U,11520.0,CRIF,537,CIB,25-34,81.98818898,North,direct,0,52.0
25726,2019,cf,Female,nopre,p4,l2,nopc,nob/c,236500,3.99,0.5523,3720.0,312,not_neg,not_int,not_lpsm,608000.0,home,1U,9060.0,CIB,857,EXP,35-44,99.44029851,central,direct,1,55.0
24917,2019,,Female,nopre,p3,l2,nopc,nob/c,406500,3.25,0.3584,4705.26,288,neg_amm,not_int,not_lpsm,448000.0,home,1U,10020.0,CIB,721,CIB,25-34,87.07627119,south,direct,0,24.0
25773,2019,cf,Male,nopre,p1,l1,nopc,nob/c,516500,4.25,0.9786,2995.0,144,not_neg,not_int,not_lpsm,838000.0,home,1U,17580.0,EXP,744,EXP,45-54,73.70689655,central,direct,0,33.0
25141,2019,cf,Male,nopre,p3,l2,nopc,nob/c,346500,4.25,0.344,7928.75,360,not_neg,not_int,not_lpsm,198000.0,home,1U,4680.0,CRIF,784,EXP,65-74,79.23387097,North,direct,0,60.0
25634,2019,cf,Sex Not Available,nopre,p3,l1,opc,b/c,516500,5.625,0.4341,7064.56,228,not_neg,int_only,not_lpsm,918000.0,home,2U,4620.0,EQUI,784,EXP,35-44,45.4735376,central,direct,0,33.0
25829,2019,ncf,Female,nopre,p3,l1,nopc,nob/c,326500,3.25,0.3337,6090.0,180,neg_amm,not_int,not_lpsm,118000.0,home,1U,2280.0,CRIF,746,EXP,55-64,72.92899408,south,direct,0,58.0
25504,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,526500,3.25,0.1937,3125.0,300,not_neg,not_int,not_lpsm,288000.0,home,2U,5760.0,CRIF,540,EXP,55-64,62.95731707,south,direct,0,24.0
25451,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,316500,3.65,0.2555,2647.61,144,neg_amm,not_int,not_lpsm,488000.0,home,3U,11880.0,EXP,827,EXP,45-54,80.56318681,central,direct,0,57.0
25833,2019,cf,Female,nopre,p4,l1,nopc,nob/c,906500,4.875,0.3555,2812.5,312,not_neg,not_int,not_lpsm,1508000.0,home,1U,5040.0,EXP,900,CIB,,85.59027778,North,direct,0,53.0
25326,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,676500,3.75,0.3858,995.67,96,not_neg,not_int,not_lpsm,1008000.0,home,1U,7260.0,EXP,706,EXP,65-74,37.21294363,North-East,direct,1,41.0
25239,2019,cf,Male,nopre,p1,l1,nopc,nob/c,46500,,-0.4373,32.1,324,neg_amm,not_int,not_lpsm,178000.0,home,1U,14640.0,EXP,596,CIB,55-64,53.59195402,south,direct,0,9.0
25637,2019,ncf,Female,nopre,p3,l1,opc,nob/c,686500,5.25,0.3095,7530.66,120,not_neg,int_only,not_lpsm,148000.0,home,1U,1740.0,CIB,763,EXP,45-54,70.32871972,North-East,direct,1,14.0
25081,2019,cf,Sex Not Available,,p4,l1,nopc,b/c,176500,4.375,0.0852,3188.01,108,neg_amm,not_int,not_lpsm,2128000.0,home,1U,2340.0,EQUI,567,CIB,35-44,74.03846154,North,direct,0,50.0
25712,2019,cf,Female,nopre,p1,l1,nopc,nob/c,436500,2.75,-0.1782,2329.8,360,not_neg,int_only,not_lpsm,848000.0,home,1U,71220.0,EXP,633,EXP,55-64,64.63210702,North,direct,0,24.0
25681,2019,cf,Sex Not Available,nopre,p3,l2,opc,nob/c,146500,3.49,0.3218,7035.03,120,not_neg,not_int,not_lpsm,528000.0,home,1U,1320.0,CRIF,875,CIB,35-44,92.53472222,North,direct,0,60.0
25801,2019,cf,Male,nopre,p2,l1,nopc,nob/c,186500,4.875,0.0903,6314.88,348,neg_amm,not_int,not_lpsm,938000.0,home,4U,7620.0,CRIF,599,CIB,45-54,56.00961538,south,direct,0,27.0
25740,2019,cf,Female,nopre,p4,l1,nopc,b/c,276500,3.875,0.5512,2100.0,228,not_neg,not_int,not_lpsm,758000.0,home,3U,21660.0,CRIF,601,CIB,25-34,56.64893617,North,direct,1,49.0
25859,2019,cf,Male,nopre,p4,l1,nopc,nob/c,586500,3.625,1.2991,3890.58,288,not_neg,not_int,not_lpsm,338000.0,home,1U,16200.0,CRIF,553,EXP,55-64,78.88257576,North,direct,0,60.0
24959,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,416500,4.25,0.5365,12283.66,336,not_neg,not_int,not_lpsm,938000.0,home,1U,15780.0,CRIF,694,CIB,45-54,97.24880383,North,direct,0,31.0
25644,2019,cf,Male,nopre,p4,l1,nopc,b/c,1416500,4.56,1.3206,1728.49,324,neg_amm,not_int,lpsm,788000.0,home,2U,2100.0,CIB,581,EXP,45-54,63.13694268,south,direct,0,43.0
25015,2019,cf,Female,nopre,p3,l1,nopc,nob/c,666500,4.99,-0.0666,1250.0,120,not_neg,not_int,not_lpsm,2308000.0,home,1U,19020.0,EQUI,866,EXP,,88.26530612,North,direct,1,33.0
25743,2019,cf,Male,nopre,p1,l1,nopc,nob/c,406500,3.125,0.4818,3520.2,312,not_neg,not_int,not_lpsm,398000.0,home,1U,14880.0,CRIF,514,EXP,35-44,75.51903114,south,direct,0,43.0
25654,2019,cf,Sex Not Available,nopre,p3,l2,opc,nob/c,336500,4.75,-0.2979,4653.09,180,not_neg,not_int,not_lpsm,658000.0,home,3U,12240.0,CRIF,726,CIB,25-34,99.10714286,North,direct,0,61.0
25444,2019,ncf,Joint,,p3,l2,nopc,nob/c,236500,4.375,0.2659,1818.9,96,not_neg,not_int,not_lpsm,328000.0,home,3U,4380.0,CIB,753,CIB,55-64,81.25,North,direct,1,31.0
25561,2019,cf,Sex Not Available,nopre,p2,l1,opc,nob/c,166500,4.625,0.017,5437.5,360,not_neg,not_int,not_lpsm,638000.0,home,1U,10920.0,CIB,659,EXP,45-54,79.76190476,North,direct,0,26.0
25181,2019,cf,Male,nopre,p3,l1,opc,nob/c,186500,3.625,0.464,7530.66,360,not_neg,int_only,not_lpsm,458000.0,home,3U,17340.0,CRIF,563,EXP,<25,81.35451505,North,direct,0,37.0
25614,2019,,Sex Not Available,nopre,p1,l1,nopc,b/c,576500,5.625,0.8443,2329.8,336,not_neg,int_only,not_lpsm,238000.0,home,4U,8160.0,CIB,731,EXP,<25,69.62560386,south,direct,1,35.0
25194,2019,cf,Sex Not Available,,p3,l1,nopc,nob/c,106500,4.25,0.3201,3931.25,324,not_neg,not_int,not_lpsm,648000.0,home,1U,9360.0,CIB,892,CIB,45-54,52.2810219,south,direct,1,24.0
25541,2019,cf,Female,nopre,p3,l1,nopc,b/c,206500,4.5,0.2672,4595.02,144,not_neg,not_int,not_lpsm,988000.0,home,1U,,CIB,767,CIB,<25,93.26923077,central,direct,1,41.0
25383,2019,,Female,nopre,p4,l2,opc,nob/c,246500,3.125,1.0618,415.0,276,neg_amm,not_int,not_lpsm,308000.0,home,1U,13380.0,EXP,581,EXP,65-74,40.17615176,North-East,direct,1,47.0
25008,2019,cf,Female,nopre,p3,l1,opc,nob/c,316500,3.25,-0.367,1086.46,336,not_neg,int_only,lpsm,428000.0,home,1U,19800.0,CRIF,713,CIB,65-74,79.12979351,central,direct,0,34.0
