ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25518,2019,cf,Male,,p1,l1,nopc,nob/c,486500,3.0,0.6835,3620.0,288,not_neg,not_int,not_lpsm,898000.0,home,1U,15240.0,CRIF,773,CIB,<25,77.85326087,south,direct,0,25.0
25518,2019,cf,Female,nopre,p3,l1,opc,nob/c,416500,3.75,0.1464,810.9,156,neg_amm,not_int,not_lpsm,1298000.0,home,1U,16080.0,EXP,867,CIB,55-64,80.03246753,south,direct,0,38.0
25719,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,466500,5.125,0.544,4596.88,180,not_neg,not_int,lpsm,918000.0,home,1U,13380.0,EXP,830,CIB,45-54,51.62760417,North,direct,0,11.0
25088,2019,ncf,Female,,p3,l1,nopc,nob/c,586500,3.75,-0.3023,2378.13,180,neg_amm,not_int,not_lpsm,718000.0,home,1U,14160.0,EXP,867,CIB,45-54,53.57929515,central,direct,1,44.0
25022,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,566500,3.5,1.0522,384.17,360,not_neg,not_int,not_lpsm,508000.0,home,2U,5940.0,EQUI,615,EXP,35-44,88.75545852,North,direct,0,17.0
25441,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,156500,4.875,1.5589,7530.66,300,not_neg,int_only,not_lpsm,418000.0,home,1U,17580.0,EQUI,658,CIB,,56.8597561,North-East,direct,0,22.0
25152,2019,cf,Male,nopre,p3,l1,nopc,nob/c,586500,,1.3638,2822.0,288,not_neg,not_int,not_lpsm,178000.0,home,1U,13080.0,CRIF,876,CIB,>74,65.93959732,North,direct,0,36.0
25625,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,226500,4.25,0.1673,4706.73,120,not_neg,not_int,not_lpsm,978000.0,home,1U,7620.0,CRIF,870,CIB,55-64,80.36971831,south,direct,0,34.0
25474,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,276500,5.0,0.9662,3102.5,156,neg_amm,int_only,not_lpsm,318000.0,home,1U,6660.0,EXP,644,CIB,25-34,93.17434211,south,direct,1,8.0
25133,2019,cf,Joint,,p3,l1,nopc,nob/c,226500,4.125,-0.0589,2500.0,180,not_neg,not_int,not_lpsm,258000.0,home,3U,3480.0,CIB,762,EXP,65-74,48.74749499,south,direct,0,37.0
24956,2019,cf,Joint,nopre,p4,l1,opc,b/c,446500,4.99,0.9229,7484.38,144,not_neg,int_only,not_lpsm,738000.0,home,1U,12840.0,EXP,849,CIB,45-54,86.05769231,North,direct,0,46.0
25325,2019,ncf,Joint,nopre,p2,l1,nopc,nob/c,346500,3.375,0.5636,2647.61,312,not_neg,not_int,lpsm,708000.0,home,1U,2460.0,CIB,623,CIB,45-54,51.3185654,south,direct,0,45.0
25179,2019,cf,Female,nopre,p4,l1,nopc,nob/c,496500,3.875,0.6945,4750.0,228,neg_amm,not_int,lpsm,328000.0,home,1U,22500.0,CRIF,615,CIB,55-64,68.29954955,North,direct,0,50.0
25711,2019,ncf,Male,,p2,l1,nopc,nob/c,446500,3.875,-0.0313,5220.49,120,not_neg,not_int,not_lpsm,578000.0,home,1U,7140.0,CIB,546,CIB,<25,61.92434211,central,direct,0,31.0
25880,2019,cf,Male,nopre,p3,l1,nopc,nob/c,26500,3.7,1.7615,13016.46,324,not_neg,int_only,lpsm,1948000.0,home,4U,2220.0,CRIF,589,CIB,,42.44966443,North,direct,1,53.0
25127,2019,cf,Female,nopre,p3,l1,nopc,b/c,546500,4.875,0.5626,4395.0,240,not_neg,not_int,not_lpsm,548000.0,home,1U,4080.0,CIB,518,EXP,45-54,98.98648649,North-East,direct,0,28.0
25565,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,46500,3.75,0.9347,6500.0,144,not_neg,not_int,not_lpsm,648000.0,home,1U,11760.0,CIB,698,EXP,45-54,19.1091954,south,direct,0,32.0
25267,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,526500,3.25,0.037,1134.37,300,not_neg,not_int,not_lpsm,258000.0,home,1U,8940.0,CRIF,779,EXP,65-74,65.49145299,North,direct,0,31.0
25768,2019,cf,Female,nopre,p4,l1,nopc,nob/c,566500,4.75,1.5493,6425.0,360,neg_amm,not_int,not_lpsm,388000.0,home,2U,5160.0,CRIF,877,CIB,55-64,33.21517932,North,direct,1,12.0
25548,2019,ncf,Female,nopre,p3,l1,nopc,nob/c,796500,4.125,0.1387,3808.56,120,neg_amm,not_int,not_lpsm,1508000.0,home,2U,5220.0,CIB,773,EXP,65-74,96.59763314,North,direct,1,57.0
24930,2019,,Female,nopre,p2,l2,opc,nob/c,416500,3.25,-0.2724,2882.81,240,not_neg,not_int,not_lpsm,3408000.0,home,1U,9000.0,CIB,864,EXP,65-74,22.49034749,central,direct,0,36.0
25600,2019,ncf,Female,nopre,p4,l2,nopc,nob/c,676500,4.5,0.4702,4866.2,120,not_neg,not_int,not_lpsm,318000.0,home,1U,8040.0,EXP,537,EXP,45-54,56.72043011,North-East,direct,0,39.0
25707,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,96500,5.75,1.3206,2222.02,360,neg_amm,int_only,not_lpsm,3848000.0,home,3U,8580.0,CRIF,833,CIB,25-34,85.47297297,North,direct,1,43.0
25508,2019,cf,Female,nopre,p4,l1,nopc,b/c,396500,3.56,-0.043,625.63,240,not_neg,not_int,not_lpsm,878000.0,home,1U,1860.0,EXP,715,CIB,65-74,73.47161572,North,direct,0,7.0
25568,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,166500,4.99,0.0743,1411.87,180,not_neg,not_int,not_lpsm,188000.0,home,2U,10260.0,CIB,785,EXP,65-74,39.93123772,south,direct,0,16.0
25799,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,986500,5.25,-0.1012,7918.75,312,not_neg,not_int,lpsm,338000.0,home,3U,5700.0,CRIF,500,EXP,55-64,82.82122905,south,direct,0,46.0
25452,2019,ncf,Female,nopre,p1,l2,nopc,nob/c,176500,4.5,0.3338,9377.5,288,not_neg,not_int,lpsm,1508000.0,home,2U,5460.0,CRIF,721,EXP,25-34,70.43269231,south,direct,1,36.0
25362,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,286500,4.25,0.1314,6380.0,360,not_neg,not_int,not_lpsm,828000.0,home,1U,10020.0,EXP,685,CIB,55-64,75.93537415,south,direct,1,33.0
25562,2019,cf,Sex Not Available,,p4,l1,opc,nob/c,196500,4.75,-0.55,950.0,240,not_neg,not_int,lpsm,1138000.0,home,2U,10800.0,EQUI,608,CIB,45-54,59.83146067,south,direct,0,40.0
25652,2019,,Sex Not Available,nopre,p4,l1,nopc,nob/c,606500,4.0,0.6403,6095.0,312,not_neg,not_int,not_lpsm,438000.0,home,1U,16680.0,EXP,844,EXP,25-34,47.84482759,south,direct,1,29.0
25690,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,726500,3.69,0.4361,6245.0,360,not_neg,not_int,lpsm,688000.0,home,2U,8940.0,CIB,622,CIB,45-54,92.14015152,south,direct,0,10.0
25674,2019,,Joint,nopre,p4,l1,nopc,nob/c,86500,4.25,0.1029,7484.38,360,not_neg,not_int,not_lpsm,528000.0,home,1U,12540.0,EXP,844,CIB,55-64,60.6292517,south,direct,1,6.0
25265,2019,cf,Joint,nopre,p1,l2,opc,nob/c,356500,3.5,-0.2105,5764.2,312,not_neg,not_int,not_lpsm,1338000.0,home,1U,2580.0,CRIF,718,CIB,35-44,84.76331361,North-East,direct,0,31.0
25556,2019,ncf,Male,pre,p3,l1,nopc,nob/c,296500,4.75,0.0923,935.0,144,neg_amm,not_int,lpsm,248000.0,home,1U,10200.0,CRIF,712,CIB,45-54,86.18421053,North,direct,0,45.0
25728,2019,cf,Female,,p3,l1,nopc,nob/c,156500,4.0,-0.1206,5379.95,360,not_neg,not_int,not_lpsm,828000.0,home,1U,5880.0,CRIF,540,EXP,55-64,89.14141414,North,direct,1,50.0
25806,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,776500,5.125,0.037,5279.54,312,not_neg,not_int,not_lpsm,1108000.0,home,1U,10020.0,EXP,730,EXP,<25,93.63905325,south,direct,1,50.0
25610,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,596500,5.625,-0.3286,7225.0,300,neg_amm,not_int,not_lpsm,328000.0,home,4U,3240.0,CRIF,627,CIB,,85.47297297,south,direct,0,37.0
25050,2019,cf,Male,nopre,p4,l1,nopc,nob/c,476500,2.99,-0.051,16087.19,240,not_neg,not_int,not_lpsm,458000.0,home,1U,14100.0,CRIF,738,EXP,55-64,99.7611465,North,direct,0,44.0
25565,2019,cf,Female,nopre,p4,l2,nopc,nob/c,336500,4.125,0.0514,1254.66,96,not_neg,not_int,lpsm,538000.0,home,3U,6660.0,EQUI,689,EXP,25-34,76.1627907,North,direct,0,36.0
24996,2019,cf,Joint,pre,p4,l1,nopc,nob/c,596500,5.375,0.3518,11037.5,240,not_neg,not_int,not_lpsm,1948000.0,home,4U,6780.0,EXP,708,EXP,45-54,82.30337079,North-East,direct,0,12.0
25128,2019,cf,Joint,,p4,l1,nopc,nob/c,216500,5.5,1.5589,7225.0,156,not_neg,not_int,not_lpsm,228000.0,home,1U,12120.0,EQUI,624,EXP,55-64,52.11864407,North,direct,0,25.0
25490,2019,cf,Male,nopre,p3,l1,nopc,nob/c,346500,,-0.3592,2931.87,180,not_neg,not_int,not_lpsm,508000.0,home,1U,5940.0,EXP,865,EXP,25-34,58.82633588,south,direct,0,53.0
25553,2019,ncf,Male,nopre,p3,l1,nopc,b/c,886500,5.25,1.0083,6549.46,336,neg_amm,not_int,not_lpsm,1338000.0,home,1U,2220.0,CRIF,577,EXP,<25,68.93939394,North,direct,0,47.0
25841,2019,cf,Female,pre,p1,l1,nopc,nob/c,296500,4.125,0.6832,3301.0,360,not_neg,not_int,not_lpsm,1708000.0,home,1U,11460.0,EXP,581,EXP,55-64,56.72043011,south,direct,0,34.0
25250,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,326500,,0.2448,2476.72,348,not_neg,not_int,not_lpsm,2308000.0,home,1U,11760.0,CRIF,846,CIB,55-64,66.40811456,North,direct,0,41.0
25761,2019,ncf,Female,nopre,p3,l1,nopc,b/c,126500,4.0,1.4426,5166.3,324,neg_amm,not_int,not_lpsm,748000.0,home,1U,5820.0,EQUI,544,EXP,45-54,33.97435897,North,direct,0,56.0
25482,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,216500,4.375,1.0226,3725.18,288,not_neg,not_int,not_lpsm,448000.0,home,2U,5040.0,CIB,743,CIB,35-44,84.57446809,North,direct,0,24.0
24946,2019,cf,Joint,pre,p2,l1,opc,nob/c,906500,3.5,0.5642,12800.0,228,not_neg,not_int,not_lpsm,1088000.0,home,3U,1140.0,CIB,816,CIB,35-44,42.71561772,North,direct,0,44.0
25067,2019,cf,Male,pre,p3,l1,nopc,nob/c,566500,3.99,-0.7057,4669.89,276,neg_amm,not_int,not_lpsm,368000.0,home,3U,12840.0,EQUI,508,EXP,45-54,49.0942029,North,direct,0,47.0
25523,2019,cf,Male,nopre,p3,l1,nopc,nob/c,106500,4.375,-0.0589,1790.0,276,not_neg,not_int,not_lpsm,2128000.0,home,4U,8220.0,CRIF,880,CIB,35-44,92.22972973,south,direct,0,61.0
25077,2019,,Joint,,p4,l1,nopc,nob/c,266500,4.25,0.2543,3178.02,240,not_neg,not_int,not_lpsm,428000.0,home,2U,9240.0,EQUI,880,CIB,35-44,58.04924242,central,direct,0,16.0
25023,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,606500,3.625,0.5055,2468.75,228,not_neg,not_int,not_lpsm,1268000.0,home,1U,3000.0,EQUI,741,EXP,35-44,73.24879227,North,direct,1,50.0
25211,2019,cf,Joint,,p3,l1,nopc,nob/c,586500,3.99,0.4465,3817.34,240,not_neg,not_int,not_lpsm,728000.0,home,4U,6360.0,EXP,772,EXP,45-54,31.98689956,central,direct,1,31.0
24964,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,206500,3.5,1.0431,13611.13,324,not_neg,not_int,not_lpsm,1948000.0,home,1U,27000.0,CRIF,672,CIB,25-34,69.64882943,central,direct,0,
25000,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,386500,4.5,-0.6588,7005.0,180,neg_amm,not_int,not_lpsm,448000.0,home,4U,2100.0,EQUI,538,EXP,45-54,88.75545852,North,direct,0,45.0
25639,2019,cf,Male,nopre,p4,l1,nopc,b/c,366500,4.625,0.2743,267.35,144,not_neg,int_only,not_lpsm,1338000.0,home,2U,1980.0,CIB,734,CIB,35-44,74.72144847,central,direct,0,24.0
25445,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,406500,4.56,-0.1666,10255.23,288,not_neg,not_int,not_lpsm,1948000.0,home,3U,8700.0,CIB,605,EXP,45-54,97.11055276,North,direct,0,30.0
25151,2019,cf,Female,nopre,p3,l1,nopc,b/c,176500,3.25,-0.3592,950.0,180,not_neg,not_int,not_lpsm,118000.0,home,2U,13200.0,EQUI,868,CIB,45-54,49.33862434,south,direct,0,56.0
25253,2019,cf,Female,nopre,p3,l1,nopc,nob/c,626500,4.99,0.1579,415.0,96,not_neg,not_int,not_lpsm,198000.0,home,1U,14340.0,CRIF,750,EXP,65-74,57.4602122,south,direct,1,51.0
25801,2019,cf,Sex Not Available,,p1,l1,nopc,nob/c,66500,4.99,0.0349,4044.53,180,neg_amm,not_int,not_lpsm,1068000.0,home,4U,5280.0,CIB,573,EXP,35-44,89.60755814,North,direct,0,25.0
25175,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,686500,4.99,-0.051,3698.0,348,not_neg,int_only,not_lpsm,1008000.0,home,1U,7500.0,CRIF,721,CIB,45-54,80.36971831,south,direct,0,24.0
25544,2019,cf,Male,nopre,p2,l1,nopc,nob/c,286500,4.375,1.4069,9783.36,324,not_neg,not_int,not_lpsm,578000.0,home,1U,7080.0,EXP,522,CIB,55-64,65.73129252,south,direct,0,21.0
25043,2019,,Sex Not Available,nopre,p3,l2,opc,nob/c,96500,5.375,1.0065,5760.0,240,not_neg,not_int,not_lpsm,78000.0,home,4U,19800.0,EXP,585,EXP,55-64,81.79824561,North,direct,1,44.0
25597,2019,cf,Sex Not Available,nopre,p3,l1,opc,nob/c,676500,3.25,1.0522,3188.01,336,neg_amm,int_only,not_lpsm,358000.0,home,1U,12180.0,CIB,614,CIB,>74,87.06030151,south,direct,0,26.0
25141,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,nob/c,876500,4.375,-0.2292,2843.93,300,not_neg,not_int,not_lpsm,2398000.0,home,1U,30180.0,CRIF,705,EXP,45-54,61.92434211,south,direct,0,52.0
25262,2019,ncf,Female,pre,p1,l2,nopc,nob/c,816500,3.75,0.1272,2719.34,120,not_neg,not_int,not_lpsm,2608000.0,home,4U,1620.0,CRIF,674,CIB,>74,80.03246753,North,direct,0,58.0
25486,2019,,Female,nopre,p1,l1,nopc,b/c,826500,2.875,-0.2048,4476.97,228,not_neg,int_only,not_lpsm,1948000.0,home,3U,4560.0,EXP,595,CIB,65-74,66.40811456,North,direct,0,49.0
25727,2019,cf,Male,nopre,p3,l1,nopc,b/c,456500,3.75,0.4597,5033.28,156,not_neg,not_int,not_lpsm,938000.0,home,4U,9060.0,EXP,778,CIB,55-64,61.80875576,North,direct,0,47.0
25673,2019,cf,Female,nopre,p3,l1,nopc,nob/c,666500,5.25,-0.0989,4478.4,288,neg_amm,not_int,not_lpsm,1538000.0,home,1U,4680.0,CIB,806,EXP,55-64,85.59027778,south,direct,1,16.0
25584,2019,cf,Female,nopre,p3,l1,nopc,nob/c,226500,5.75,0.3481,1027.03,324,not_neg,not_int,not_lpsm,168000.0,home,1U,1740.0,CIB,766,EXP,65-74,73.70689655,south,direct,0,38.0
25863,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,796500,5.0,0.3404,1790.0,336,not_neg,not_int,not_lpsm,1128000.0,home,4U,10620.0,EXP,529,EXP,55-64,91.66666667,North,direct,0,31.0
25817,2019,,Sex Not Available,pre,p3,l1,nopc,nob/c,1416500,4.18,0.6782,5301.38,120,not_neg,not_int,not_lpsm,588000.0,home,2U,7440.0,CIB,818,CIB,35-44,69.3768997,central,direct,0,26.0
25420,2019,cf,Female,nopre,p3,l1,nopc,nob/c,726500,4.25,1.7267,2722.95,288,neg_amm,not_int,not_lpsm,3848000.0,home,2U,7140.0,EXP,805,CIB,25-34,32.04607046,North,direct,0,15.0
25636,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,396500,3.875,0.5677,2378.01,276,not_neg,not_int,lpsm,,home,1U,7140.0,CIB,865,CIB,35-44,93.26923077,North,direct,0,12.0
25099,2019,cf,Female,nopre,p3,l1,nopc,nob/c,576500,4.56,0.5716,8714.2,156,not_neg,int_only,lpsm,,home,2U,13140.0,EQUI,900,CIB,35-44,78.97923875,North,direct,0,55.0
25669,2019,cf,Male,nopre,p3,l1,opc,nob/c,1486500,4.875,1.0065,3747.8,360,not_neg,not_int,not_lpsm,178000.0,home,1U,11520.0,CIB,565,CIB,55-64,103.7148594,North,direct,0,37.0
25847,2019,cf,Joint,nopre,p4,l1,nopc,b/c,166500,4.5,-0.1928,1557.42,336,neg_amm,not_int,not_lpsm,428000.0,home,1U,2460.0,EXP,614,EXP,45-54,81.47482014,south,direct,0,34.0
25142,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,266500,3.875,0.5843,4595.02,336,not_neg,int_only,not_lpsm,68000.0,home,3U,5220.0,EQUI,793,CIB,,79.20081967,North,direct,0,16.0
25367,2019,cf,Male,nopre,p1,l1,nopc,nob/c,366500,3.56,1.3328,1030.39,360,not_neg,not_int,not_lpsm,1308000.0,home,1U,13200.0,CIB,654,EXP,45-54,69.95798319,south,direct,0,36.0
24948,2019,cf,Female,,p1,l1,nopc,nob/c,486500,3.49,0.5859,4147.88,144,not_neg,not_int,not_lpsm,848000.0,home,1U,39300.0,CRIF,864,EXP,55-64,75.390625,south,direct,0,51.0
25556,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,686500,4.625,0.2011,5060.0,192,not_neg,not_int,not_lpsm,298000.0,home,1U,12180.0,EQUI,728,EXP,35-44,84.16955017,south,direct,1,58.0
24927,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,246500,2.99,0.9983,3265.0,324,not_neg,not_int,not_lpsm,348000.0,home,1U,13200.0,EQUI,503,CIB,65-74,76.62037037,south,direct,0,46.0
24965,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,306500,2.75,0.9983,4044.53,120,not_neg,not_int,not_lpsm,1468000.0,home,1U,4560.0,CIB,657,EXP,25-34,80.0245098,North,direct,1,33.0
25679,2019,cf,Male,pre,p3,l2,opc,nob/c,376500,3.75,-0.032,5650.0,360,not_neg,not_int,not_lpsm,818000.0,home,1U,12120.0,CRIF,502,EXP,45-54,44.04761905,south,direct,0,21.0
25794,2019,cf,Male,pre,p3,l1,nopc,nob/c,316500,5.125,0.0567,2280.0,300,not_neg,not_int,not_lpsm,458000.0,home,1U,4620.0,CIB,849,EXP,25-34,75.48543689,North,direct,0,38.0
25142,2019,cf,Joint,nopre,p3,l1,nopc,b/c,256500,3.65,0.443,2462.74,240,not_neg,not_int,not_lpsm,198000.0,home,1U,7560.0,CRIF,825,CIB,65-74,95.48710602,North,direct,0,44.0
25644,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,1226500,4.75,0.0759,4929.95,360,not_neg,not_int,not_lpsm,208000.0,home,4U,6360.0,CRIF,729,EXP,25-34,92.7259887,south,direct,0,31.0
25227,2019,ncf,Female,,p4,l1,opc,b/c,676500,,-0.168,2500.0,300,not_neg,not_int,not_lpsm,618000.0,home,1U,4920.0,EXP,885,EXP,45-54,70.68345324,North-East,direct,0,46.0
25042,2019,cf,Sex Not Available,nopre,p1,l2,nopc,nob/c,446500,,0.1314,12030.0,240,not_neg,not_int,not_lpsm,98000.0,home,3U,12000.0,CIB,558,EXP,55-64,73.93617021,south,direct,0,38.0
24944,2019,cf,Joint,pre,p1,l1,nopc,nob/c,286500,4.875,0.1389,10305.45,360,not_neg,int_only,not_lpsm,1208000.0,home,1U,10260.0,CIB,898,EXP,65-74,93.26923077,North,direct,0,24.0
25618,2019,,Male,nopre,p3,l2,nopc,nob/c,156500,3.75,0.0028,1411.87,192,not_neg,not_int,not_lpsm,268000.0,home,3U,11640.0,EXP,724,CIB,35-44,94.31216931,south,direct,0,44.0
25391,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,206500,4.75,0.9983,295.0,312,neg_amm,int_only,not_lpsm,868000.0,home,2U,13140.0,CIB,619,EXP,25-34,58.21799308,North,direct,0,37.0
25435,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,186500,3.875,-0.2048,5030.25,288,not_neg,int_only,not_lpsm,548000.0,home,1U,4800.0,EXP,770,EXP,45-54,76.62037037,central,direct,0,37.0
25283,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,866500,3.99,1.1688,4850.45,120,not_neg,not_int,not_lpsm,818000.0,home,1U,9780.0,CRIF,873,EXP,,39.42141623,south,direct,1,15.0
25363,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,586500,4.56,0.0368,5279.54,276,not_neg,int_only,not_lpsm,538000.0,home,1U,6840.0,CIB,765,EXP,35-44,94.59798995,central,direct,1,55.0
25332,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,276500,3.775,0.1946,14300.25,96,not_neg,not_int,not_lpsm,1948000.0,home,1U,0.0,CIB,826,CIB,35-44,93.44512195,south,direct,0,
25403,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,516500,4.625,1.0016,6875.07,228,not_neg,not_int,not_lpsm,258000.0,home,1U,18240.0,CIB,686,EXP,55-64,71.78899083,North,direct,0,60.0
25883,2019,cf,Female,nopre,p3,l1,nopc,b/c,366500,,0.252,1063.91,240,not_neg,not_int,not_lpsm,458000.0,home,4U,7620.0,CIB,529,EXP,45-54,78.97923875,North,direct,0,24.0
25200,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,1416500,3.875,0.9364,1830.0,360,not_neg,not_int,not_lpsm,628000.0,home,1U,3240.0,CIB,708,EXP,>74,78.97135417,North,direct,0,47.0
25317,2019,,Joint,nopre,p3,l1,nopc,b/c,876500,3.75,0.9243,3900.0,288,not_neg,not_int,not_lpsm,398000.0,home,2U,14340.0,EXP,593,EXP,25-34,20.15570934,south,direct,0,31.0
