ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
24915,2019,ncf,Male,pre,p3,l1,nopc,nob/c,156500,3.125,0.3338,1635.0,180,not_neg,not_int,not_lpsm,418000.0,home,1U,11100.0,CRIF,715,CIB,>74,94.64285714,North,direct,0,53.0
25851,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,826500,5.19,1.5693,6260.0,180,not_neg,not_int,not_lpsm,198000.0,home,2U,12600.0,CRIF,515,EXP,,43.47527473,North-East,direct,0,37.0
25508,2019,,Joint,nopre,p3,l1,nopc,nob/c,316500,3.775,0.3399,3825.11,192,not_neg,not_int,not_lpsm,1538000.0,home,4U,14160.0,CRIF,550,EXP,35-44,87.72189349,North,direct,0,57.0
25513,2019,,Male,nopre,p3,l1,nopc,nob/c,176500,4.875,-0.0666,950.0,240,not_neg,not_int,lpsm,2608000.0,home,1U,4260.0,CRIF,770,CIB,35-44,77.51572327,central,direct,0,33.0
25902,2019,cf,Sex Not Available,pre,p3,l1,nopc,b/c,106500,3.625,1.2158,2235.0,228,not_neg,not_int,lpsm,898000.0,home,4U,8520.0,CRIF,890,EXP,45-54,56.72043011,south,direct,0,47.0
25597,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,76500,2.75,0.3766,3792.82,360,not_neg,not_int,not_lpsm,518000.0,home,3U,13500.0,CIB,811,CIB,65-74,69.92753623,south,direct,0,15.0
25415,2019,ncf,Female,nopre,p4,l2,nopc,nob/c,556500,4.625,0.6648,2920.33,324,not_neg,not_int,not_lpsm,648000.0,home,2U,2220.0,EQUI,721,EXP,25-34,71.09872611,North,direct,0,22.0
24966,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,166500,3.65,-0.2959,5650.0,120,not_neg,not_int,not_lpsm,948000.0,home,1U,5640.0,CRIF,810,CIB,45-54,89.60755814,North,direct,0,20.0
25519,2019,cf,Joint,nopre,p1,l1,opc,nob/c,826500,3.99,-0.4373,1702.16,156,not_neg,not_int,not_lpsm,308000.0,home,2U,19620.0,EXP,837,EXP,35-44,71.28820961,North,direct,0,36.0
25128,2019,cf,Male,nopre,p3,l1,nopc,b/c,186500,5.5,-0.2096,3777.88,276,not_neg,int_only,not_lpsm,,home,1U,13620.0,CIB,513,EXP,35-44,83.67579909,North,direct,1,26.0
25291,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,476500,4.125,0.7018,1330.09,144,not_neg,not_int,not_lpsm,1048000.0,home,1U,2400.0,EXP,673,CIB,65-74,64.75694444,North-East,direct,1,
25674,2019,cf,Male,nopre,p3,l1,nopc,nob/c,276500,4.0,-0.2132,1235.0,108,not_neg,not_int,not_lpsm,1008000.0,home,2U,71220.0,EQUI,622,EXP,25-34,96.49390244,North-East,direct,1,40.0
25556,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,nob/c,486500,3.75,-0.0191,6064.0,300,not_neg,not_int,not_lpsm,148000.0,home,1U,3300.0,CIB,603,EXP,45-54,58.67609254,south,direct,0,28.0
25271,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,366500,3.65,0.0567,4115.0,360,not_neg,not_int,not_lpsm,118000.0,home,1U,12120.0,CRIF,803,CIB,45-54,94.45876289,North,direct,0,60.0
25671,2019,cf,Male,pre,p4,l1,nopc,nob/c,316500,3.56,0.464,4156.25,324,not_neg,not_int,lpsm,658000.0,home,3U,4860.0,CIB,589,EXP,35-44,37.44019139,North,direct,1,6.0
24971,2019,cf,Joint,nopre,p1,l1,opc,nob/c,796500,4.75,1.711,1605.37,240,not_neg,not_int,not_lpsm,388000.0,home,1U,8220.0,EXP,718,EXP,55-64,60.3046595,south,direct,0,36.0
25141,2019,cf,Sex Not Available,,p3,l1,nopc,b/c,306500,3.49,0.1691,10625.0,180,not_neg,not_int,not_lpsm,108000.0,home,1U,10740.0,CRIF,738,EXP,65-74,99.64953271,south,direct,0,34.0
25816,2019,,Joint,,p4,l1,nopc,b/c,696500,4.25,-0.2676,4476.97,300,not_neg,not_int,not_lpsm,938000.0,home,2U,3480.0,CRIF,858,EXP,45-54,54.42913386,south,direct,0,
25844,2019,cf,Male,pre,p1,l1,nopc,nob/c,256500,3.125,-0.3485,5493.02,276,not_neg,int_only,not_lpsm,848000.0,home,4U,16740.0,CRIF,713,CIB,,83.80503145,North,direct,0,31.0
25318,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,906500,3.125,-0.4337,5512.38,156,neg_amm,not_int,not_lpsm,818000.0,home,3U,9840.0,CRIF,826,EXP,25-34,63.39285714,south,direct,1,
25255,2019,ncf,Male,,p2,l1,nopc,nob/c,636500,3.5,0.7084,6536.25,180,not_neg,not_int,not_lpsm,588000.0,home,1U,5880.0,EXP,611,EXP,<25,59.16988417,south,direct,1,49.0
25404,2019,cf,Joint,pre,p2,l1,nopc,nob/c,266500,,-0.25,1481.59,240,not_neg,not_int,lpsm,88000.0,home,1U,1800.0,CIB,584,CIB,>74,48.50835322,south,direct,1,57.0
25605,2019,cf,Joint,,p1,l1,opc,nob/c,476500,3.0,-0.2,3820.0,300,not_neg,not_int,not_lpsm,338000.0,home,1U,15360.0,CRIF,807,EXP,55-64,31.98689956,North,direct,0,59.0
24975,2019,cf,Joint,,p4,l1,nopc,nob/c,346500,4.0,1.0684,12800.0,180,not_neg,not_int,not_lpsm,2008000.0,home,1U,4680.0,CIB,745,CIB,45-54,98.29545455,North,direct,0,36.0
25636,2019,cf,Joint,nopre,p3,l2,nopc,nob/c,496500,2.99,0.0743,9618.75,192,not_neg,not_int,lpsm,688000.0,home,1U,5580.0,CRIF,791,CIB,25-34,92.94217687,North,direct,0,61.0
25820,2019,ncf,Male,pre,p4,l1,nopc,nob/c,986500,5.0,-0.155,795.0,240,not_neg,not_int,not_lpsm,478000.0,home,2U,4980.0,CRIF,663,EXP,,60.69682152,south,direct,1,40.0
25804,2019,cf,Joint,pre,p4,l1,nopc,nob/c,116500,5.375,0.4387,2378.01,336,neg_amm,not_int,not_lpsm,278000.0,home,4U,4500.0,CIB,793,CIB,55-64,79.76190476,south,direct,1,11.0
25639,2019,cf,Male,nopre,p4,l1,nopc,nob/c,656500,5.375,0.5677,3410.0,276,not_neg,int_only,not_lpsm,2128000.0,home,1U,10260.0,CIB,672,CIB,55-64,79.76190476,North-East,direct,0,42.0
25055,2019,cf,Female,nopre,p3,l1,nopc,nob/c,196500,3.75,1.0852,4542.18,360,not_neg,not_int,not_lpsm,258000.0,home,1U,10860.0,CRIF,647,CIB,25-34,69.73684211,North,direct,0,10.0
25717,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,96500,4.0,-0.0713,625.63,228,neg_amm,not_int,not_lpsm,,home,1U,5520.0,CRIF,691,EXP,35-44,52.12585034,North,direct,0,8.0
25842,2019,,Joint,,p4,l1,nopc,nob/c,96500,3.75,1.4168,1911.16,228,neg_amm,int_only,not_lpsm,1298000.0,home,1U,15180.0,CIB,728,EXP,65-74,49.45414847,south,direct,1,29.0
25825,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,156500,5.5,0.8896,1630.39,228,not_neg,not_int,lpsm,148000.0,home,1U,8460.0,EQUI,669,CIB,65-74,79.56081081,North,direct,0,12.0
25615,2019,,Joint,nopre,p3,l1,nopc,nob/c,426500,2.75,0.6498,4497.05,156,not_neg,int_only,not_lpsm,988000.0,home,1U,5640.0,EQUI,795,EXP,65-74,80.88662791,central,direct,1,17.0
24974,2019,cf,Male,pre,p4,l1,nopc,nob/c,706500,3.75,1.153,4557.15,360,not_neg,not_int,not_lpsm,878000.0,home,1U,8580.0,CRIF,824,EXP,45-54,80.96330275,North,direct,0,29.0
25766,2019,,Joint,pre,p3,l1,nopc,nob/c,346500,2.75,0.2848,4663.95,156,not_neg,not_int,lpsm,1338000.0,home,1U,2100.0,CRIF,567,EXP,>74,73.70689655,south,direct,0,29.0
25557,2019,cf,Male,nopre,p3,l2,opc,nob/c,196500,3.25,1.563,6260.0,192,not_neg,not_int,not_lpsm,2398000.0,home,2U,16680.0,CRIF,536,CIB,65-74,30.69105691,central,direct,1,16.0
25621,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,26500,5.375,1.3638,3149.5,240,neg_amm,int_only,not_lpsm,628000.0,home,1U,2040.0,EXP,567,CIB,35-44,79.50507614,North,direct,0,41.0
25609,2019,,Female,nopre,p3,l1,nopc,b/c,356500,3.75,0.0852,3560.0,240,not_neg,not_int,not_lpsm,518000.0,home,2U,12600.0,EXP,743,CIB,55-64,99.27884615,south,direct,0,52.0
25344,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,466500,3.99,0.3492,5650.0,144,neg_amm,not_int,not_lpsm,888000.0,home,1U,12180.0,CIB,865,EXP,35-44,82.07964602,central,direct,0,36.0
25774,2019,cf,Male,nopre,p3,l1,opc,nob/c,426500,2.99,0.9005,1644.21,300,not_neg,int_only,not_lpsm,668000.0,home,4U,6780.0,CIB,657,CIB,65-74,85.34836066,North,direct,0,10.0
25590,2019,cf,Female,nopre,p4,l2,nopc,nob/c,196500,2.75,0.3731,2822.0,288,neg_amm,not_int,not_lpsm,,home,1U,6660.0,CIB,803,EXP,65-74,71.95945946,North,direct,1,28.0
25489,2019,cf,Male,,p4,l1,nopc,nob/c,636500,3.69,0.3518,5073.75,312,not_neg,not_int,not_lpsm,1168000.0,home,3U,10800.0,CIB,761,CIB,45-54,33.93416928,south,direct,1,24.0
25393,2019,,Female,nopre,p1,l1,nopc,nob/c,136500,5.25,0.5541,2073.52,312,not_neg,not_int,not_lpsm,578000.0,home,3U,6600.0,CRIF,581,EXP,>74,36.81133056,North,direct,0,
25416,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,166500,4.56,0.0023,4701.56,228,not_neg,int_only,not_lpsm,578000.0,home,3U,39300.0,EXP,724,CIB,35-44,56.88325991,North,direct,0,24.0
25452,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,216500,3.875,0.1222,250.0,240,not_neg,not_int,lpsm,248000.0,home,4U,10260.0,EXP,798,EXP,35-44,84.72222222,south,direct,0,60.0
25222,2019,cf,Female,nopre,p3,l1,nopc,nob/c,196500,4.375,0.327,5376.25,240,not_neg,not_int,not_lpsm,818000.0,home,3U,15360.0,CRIF,543,CIB,45-54,27.14471404,North,direct,1,21.0
25491,2019,,Sex Not Available,pre,p2,l1,nopc,nob/c,326500,4.375,0.2438,1911.16,360,not_neg,not_int,not_lpsm,1018000.0,home,1U,1920.0,CRIF,508,CIB,55-64,86.05769231,south,direct,0,53.0
24939,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,366500,3.5,0.6536,10305.45,312,not_neg,not_int,lpsm,388000.0,home,3U,9600.0,CIB,843,EXP,45-54,42.1875,North-East,direct,1,27.0
25018,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,396500,4.18,0.9368,4852.75,120,not_neg,not_int,not_lpsm,68000.0,home,1U,4080.0,EXP,598,EXP,35-44,75.08802817,central,direct,0,27.0
25289,2019,,Female,nopre,p4,l1,nopc,nob/c,606500,3.0,0.0855,6656.0,360,not_neg,not_int,not_lpsm,768000.0,home,1U,10500.0,CRIF,774,EXP,35-44,73.24879227,North,direct,0,37.0
25010,2019,cf,Male,nopre,p3,l1,opc,nob/c,206500,4.125,0.2054,5284.38,348,not_neg,not_int,lpsm,1298000.0,home,1U,0.0,EXP,756,CIB,55-64,57.75039746,North-East,direct,0,56.0
25497,2019,ncf,Male,,p4,l1,nopc,nob/c,96500,,1.5589,4205.71,360,not_neg,not_int,not_lpsm,678000.0,home,1U,4500.0,CRIF,805,CIB,25-34,73.15989848,North-East,direct,1,57.0
25906,2019,cf,Male,nopre,p3,l1,opc,nob/c,626500,4.875,0.9649,3455.75,360,not_neg,not_int,not_lpsm,1298000.0,home,1U,11880.0,CRIF,674,EXP,55-64,79.57589286,south,direct,0,21.0
25462,2019,ncf,Male,,p4,l1,opc,b/c,346500,3.69,1.0898,2768.18,180,neg_amm,not_int,not_lpsm,868000.0,home,1U,16740.0,CRIF,593,EXP,35-44,66.93925234,North,direct,1,58.0
25331,2019,ncf,Female,,p4,l1,opc,b/c,716500,2.875,0.0514,3709.03,360,not_neg,not_int,not_lpsm,1308000.0,home,1U,2940.0,EXP,662,CIB,65-74,78.31196581,North,direct,0,30.0
25409,2019,cf,Male,nopre,p3,l1,nopc,nob/c,456500,3.69,0.338,2280.0,156,not_neg,not_int,not_lpsm,318000.0,home,1U,14100.0,CRIF,648,EXP,65-74,64.63210702,North-East,direct,0,60.0
25042,2019,cf,Female,,p3,l1,nopc,nob/c,376500,5.375,-0.3326,4285.11,180,not_neg,not_int,not_lpsm,248000.0,home,1U,6960.0,EQUI,555,CIB,25-34,88.61464968,North,direct,0,13.0
25629,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,b/c,386500,3.625,0.0923,4653.09,96,not_neg,not_int,not_lpsm,598000.0,home,1U,4020.0,EQUI,537,EXP,35-44,46.80656934,central,direct,0,49.0
25080,2019,cf,Sex Not Available,pre,p3,l1,nopc,b/c,66500,5.75,0.3836,5344.5,180,not_neg,not_int,not_lpsm,498000.0,home,1U,14100.0,EXP,553,CIB,65-74,62.01431493,central,direct,0,33.0
25156,2019,cf,Male,,p4,l1,nopc,b/c,526500,,-0.0633,4720.0,360,not_neg,not_int,not_lpsm,448000.0,home,1U,13140.0,EXP,779,EXP,65-74,76.78571429,south,direct,0,41.0
25006,2019,ncf,Female,nopre,p3,l1,nopc,b/c,636500,3.49,0.768,425.0,360,neg_amm,int_only,not_lpsm,658000.0,home,2U,10980.0,CRIF,780,CIB,65-74,35.25280899,North,direct,0,30.0
25538,2019,cf,Female,nopre,p4,l1,opc,nob/c,46500,2.75,0.202,209.91,180,not_neg,not_int,not_lpsm,538000.0,home,4U,8700.0,EXP,671,EXP,<25,96.95767196,south,direct,0,61.0
25021,2019,ncf,Male,nopre,p4,l1,nopc,b/c,26500,5.25,0.4736,11957.75,120,neg_amm,not_int,lpsm,108000.0,home,4U,7860.0,CRIF,804,CIB,25-34,48.76644737,south,direct,0,59.0
25062,2019,cf,Sex Not Available,pre,p3,l2,opc,nob/c,676500,4.25,-0.1541,346.68,180,not_neg,not_int,lpsm,778000.0,home,1U,16020.0,EXP,724,CIB,35-44,63.39285714,south,direct,0,12.0
25610,2019,cf,Male,,p3,l1,nopc,nob/c,826500,3.875,0.3188,590.73,240,neg_amm,int_only,not_lpsm,358000.0,home,1U,3600.0,EXP,703,CIB,,73.30508475,North-East,direct,0,
25861,2019,cf,Male,pre,p2,l1,nopc,nob/c,1376500,5.0,1.3538,5825.0,180,neg_amm,not_int,not_lpsm,528000.0,home,3U,12840.0,CRIF,803,CIB,55-64,64.63210702,North,direct,0,8.0
25703,2019,cf,Male,nopre,p3,l1,nopc,nob/c,516500,4.5,1.1269,2658.42,228,not_neg,not_int,not_lpsm,568000.0,home,2U,7440.0,CRIF,762,CIB,45-54,65.39665971,North,direct,0,31.0
25797,2019,cf,Joint,,p3,l1,nopc,nob/c,196500,5.75,-0.1789,5358.88,192,not_neg,not_int,lpsm,778000.0,home,1U,3300.0,CIB,884,EXP,55-64,63.48920863,south,direct,1,15.0
25617,2019,cf,Joint,nopre,p3,l2,nopc,nob/c,336500,4.375,0.1579,13964.19,360,not_neg,not_int,lpsm,388000.0,home,3U,13440.0,EXP,646,EXP,<25,77.23463687,south,direct,0,40.0
25713,2019,,Male,nopre,p4,l1,nopc,nob/c,116500,4.625,-0.1973,3075.0,96,not_neg,not_int,not_lpsm,1208000.0,home,4U,12420.0,EQUI,653,CIB,35-44,66.15168539,North,direct,0,35.0
25466,2019,,Sex Not Available,nopre,p3,l1,opc,b/c,166500,4.56,0.1029,2733.44,336,not_neg,not_int,lpsm,958000.0,home,2U,13860.0,CRIF,539,EXP,45-54,73.47161572,North,direct,0,25.0
25000,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,1416500,3.775,0.2805,4341.0,324,not_neg,not_int,not_lpsm,748000.0,home,3U,54300.0,EXP,778,CIB,,69.41287879,North,direct,0,9.0
25763,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,1506500,4.375,1.5693,4653.09,96,neg_amm,not_int,not_lpsm,1108000.0,home,2U,19020.0,CRIF,717,CIB,55-64,87.92134831,North,direct,0,46.0
25814,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,176500,4.875,-0.2105,4062.58,336,not_neg,not_int,not_lpsm,428000.0,home,1U,10380.0,CRIF,794,CIB,45-54,96.1409396,North,direct,1,48.0
25848,2019,cf,Female,nopre,p4,l1,nopc,b/c,476500,5.625,0.3056,4790.0,360,not_neg,not_int,not_lpsm,798000.0,home,1U,6360.0,EXP,794,EXP,55-64,89.66346154,south,direct,0,23.0
25143,2019,cf,Male,nopre,p3,l1,opc,nob/c,256500,3.7,0.7528,4701.56,180,not_neg,not_int,not_lpsm,918000.0,home,1U,12180.0,EXP,783,CIB,65-74,69.62560386,south,direct,0,42.0
25192,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,526500,3.56,0.8896,8112.5,360,neg_amm,not_int,lpsm,888000.0,home,1U,8700.0,CRIF,543,CIB,45-54,62.68564356,North,direct,0,22.0
25703,2019,cf,Female,nopre,p4,l1,opc,nob/c,696500,,-0.168,209.0,192,not_neg,not_int,not_lpsm,518000.0,home,1U,21660.0,EXP,644,EXP,>74,99.52830189,south,direct,0,33.0
25781,2019,cf,Male,,p1,l1,opc,b/c,486500,5.25,1.1345,2722.95,312,not_neg,not_int,not_lpsm,318000.0,home,1U,1260.0,EQUI,893,CIB,25-34,99.41860465,south,direct,0,24.0
25535,2019,,Joint,nopre,p3,l1,nopc,nob/c,146500,4.56,0.2961,6875.07,156,not_neg,not_int,lpsm,138000.0,home,4U,2520.0,CRIF,561,CIB,55-64,72.43589744,North,direct,1,17.0
25236,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,346500,4.18,1.2019,5675.0,240,neg_amm,int_only,not_lpsm,2008000.0,home,1U,7980.0,CRIF,540,EXP,>74,73.14814815,south,direct,0,43.0
25741,2019,,Female,,p3,l1,nopc,nob/c,256500,2.99,-0.0042,4147.88,336,not_neg,not_int,not_lpsm,298000.0,home,3U,16560.0,CRIF,691,CIB,<25,75.71770335,North,direct,0,34.0
25074,2019,ncf,Sex Not Available,nopre,p1,l1,nopc,nob/c,306500,4.18,0.2584,906.97,360,not_neg,not_int,not_lpsm,208000.0,home,1U,1920.0,EXP,673,EXP,<25,59.25090253,North,direct,0,31.0
25199,2019,cf,Joint,nopre,p3,l1,nopc,b/c,216500,4.125,0.4254,485.55,240,not_neg,int_only,not_lpsm,1138000.0,home,3U,10980.0,EQUI,563,EXP,35-44,91.015625,south,direct,1,13.0
25566,2019,cf,Male,nopre,p2,l1,nopc,nob/c,796500,5.25,0.5905,6332.73,348,not_neg,not_int,lpsm,268000.0,home,2U,18480.0,EXP,503,EXP,65-74,70.83333333,south,direct,0,37.0
25142,2019,cf,Male,pre,p3,l2,nopc,nob/c,536500,4.625,0.3095,1456.17,288,not_neg,not_int,not_lpsm,1308000.0,home,1U,6300.0,EQUI,873,CIB,25-34,11.69656203,south,direct,0,59.0
25642,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,166500,3.625,0.1681,2722.95,180,not_neg,not_int,not_lpsm,458000.0,home,2U,12420.0,EXP,837,CIB,55-64,88.26530612,North,direct,1,49.0
25554,2019,cf,Sex Not Available,nopre,p3,l2,nopc,nob/c,216500,4.375,0.147,1560.45,276,not_neg,not_int,not_lpsm,228000.0,home,1U,12060.0,CIB,705,CIB,45-54,36.77884615,south,direct,0,29.0
25280,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,46500,3.69,-0.1955,512.6,312,not_neg,not_int,not_lpsm,118000.0,home,1U,4080.0,CIB,624,CIB,25-34,77.82846715,south,direct,0,52.0
25122,2019,cf,Sex Not Available,pre,p3,l2,nopc,nob/c,686500,4.25,0.9243,2752.55,360,not_neg,not_int,not_lpsm,978000.0,home,1U,4620.0,CIB,724,CIB,55-64,83.80503145,south,direct,0,61.0
25631,2019,ncf,Sex Not Available,nopre,p4,l1,opc,nob/c,1506500,4.375,0.5365,3910.0,192,neg_amm,not_int,not_lpsm,738000.0,home,2U,5280.0,CIB,713,CIB,35-44,76.62037037,south,direct,0,58.0
25135,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,176500,3.99,-0.2676,5937.5,276,not_neg,not_int,not_lpsm,978000.0,home,1U,2760.0,EXP,595,CIB,35-44,59.16988417,south,direct,0,39.0
25887,2019,cf,Male,,p3,l1,nopc,nob/c,106500,3.875,-0.0666,3375.48,348,not_neg,not_int,not_lpsm,818000.0,home,1U,2040.0,EXP,815,EXP,55-64,58.13609467,central,direct,0,18.0
25383,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,376500,3.99,1.3328,614.44,180,not_neg,not_int,not_lpsm,628000.0,home,1U,21660.0,CRIF,792,EXP,55-64,77.23463687,North-East,direct,0,32.0
25659,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,196500,3.25,-0.1564,3831.19,180,not_neg,not_int,not_lpsm,198000.0,home,1U,12060.0,EQUI,597,EXP,35-44,55.17751479,south,direct,1,36.0
25816,2019,cf,Female,nopre,p3,l2,opc,nob/c,1416500,4.75,0.7491,346.68,300,not_neg,not_int,lpsm,1228000.0,home,1U,4680.0,EXP,887,CIB,55-64,36.77884615,south,direct,1,27.0
25631,2019,cf,Joint,nopre,p3,l1,nopc,b/c,496500,3.5,0.754,2624.6,180,not_neg,int_only,not_lpsm,528000.0,home,1U,12180.0,EQUI,715,EXP,<25,72.82934132,North,direct,0,39.0
25482,2019,cf,Sex Not Available,pre,p3,l2,opc,nob/c,186500,4.625,0.2433,2471.85,324,not_neg,not_int,not_lpsm,168000.0,home,1U,6780.0,CRIF,525,CIB,65-74,99.4966443,North,direct,1,20.0
25194,2019,ncf,Sex Not Available,nopre,p3,l2,nopc,nob/c,556500,3.99,0.1574,6786.81,144,not_neg,not_int,not_lpsm,728000.0,home,2U,15840.0,CRIF,827,CIB,,19.61009174,south,direct,0,57.0
25798,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,666500,5.19,0.2872,3831.25,180,not_neg,not_int,not_lpsm,698000.0,home,4U,9300.0,CIB,796,EXP,55-64,70.43269231,south,direct,0,27.0
25884,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,586500,3.25,-0.058,250.0,300,not_neg,not_int,not_lpsm,1008000.0,home,4U,5160.0,EXP,793,EXP,55-64,58.67609254,North,direct,0,11.0
24990,2019,cf,Female,nopre,p4,l1,nopc,nob/c,646500,4.125,0.7168,13611.13,180,not_neg,not_int,not_lpsm,2008000.0,home,2U,19620.0,CRIF,791,EXP,45-54,50.81168831,south,direct,1,61.0
25390,2019,cf,Female,nopre,p1,l1,nopc,b/c,256500,3.5,0.5491,1254.66,240,not_neg,not_int,not_lpsm,138000.0,home,4U,1920.0,EQUI,699,EXP,35-44,36.77884615,North,direct,0,9.0
25576,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,706500,,0.6945,2019.67,300,not_neg,not_int,not_lpsm,338000.0,home,1U,4260.0,CIB,860,EXP,55-64,87.74154589,North,direct,0,53.0
