ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
24942,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,716500,3.5,0.2789,6935.77,96,not_neg,not_int,not_lpsm,1508000.0,home,2U,13140.0,EXP,580,CIB,45-54,72.69647696,North,direct,0,17.0
25444,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,516500,4.99,-0.6033,3.61,300,not_neg,not_int,not_lpsm,1198000.0,home,1U,6300.0,CIB,533,EXP,45-54,31.68380463,North,direct,0,37.0
24958,2019,cf,Male,nopre,p3,l1,opc,nob/c,516500,3.56,0.1061,4173.65,300,neg_amm,not_int,not_lpsm,1158000.0,home,1U,11160.0,EXP,671,EXP,65-74,84.57446809,south,direct,0,45.0
25708,2019,cf,Male,,p4,l1,nopc,b/c,446500,3.125,0.6034,936.0,180,not_neg,not_int,not_lpsm,788000.0,home,1U,2700.0,EXP,732,CIB,65-74,72.28682171,south,direct,0,10.0
25443,2019,cf,Male,nopre,p3,l1,nopc,nob/c,366500,4.625,0.7872,2054.53,144,neg_amm,int_only,not_lpsm,1158000.0,home,1U,18240.0,EXP,780,EXP,,31.97115385,North,direct,0,26.0
25726,2019,cf,Female,nopre,p2,l1,nopc,nob/c,136500,3.125,0.7409,19700.0,360,not_neg,not_int,not_lpsm,1258000.0,home,1U,8460.0,CIB,738,CIB,55-64,74.64157706,North-East,direct,1,14.0
25240,2019,cf,Sex Not Available,nopre,p1,l2,opc,nob/c,386500,5.5,0.5271,6661.88,144,not_neg,not_int,not_lpsm,808000.0,home,1U,13200.0,CIB,653,CIB,45-54,96.57643312,south,direct,0,51.0
25078,2019,cf,Male,nopre,p3,l1,nopc,nob/c,426500,3.99,0.0687,5220.49,108,not_neg,not_int,not_lpsm,398000.0,home,1U,49920.0,CRIF,569,EXP,35-44,82.07964602,North,direct,1,45.0
25855,2019,cf,Male,nopre,p4,l2,nopc,nob/c,716500,4.99,0.5512,1657.5,144,not_neg,not_int,not_lpsm,118000.0,home,1U,3900.0,EQUI,767,CIB,55-64,89.77272727,North,direct,0,42.0
25838,2019,cf,Male,nopre,p3,l1,nopc,nob/c,876500,4.75,0.2527,2665.52,156,not_neg,not_int,not_lpsm,1158000.0,home,1U,1920.0,CRIF,737,EXP,>74,99.69262295,North,direct,0,41.0
25044,2019,ncf,Female,pre,p4,l1,nopc,nob/c,96500,4.25,-0.2105,5344.0,180,not_neg,not_int,not_lpsm,778000.0,home,1U,1740.0,EXP,539,CIB,55-64,19.1091954,central,direct,0,
25908,2019,cf,Female,,p1,l1,nopc,nob/c,796500,3.625,0.0028,5301.38,300,not_neg,not_int,not_lpsm,438000.0,home,1U,16560.0,EXP,599,EXP,35-44,65.93959732,North,direct,0,46.0
25039,2019,,Male,nopre,p4,l1,nopc,nob/c,46500,5.375,0.7443,8010.0,144,neg_amm,not_int,not_lpsm,1508000.0,home,1U,10740.0,EXP,522,EXP,65-74,84.76331361,south,direct,1,44.0
25585,2019,cf,Joint,nopre,p3,l2,opc,b/c,656500,3.875,0.3218,3294.2,120,not_neg,not_int,not_lpsm,788000.0,home,4U,2820.0,CIB,654,CIB,,93.1547619,North,direct,0,51.0
25558,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,256500,3.875,1.3913,953.07,108,not_neg,not_int,not_lpsm,238000.0,home,1U,14820.0,CRIF,838,CIB,55-64,99.3697479,North,direct,0,61.0
25275,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,626500,3.125,0.3613,4550.0,180,not_neg,not_int,not_lpsm,148000.0,home,1U,,CIB,673,CIB,,99.10714286,central,direct,0,41.0
25315,2019,ncf,Sex Not Available,,p3,l1,opc,nob/c,496500,5.375,0.464,1911.16,240,not_neg,not_int,not_lpsm,288000.0,home,1U,10380.0,EXP,900,EXP,55-64,68.71468927,North,direct,0,30.0
25511,2019,cf,Joint,nopre,p4,l2,nopc,b/c,716500,3.7,0.323,7200.0,120,not_neg,int_only,not_lpsm,98000.0,home,4U,11220.0,CIB,675,CIB,25-34,50.55803571,south,direct,0,10.0
25524,2019,cf,Male,nopre,p4,l1,nopc,nob/c,96500,4.99,1.3473,4008.15,228,not_neg,not_int,not_lpsm,268000.0,home,1U,8640.0,EXP,773,CIB,65-74,101.7068273,North,direct,0,10.0
25109,2019,cf,Female,nopre,p3,l1,nopc,nob/c,796500,2.75,1.0371,6104.9,276,not_neg,not_int,not_lpsm,228000.0,home,1U,2580.0,EXP,829,EXP,25-34,76.00671141,south,direct,0,21.0
25590,2019,cf,Male,nopre,p1,l1,nopc,nob/c,286500,3.99,0.5039,526.68,180,not_neg,not_int,not_lpsm,1948000.0,home,2U,5160.0,CIB,546,EXP,55-64,78.64583333,south,direct,1,26.0
25253,2019,cf,Male,pre,p3,l2,nopc,nob/c,726500,5.19,1.2706,2462.74,240,neg_amm,not_int,lpsm,718000.0,home,1U,11220.0,CIB,860,CIB,45-54,79.42607004,North,direct,0,12.0
25645,2019,cf,Joint,,p1,l1,opc,nob/c,256500,3.99,-0.2418,3553.0,360,not_neg,not_int,not_lpsm,108000.0,home,1U,6300.0,CIB,737,EXP,<25,86.76470588,south,direct,1,52.0
24929,2019,ncf,Joint,nopre,p3,l1,nopc,nob/c,506500,3.99,0.3766,8572.68,96,neg_amm,not_int,not_lpsm,818000.0,home,1U,11820.0,CRIF,770,CIB,45-54,96.49390244,North,direct,0,40.0
25525,2019,,Sex Not Available,,p1,l2,nopc,nob/c,546500,4.875,0.5642,7035.03,348,neg_amm,int_only,not_lpsm,408000.0,home,1U,5400.0,CRIF,764,EXP,25-34,47.44897959,central,direct,1,11.0
25371,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,216500,3.0,0.5055,90.03,360,neg_amm,int_only,not_lpsm,658000.0,home,1U,11460.0,CRIF,856,CIB,35-44,87.06030151,North,direct,0,42.0
25908,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,206500,3.99,0.144,3437.5,180,not_neg,not_int,not_lpsm,1258000.0,home,1U,10260.0,CIB,894,CIB,25-34,84.43877551,North,direct,0,35.0
25277,2019,ncf,Male,nopre,p2,l1,opc,b/c,206500,5.75,0.0349,526.68,156,not_neg,not_int,not_lpsm,1068000.0,home,1U,9300.0,CIB,812,CIB,65-74,86.76470588,North,direct,1,24.0
25251,2019,,Female,nopre,p3,l2,nopc,nob/c,1376500,5.125,0.2828,3557.92,240,neg_amm,not_int,not_lpsm,,home,1U,10920.0,EXP,796,EXP,45-54,80.96330275,North,direct,0,29.0
25261,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,396500,3.69,0.2527,625.63,156,neg_amm,not_int,not_lpsm,808000.0,home,1U,18420.0,EXP,856,CIB,45-54,99.3697479,south,direct,0,11.0
25300,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,176500,3.65,-0.0027,3149.5,108,not_neg,int_only,not_lpsm,1508000.0,home,1U,14640.0,CRIF,703,EXP,25-34,57.4602122,North,direct,0,34.0
25714,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,646500,4.56,0.2859,2658.42,228,not_neg,not_int,not_lpsm,648000.0,home,2U,5520.0,CIB,635,CIB,35-44,67.69406393,central,direct,1,25.0
25699,2019,cf,Joint,,p3,l1,nopc,nob/c,456500,3.625,-0.4198,4214.38,288,not_neg,not_int,lpsm,198000.0,home,1U,8460.0,CRIF,767,CIB,65-74,82.20524017,south,direct,0,15.0
25226,2019,,Male,pre,p3,l1,nopc,nob/c,676500,3.875,0.6808,5937.5,144,not_neg,int_only,not_lpsm,228000.0,home,1U,2280.0,CRIF,630,CIB,45-54,80.70934256,North,direct,0,21.0
25828,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,816500,4.75,-0.0155,7146.0,228,not_neg,not_int,not_lpsm,318000.0,home,3U,16380.0,CIB,749,CIB,55-64,99.4966443,central,direct,0,37.0
25732,2019,,Sex Not Available,nopre,p3,l1,nopc,b/c,1376500,4.5,1.4914,16087.19,240,not_neg,not_int,not_lpsm,1068000.0,home,3U,840.0,CIB,577,EXP,>74,60.6292517,North,direct,0,45.0
25669,2019,cf,Male,nopre,p4,l2,nopc,nob/c,556500,4.375,0.0852,961.32,180,not_neg,not_int,not_lpsm,308000.0,home,1U,32400.0,CIB,590,CIB,35-44,93.17434211,central,direct,0,49.0
25396,2019,,Male,nopre,p4,l2,nopc,b/c,506500,5.0,0.1084,7530.66,192,neg_amm,not_int,lpsm,78000.0,home,1U,9360.0,CRIF,629,CIB,35-44,59.95575221,south,direct,0,28.0
25120,2019,cf,Joint,pre,p3,l2,nopc,nob/c,326500,5.19,0.4484,4341.98,360,not_neg,not_int,not_lpsm,1308000.0,home,1U,8880.0,CIB,757,CIB,<25,90.20700637,south,direct,0,43.0
25577,2019,cf,Joint,,p3,l2,nopc,nob/c,356500,4.375,0.7443,10305.45,180,not_neg,int_only,not_lpsm,1208000.0,home,1U,11400.0,EXP,861,EXP,45-54,69.27570093,south,direct,0,8.0
25608,2019,cf,Sex Not Available,nopre,p1,l1,opc,nob/c,276500,2.99,1.3139,6095.0,276,not_neg,int_only,not_lpsm,588000.0,home,1U,1860.0,EXP,664,CIB,55-64,60.85329341,North,direct,0,42.0
25301,2019,,Sex Not Available,nopre,p4,l1,opc,b/c,166500,4.75,0.1521,4706.73,228,not_neg,not_int,not_lpsm,708000.0,home,1U,12660.0,CIB,801,EXP,45-54,57.76553106,North,direct,0,
25346,2019,cf,Male,nopre,p2,l1,nopc,nob/c,356500,4.0,1.3652,797.77,288,not_neg,int_only,not_lpsm,1018000.0,home,1U,7680.0,EQUI,645,CIB,>74,48.76644737,central,direct,1,14.0
25376,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,516500,4.18,0.4254,1605.37,192,not_neg,not_int,not_lpsm,1268000.0,home,1U,10380.0,CIB,522,EXP,55-64,41.7953668,North,direct,0,60.0
24924,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,536500,4.875,0.2684,169.53,288,not_neg,int_only,not_lpsm,168000.0,home,4U,10740.0,CIB,640,EXP,55-64,71.64804469,North,direct,0,61.0
25398,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,56500,5.0,0.2961,7005.0,324,not_neg,not_int,not_lpsm,68000.0,home,1U,2640.0,EXP,691,CIB,55-64,60.69682152,south,direct,0,20.0
25512,2019,cf,Male,pre,p2,l2,nopc,nob/c,176500,3.775,0.4791,6252.81,228,neg_amm,int_only,lpsm,338000.0,home,1U,54300.0,CIB,814,CIB,>74,75.06188119,south,direct,0,29.0
24954,2019,ncf,Male,,p3,l1,nopc,nob/c,316500,5.0,1.2706,2292.46,96,not_neg,not_int,not_lpsm,558000.0,home,3U,3480.0,CRIF,775,CIB,45-54,42.44966443,south,direct,1,9.0
25310,2019,ncf,Sex Not Available,,p1,l1,nopc,nob/c,426500,4.375,0.3694,1630.39,180,not_neg,not_int,not_lpsm,1108000.0,home,4U,1140.0,CRIF,621,CIB,45-54,90.65349544,south,direct,0,42.0
25254,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,46500,3.625,0.3769,6743.59,348,not_neg,not_int,not_lpsm,348000.0,home,1U,8520.0,EXP,805,EXP,,99.41860465,North,direct,0,45.0
25579,2019,cf,Female,nopre,p1,l1,nopc,nob/c,426500,,0.4852,169.5,360,not_neg,not_int,not_lpsm,828000.0,home,1U,6000.0,EXP,773,EXP,45-54,74.23469388,North,direct,0,56.0
24925,2019,cf,Sex Not Available,pre,p1,l1,opc,nob/c,346500,4.0,0.2927,6875.07,180,not_neg,not_int,not_lpsm,768000.0,home,1U,11220.0,EXP,670,CIB,65-74,39.93123772,south,direct,0,37.0
25105,2019,,Male,nopre,p3,l1,opc,nob/c,626500,3.375,0.2584,5637.25,360,not_neg,not_int,not_lpsm,1128000.0,home,1U,8820.0,EQUI,749,EXP,45-54,74.17883212,south,direct,0,7.0
25847,2019,cf,Joint,pre,p3,l1,nopc,nob/c,206500,5.75,0.3584,2800.0,300,not_neg,not_int,not_lpsm,478000.0,home,1U,1140.0,CRIF,775,CIB,65-74,70.32871972,south,direct,0,36.0
24917,2019,ncf,Joint,nopre,p3,l1,nopc,nob/c,556500,5.75,0.3338,2812.5,348,not_neg,not_int,not_lpsm,228000.0,home,1U,11400.0,EQUI,765,EXP,55-64,82.99256506,south,direct,0,27.0
25897,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,606500,4.75,0.1529,6090.0,312,neg_amm,not_int,lpsm,108000.0,home,1U,5040.0,CRIF,860,CIB,<25,39.32160804,south,direct,0,11.0
25390,2019,cf,Male,,p1,l1,nopc,nob/c,366500,5.75,1.0471,7136.49,360,not_neg,not_int,not_lpsm,338000.0,home,1U,10740.0,CIB,766,CIB,35-44,109.8404255,North,direct,0,
25065,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,326500,4.25,0.7528,1722.89,348,not_neg,not_int,not_lpsm,378000.0,home,1U,18240.0,CIB,570,EXP,35-44,89.35185185,south,direct,0,12.0
24914,2019,cf,Female,nopre,p3,l1,nopc,nob/c,86500,5.0,0.7995,4304.46,360,neg_amm,not_int,lpsm,1158000.0,home,3U,8700.0,EXP,776,CIB,35-44,69.01294498,south,direct,1,51.0
25543,2019,cf,Male,,p3,l1,nopc,nob/c,446500,4.625,1.0848,2471.85,108,neg_amm,not_int,not_lpsm,1208000.0,home,1U,6120.0,EQUI,597,CIB,<25,69.98432602,North,direct,0,8.0
24956,2019,,Joint,nopre,p2,l2,nopc,nob/c,186500,4.0,0.8672,4159.03,336,neg_amm,not_int,not_lpsm,378000.0,home,3U,2160.0,EQUI,628,CIB,<25,94.05444126,North,direct,0,16.0
25317,2019,,Sex Not Available,nopre,p1,l1,nopc,nob/c,296500,2.875,0.0505,3075.0,180,neg_amm,int_only,not_lpsm,268000.0,home,1U,9420.0,EXP,621,EXP,35-44,84.09090909,North,direct,1,51.0
25752,2019,,Male,nopre,p1,l1,nopc,nob/c,256500,4.875,-0.5876,2054.53,324,not_neg,int_only,lpsm,138000.0,home,3U,9360.0,CIB,516,EXP,35-44,75.51903114,south,direct,0,19.0
25639,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,906500,2.99,0.6883,4542.18,300,not_neg,not_int,not_lpsm,278000.0,home,3U,5520.0,EQUI,577,CIB,35-44,64.05325444,south,direct,0,61.0
25279,2019,,Joint,,p2,l1,nopc,nob/c,376500,4.75,0.3906,4943.75,240,not_neg,not_int,not_lpsm,718000.0,home,1U,12600.0,CRIF,872,EXP,35-44,87.74154589,central,direct,0,53.0
25519,2019,cf,Female,nopre,p4,l1,nopc,b/c,676500,4.125,0.2291,154.68,312,not_neg,int_only,not_lpsm,418000.0,home,1U,17580.0,EXP,611,CIB,55-64,79.33673469,North,direct,1,
25272,2019,cf,Male,,p1,l1,opc,nob/c,646500,3.875,1.3206,3553.0,240,not_neg,not_int,not_lpsm,908000.0,home,4U,11820.0,CRIF,639,EXP,65-74,73.78892734,south,direct,0,15.0
25089,2019,cf,Female,nopre,p3,l1,nopc,nob/c,816500,3.875,0.9155,1984.7,240,not_neg,int_only,not_lpsm,1068000.0,home,1U,10560.0,EQUI,709,CIB,25-34,41.6460396,central,direct,0,43.0
25165,2019,cf,Joint,pre,p1,l1,nopc,nob/c,326500,4.0,0.2684,6695.0,300,not_neg,not_int,not_lpsm,628000.0,home,4U,9060.0,EXP,673,CIB,25-34,87.42283951,south,direct,0,54.0
25571,2019,cf,Joint,,p3,l1,nopc,b/c,666500,3.69,0.2948,3718.63,300,not_neg,not_int,not_lpsm,178000.0,home,1U,15540.0,EXP,673,CIB,55-64,78.20121951,North-East,direct,1,
25063,2019,cf,Joint,pre,p1,l1,opc,nob/c,1376500,4.99,0.559,4159.03,156,not_neg,not_int,lpsm,808000.0,home,2U,19620.0,CIB,640,CIB,65-74,62.68115942,south,direct,0,41.0
25802,2019,,Joint,nopre,p3,l2,nopc,b/c,546500,4.625,0.4474,9377.5,156,neg_amm,not_int,not_lpsm,548000.0,home,2U,13440.0,CIB,573,CIB,<25,73.69888476,North,direct,0,39.0
25390,2019,cf,Female,pre,p3,l1,nopc,nob/c,376500,3.65,-0.6588,2202.0,288,not_neg,not_int,not_lpsm,648000.0,home,3U,7200.0,CRIF,624,EXP,25-34,93.99441341,North,direct,0,7.0
25689,2019,cf,Sex Not Available,nopre,p1,l1,opc,nob/c,586500,3.25,1.0522,7254.1,312,not_neg,not_int,not_lpsm,428000.0,home,1U,13140.0,EQUI,857,EXP,45-54,44.04761905,North-East,direct,0,7.0
25433,2019,cf,Sex Not Available,,p1,l1,nopc,nob/c,206500,2.875,0.0236,6875.07,228,not_neg,not_int,not_lpsm,428000.0,home,1U,6060.0,CIB,501,EXP,>74,23.77232143,North,direct,0,45.0
25399,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,616500,4.5,-0.1506,12500.0,324,not_neg,not_int,not_lpsm,388000.0,home,1U,6180.0,CIB,726,CIB,35-44,65.18138801,central,direct,1,16.0
25330,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,396500,3.99,0.5145,4008.15,144,not_neg,not_int,not_lpsm,668000.0,home,1U,9060.0,EXP,575,EXP,<25,71.32107023,south,direct,0,22.0
25365,2019,cf,Male,nopre,p1,l1,nopc,nob/c,456500,4.375,0.4623,7928.75,240,not_neg,int_only,not_lpsm,718000.0,home,1U,12840.0,CIB,704,CIB,35-44,99.41860465,south,direct,0,50.0
25611,2019,cf,Male,nopre,p3,l1,nopc,nob/c,446500,,0.1423,6743.59,108,not_neg,not_int,not_lpsm,708000.0,home,1U,12120.0,CRIF,753,CIB,,9.124472574,south,direct,0,18.0
25045,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,496500,3.5,0.0687,6549.46,324,not_neg,not_int,not_lpsm,138000.0,home,1U,1920.0,CIB,523,CIB,45-54,78.22580645,south,direct,0,55.0
25744,2019,cf,Joint,pre,p1,l1,nopc,nob/c,1506500,3.875,-0.2676,1431.25,276,not_neg,int_only,not_lpsm,68000.0,home,1U,5340.0,CRIF,763,EXP,25-34,63.03088803,North,direct,0,8.0
25006,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,476500,3.5,1.1785,2329.8,180,not_neg,not_int,not_lpsm,598000.0,home,2U,9060.0,CIB,649,CIB,45-54,82.07964602,central,direct,1,32.0
25336,2019,cf,Joint,pre,p4,l1,nopc,nob/c,176500,2.99,0.6339,5637.5,180,not_neg,not_int,not_lpsm,198000.0,home,1U,2160.0,EXP,661,EXP,65-74,96.49390244,North-East,direct,1,34.0
25492,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,646500,4.99,-0.2118,1087.45,324,not_neg,int_only,not_lpsm,328000.0,home,1U,1440.0,CIB,808,EXP,25-34,56.64893617,south,direct,0,11.0
25813,2019,cf,Male,nopre,p3,l1,opc,nob/c,516500,4.99,1.4614,90.03,324,not_neg,not_int,lpsm,878000.0,home,1U,3540.0,CIB,543,CIB,45-54,70.7122093,North,direct,0,31.0
24923,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,166500,4.75,0.1674,4000.0,312,not_neg,not_int,lpsm,288000.0,home,3U,13620.0,EXP,544,CIB,45-54,99.31192661,North,direct,1,
25312,2019,cf,Male,nopre,p1,l1,nopc,nob/c,596500,3.75,0.2828,5937.5,360,not_neg,int_only,not_lpsm,198000.0,home,2U,2160.0,EXP,640,EXP,25-34,89.14141414,south,direct,0,43.0
25568,2019,cf,Male,pre,p3,l1,nopc,b/c,326500,4.0,0.5083,1657.5,360,not_neg,not_int,not_lpsm,1468000.0,home,4U,2940.0,EXP,755,CIB,55-64,92.27941176,North,direct,1,55.0
25615,2019,,Female,nopre,p1,l1,nopc,nob/c,396500,5.5,0.3694,2187.35,360,not_neg,not_int,lpsm,2608000.0,home,1U,17640.0,EXP,664,EXP,>74,79.33673469,North,direct,0,27.0
25237,2019,cf,Male,,p3,l1,nopc,b/c,506500,4.625,0.0361,3170.0,180,not_neg,not_int,not_lpsm,1508000.0,home,2U,1860.0,CRIF,759,CIB,35-44,14.72691808,south,direct,0,46.0
25573,2019,cf,Female,nopre,p3,l2,nopc,b/c,26500,3.25,1.2674,8167.53,360,not_neg,not_int,not_lpsm,1228000.0,home,1U,15240.0,EXP,821,CIB,35-44,93.63905325,south,direct,0,25.0
25226,2019,cf,Joint,pre,p4,l1,nopc,nob/c,496500,3.75,0.6439,1977.81,300,neg_amm,not_int,not_lpsm,198000.0,home,1U,15540.0,EQUI,642,CIB,,17.23300971,North-East,direct,0,37.0
25567,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,696500,3.99,0.0301,795.0,240,neg_amm,not_int,lpsm,3848000.0,home,1U,7860.0,CIB,616,EXP,55-64,50.81168831,south,direct,0,42.0
25386,2019,cf,Male,nopre,p3,l1,opc,nob/c,226500,5.625,1.2197,4728.5,300,not_neg,not_int,lpsm,528000.0,home,1U,11760.0,EQUI,886,CIB,35-44,44.04761905,south,direct,1,23.0
25404,2019,cf,Male,nopre,p4,l1,nopc,nob/c,676500,3.25,-0.9908,2073.52,336,not_neg,not_int,not_lpsm,598000.0,home,1U,8580.0,EXP,720,CIB,45-54,33.58585859,south,direct,0,61.0
25880,2019,cf,Joint,nopre,p4,l1,nopc,b/c,126500,2.75,-0.0231,2462.74,336,neg_amm,not_int,not_lpsm,1128000.0,home,1U,4680.0,EXP,802,CIB,65-74,73.2300885,south,direct,0,30.0
24921,2019,cf,Sex Not Available,pre,p3,l1,nopc,nob/c,596500,2.99,0.575,1635.0,240,not_neg,not_int,not_lpsm,308000.0,home,4U,4200.0,CRIF,894,EXP,35-44,72.05882353,central,direct,0,43.0
25700,2019,cf,Male,nopre,p3,l1,nopc,nob/c,606500,5.25,-0.3049,5831.95,312,not_neg,not_int,not_lpsm,358000.0,home,2U,6660.0,CRIF,889,CIB,45-54,42.1875,south,direct,0,18.0
25019,2019,cf,Sex Not Available,,p4,l2,nopc,nob/c,826500,4.49,0.2713,169.5,228,not_neg,not_int,not_lpsm,618000.0,home,3U,2280.0,EQUI,862,EXP,45-54,60.69682152,south,direct,0,30.0
25730,2019,,Sex Not Available,nopre,p4,l1,nopc,nob/c,306500,4.75,-0.0845,5072.5,360,not_neg,not_int,not_lpsm,528000.0,home,1U,6960.0,CIB,538,CIB,<25,99.3697479,south,direct,0,45.0
25208,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,796500,4.875,-0.0547,2750.0,300,not_neg,not_int,not_lpsm,328000.0,home,1U,10980.0,EQUI,553,EXP,55-64,86.76470588,south,direct,0,60.0
25132,2019,cf,Female,nopre,p4,l1,nopc,b/c,636500,5.0,0.4771,3102.5,144,not_neg,not_int,not_lpsm,248000.0,home,1U,11760.0,EXP,762,CIB,25-34,61.04525862,North,direct,0,28.0
24929,2019,ncf,Male,nopre,p1,l1,nopc,nob/c,546500,3.775,1.2033,12500.0,348,neg_amm,not_int,not_lpsm,908000.0,home,4U,2520.0,EXP,784,EXP,55-64,84.72222222,south,direct,0,9.0
25839,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,646500,3.875,0.2084,4750.0,360,neg_amm,int_only,not_lpsm,958000.0,home,1U,5100.0,EXP,660,CIB,45-54,74.45652174,south,direct,0,34.0
25753,2019,,Female,nopre,p3,l2,nopc,nob/c,656500,3.125,-0.3049,4653.09,240,not_neg,not_int,not_lpsm,148000.0,home,1U,1800.0,CRIF,736,EXP,65-74,48.74749499,North,direct,0,30.0
25160,2019,cf,Female,pre,p3,l1,nopc,b/c,86500,4.75,-0.0436,1071.48,360,not_neg,not_int,not_lpsm,878000.0,home,1U,4140.0,EXP,776,EXP,55-64,61.79245283,North,direct,0,51.0
25665,2019,ncf,Joint,nopre,p2,l2,nopc,nob/c,126500,3.99,-0.689,5493.02,228,not_neg,not_int,not_lpsm,448000.0,home,3U,1380.0,CRIF,877,EXP,>74,55.69908815,south,direct,0,60.0
