ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25145,2019,cf,Male,nopre,p4,l1,nopc,nob/c,386500,4.25,-0.3049,179.04,108,not_neg,not_int,lpsm,718000.0,home,2U,8880.0,CIB,867,CIB,>74,33.21517932,North,direct,0,
25383,2019,cf,Female,nopre,p2,l1,nopc,nob/c,396500,4.375,-0.3286,642.31,120,not_neg,not_int,not_lpsm,708000.0,home,1U,18240.0,EXP,662,EXP,25-34,56.7016317,North,direct,0,49.0
25375,2019,ncf,Female,nopre,p1,l1,nopc,nob/c,296500,3.7,0.0301,3432.4,144,not_neg,not_int,not_lpsm,838000.0,home,4U,1740.0,EQUI,578,EXP,45-54,80.40540541,North,direct,0,44.0
24986,2019,cf,Male,nopre,p1,l1,nopc,nob/c,116500,3.49,0.1681,4250.0,144,not_neg,int_only,not_lpsm,458000.0,home,1U,1140.0,CIB,889,EXP,55-64,65.31862745,North,direct,0,31.0
25655,2019,,Female,nopre,p4,l1,nopc,nob/c,466500,,0.2525,2500.0,228,neg_amm,not_int,not_lpsm,3848000.0,home,1U,2640.0,CRIF,686,EXP,,67.13709677,south,direct,0,
25118,2019,,Male,pre,p4,l1,nopc,nob/c,436500,3.49,0.325,8087.5,180,neg_amm,not_int,not_lpsm,338000.0,home,4U,8040.0,CIB,756,CIB,45-54,99.52830189,south,direct,0,47.0
25420,2019,cf,Male,nopre,p3,l2,nopc,nob/c,246500,3.625,0.2771,8100.29,324,not_neg,not_int,not_lpsm,268000.0,home,1U,12600.0,CIB,545,EXP,>74,86.94968553,North,direct,1,20.0
25656,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,296500,3.625,0.0361,9200.0,228,neg_amm,not_int,not_lpsm,388000.0,home,3U,840.0,CIB,514,CIB,45-54,59.95575221,south,direct,0,31.0
25393,2019,cf,Male,nopre,p3,l1,nopc,nob/c,866500,4.5,-0.0066,2818.75,360,not_neg,not_int,not_lpsm,68000.0,home,2U,10200.0,CIB,635,CIB,,87.62975779,south,direct,0,24.0
24962,2019,cf,Male,nopre,p3,l1,nopc,nob/c,66500,2.75,0.325,4335.0,324,not_neg,not_int,not_lpsm,708000.0,home,1U,4320.0,CIB,881,EXP,65-74,57.96568627,south,direct,0,7.0
24983,2019,,Male,nopre,p1,l1,nopc,nob/c,606500,5.375,0.1222,7254.1,360,not_neg,int_only,not_lpsm,608000.0,home,2U,2880.0,EXP,629,EXP,<25,82.82122905,North,direct,0,36.0
25197,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,356500,3.99,0.4484,1984.7,120,neg_amm,not_int,not_lpsm,548000.0,home,3U,8520.0,EXP,737,CIB,35-44,89.60755814,North,direct,0,34.0
25399,2019,cf,Joint,nopre,p1,l2,nopc,nob/c,456500,4.75,-0.1642,5030.25,180,not_neg,not_int,not_lpsm,118000.0,home,2U,6480.0,CIB,745,EXP,55-64,93.26923077,North,direct,1,52.0
25677,2019,cf,Female,,p4,l1,opc,b/c,166500,4.75,0.0923,2587.02,228,not_neg,not_int,lpsm,768000.0,home,2U,12840.0,EQUI,816,CIB,,62.68115942,south,direct,0,35.0
25761,2019,ncf,Female,pre,p4,l1,nopc,b/c,696500,4.25,0.0677,4771.47,240,not_neg,not_int,not_lpsm,3848000.0,home,3U,8880.0,CRIF,609,EXP,35-44,93.1547619,North,direct,0,9.0
25554,2019,ncf,Male,,p3,l1,nopc,b/c,236500,3.0,0.327,1235.0,180,not_neg,not_int,not_lpsm,868000.0,home,3U,13860.0,CIB,612,EXP,55-64,95.42151163,North,direct,0,47.0
24935,2019,ncf,Male,nopre,p2,l1,nopc,nob/c,416500,4.125,1.4614,3291.8,120,neg_amm,not_int,not_lpsm,748000.0,home,1U,6300.0,CIB,768,EXP,45-54,62.96133568,North,direct,0,29.0
25470,2019,cf,Male,nopre,p3,l1,nopc,nob/c,546500,4.99,0.5347,4653.09,360,neg_amm,not_int,not_lpsm,548000.0,home,1U,5160.0,EQUI,808,CIB,45-54,59.42211055,south,direct,0,6.0
25850,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,346500,5.5,0.017,3612.0,120,not_neg,not_int,not_lpsm,518000.0,home,1U,13380.0,EQUI,870,CIB,45-54,78.71621622,North,direct,0,45.0
24913,2019,ncf,Male,nopre,p2,l1,nopc,nob/c,186500,3.65,0.7995,2428.15,228,not_neg,not_int,not_lpsm,368000.0,home,3U,11880.0,CRIF,773,CIB,<25,70.43269231,North,direct,1,30.0
25855,2019,,Female,nopre,p1,l1,nopc,nob/c,496500,3.875,0.5422,5937.5,180,not_neg,not_int,not_lpsm,3408000.0,home,1U,7020.0,EQUI,749,EXP,25-34,70.89665653,south,direct,0,10.0
25521,2019,cf,Male,,p4,l1,nopc,nob/c,666500,4.56,0.0687,4000.0,144,not_neg,not_int,not_lpsm,1068000.0,home,1U,6180.0,EQUI,607,EXP,25-34,77.23463687,North,direct,0,22.0
25695,2019,cf,Male,nopre,p3,l1,nopc,nob/c,336500,3.875,1.4909,7265.8,240,not_neg,int_only,not_lpsm,1018000.0,home,3U,10920.0,CIB,870,CIB,45-54,74.74937343,south,direct,0,47.0
25862,2019,,Male,nopre,p3,l1,nopc,b/c,106500,3.75,0.3769,2940.31,192,not_neg,int_only,not_lpsm,628000.0,home,1U,10620.0,CRIF,732,CIB,25-34,98.01038062,south,direct,1,29.0
25478,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,186500,4.56,0.609,1752.4,312,not_neg,not_int,lpsm,,home,4U,4740.0,CIB,900,EXP,45-54,94.45876289,south,direct,0,37.0
25605,2019,cf,Sex Not Available,nopre,p3,l1,nopc,b/c,26500,2.75,0.3451,9618.75,228,neg_amm,not_int,not_lpsm,558000.0,home,1U,5340.0,EQUI,545,CIB,35-44,82.03517588,south,direct,0,10.0
24965,2019,ncf,Male,,p2,l1,opc,nob/c,136500,4.125,0.445,3455.75,312,not_neg,not_int,not_lpsm,408000.0,home,1U,9000.0,EQUI,787,CIB,<25,68.71468927,North,direct,0,22.0
25259,2019,cf,Male,nopre,p2,l1,nopc,nob/c,506500,3.75,0.0361,2843.93,360,not_neg,not_int,not_lpsm,238000.0,home,1U,3000.0,EXP,514,CIB,25-34,87.07627119,central,direct,1,6.0
25144,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,576500,3.56,0.2054,2378.13,360,neg_amm,not_int,not_lpsm,548000.0,home,1U,7380.0,EQUI,858,EXP,>74,89.66346154,south,direct,1,48.0
25740,2019,ncf,Joint,nopre,p3,l2,nopc,nob/c,826500,3.25,-0.1775,3725.18,312,not_neg,not_int,not_lpsm,1158000.0,home,1U,11400.0,CRIF,801,EXP,55-64,41.7953668,North,direct,0,59.0
24920,2019,ncf,Male,nopre,p4,l1,nopc,b/c,96500,3.625,-0.6203,3831.19,180,not_neg,not_int,not_lpsm,3408000.0,home,4U,7560.0,CIB,518,EXP,55-64,82.11805556,south,direct,1,59.0
25242,2019,,Female,nopre,p3,l1,nopc,nob/c,536500,,1.1254,2171.25,360,not_neg,not_int,not_lpsm,738000.0,home,4U,12840.0,CIB,684,CIB,45-54,28.08441558,south,direct,1,18.0
25135,2019,cf,Joint,nopre,p2,l1,nopc,b/c,256500,3.375,0.0677,3025.0,324,not_neg,not_int,not_lpsm,348000.0,home,4U,14580.0,CRIF,848,CIB,35-44,74.17883212,south,direct,0,45.0
25660,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,146500,3.69,1.563,2462.74,300,not_neg,not_int,not_lpsm,678000.0,home,1U,7320.0,EXP,767,EXP,55-64,77.87769784,south,direct,0,25.0
25639,2019,cf,Male,pre,p4,l1,nopc,nob/c,396500,3.875,0.0131,4669.89,288,not_neg,int_only,lpsm,1708000.0,home,3U,6900.0,EQUI,787,CIB,35-44,68.80530973,central,direct,0,
25538,2019,cf,Male,nopre,p4,l2,nopc,b/c,66500,4.125,1.1326,1071.48,312,not_neg,not_int,not_lpsm,288000.0,home,4U,17340.0,CIB,848,EXP,45-54,99.31192661,North,direct,0,9.0
25586,2019,cf,Female,nopre,p3,l1,nopc,b/c,1416500,3.99,0.8896,2931.87,312,not_neg,int_only,not_lpsm,1708000.0,home,1U,8160.0,CIB,667,EXP,,59.95575221,central,direct,0,46.0
25727,2019,cf,Sex Not Available,nopre,p2,l2,nopc,nob/c,406500,4.25,-0.051,4870.86,360,neg_amm,not_int,lpsm,198000.0,home,4U,24060.0,EQUI,659,CIB,55-64,59.95575221,central,direct,0,
25667,2019,,Male,nopre,p1,l1,nopc,b/c,516500,4.25,0.7872,7095.46,300,not_neg,not_int,not_lpsm,468000.0,home,4U,5160.0,CRIF,771,CIB,35-44,64.05325444,North,direct,1,29.0
25879,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,226500,5.125,0.6186,2650.0,108,not_neg,int_only,not_lpsm,418000.0,home,1U,78120.0,EXP,827,CIB,25-34,10.16725352,south,direct,0,51.0
24965,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,nob/c,616500,4.875,0.3481,2522.5,348,not_neg,int_only,not_lpsm,948000.0,home,1U,5400.0,CIB,836,CIB,35-44,64.05325444,central,direct,1,16.0
24919,2019,cf,Female,nopre,p2,l1,nopc,b/c,656500,4.125,0.575,1235.0,360,not_neg,not_int,not_lpsm,888000.0,home,1U,4800.0,EXP,501,CIB,45-54,86.09422492,central,direct,0,44.0
25285,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,266500,2.75,1.3139,2590.0,120,not_neg,not_int,not_lpsm,1068000.0,home,1U,15240.0,CIB,577,EXP,25-34,71.64804469,south,direct,1,32.0
25694,2019,,Female,nopre,p4,l1,nopc,nob/c,316500,4.375,1.034,3465.0,180,not_neg,int_only,lpsm,1138000.0,home,1U,1680.0,EXP,541,EXP,<25,75.88757396,south,direct,0,43.0
25700,2019,cf,Sex Not Available,nopre,p1,l2,opc,nob/c,566500,3.375,-0.143,2163.66,240,not_neg,not_int,not_lpsm,868000.0,home,1U,9240.0,CIB,892,CIB,25-34,72.10365854,south,direct,0,34.0
25383,2019,cf,Sex Not Available,,p1,l1,nopc,nob/c,246500,3.625,0.7517,3012.5,192,neg_amm,not_int,not_lpsm,1068000.0,home,1U,9660.0,CIB,776,EXP,25-34,83.63453815,North,direct,0,48.0
25268,2019,cf,Male,nopre,p3,l2,nopc,nob/c,246500,3.5,0.2084,3410.0,180,not_neg,not_int,not_lpsm,1508000.0,home,2U,8940.0,CRIF,509,EXP,45-54,92.80821918,North,direct,0,31.0
24944,2019,cf,Joint,nopre,p4,l1,nopc,b/c,406500,5.75,0.5055,5560.63,324,not_neg,int_only,not_lpsm,548000.0,home,1U,6720.0,EXP,852,CIB,<25,49.45414847,North,direct,0,49.0
25737,2019,cf,Female,,p4,l1,nopc,b/c,816500,5.5,-0.128,3465.0,96,not_neg,not_int,not_lpsm,1138000.0,home,1U,2460.0,CIB,863,CIB,35-44,76.78571429,North,direct,1,51.0
24919,2019,cf,Female,nopre,p4,l1,nopc,nob/c,726500,3.75,0.9347,3410.0,240,not_neg,not_int,not_lpsm,1948000.0,home,3U,7860.0,EXP,581,CIB,35-44,63.29787234,North,direct,0,52.0
25726,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,146500,5.375,0.0897,6245.0,228,not_neg,not_int,not_lpsm,1208000.0,home,2U,7980.0,EXP,784,CIB,45-54,59.16988417,south,direct,0,44.0
25110,2019,cf,Sex Not Available,pre,p4,l1,nopc,b/c,396500,4.0,1.895,3557.92,156,neg_amm,int_only,not_lpsm,1018000.0,home,4U,14760.0,EXP,844,EXP,25-34,77.92553191,North-East,direct,0,43.0
25506,2019,cf,Sex Not Available,,p2,l1,nopc,nob/c,556500,3.875,0.609,7198.44,360,not_neg,int_only,not_lpsm,198000.0,home,1U,9060.0,EXP,866,CIB,35-44,67.62820513,south,direct,0,49.0
25055,2019,ncf,Male,nopre,p3,l1,opc,nob/c,796500,5.25,0.5587,4866.2,360,not_neg,int_only,lpsm,848000.0,home,1U,6240.0,CRIF,598,CIB,55-64,67.40506329,North,direct,0,54.0
25859,2019,cf,Female,nopre,p2,l1,nopc,nob/c,516500,5.625,0.7997,1830.0,180,not_neg,not_int,not_lpsm,1338000.0,home,1U,16680.0,CIB,783,EXP,45-54,77.05223881,south,direct,0,30.0
25437,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,326500,4.5,0.8946,936.0,276,not_neg,not_int,not_lpsm,1138000.0,home,1U,2760.0,CRIF,656,EXP,65-74,48.54312354,North,direct,0,43.0
25605,2019,cf,Joint,pre,p3,l1,nopc,b/c,206500,5.0,-0.1108,2617.25,336,not_neg,int_only,lpsm,3848000.0,home,4U,5880.0,CRIF,641,CIB,45-54,63.03088803,North,direct,0,51.0
24975,2019,cf,Male,nopre,p4,l1,nopc,nob/c,456500,4.99,0.1812,5245.09,324,not_neg,not_int,not_lpsm,428000.0,home,1U,8520.0,CIB,641,EXP,45-54,42.1875,south,direct,0,17.0
25557,2019,cf,Female,pre,p4,l2,opc,nob/c,156500,,1.0522,4979.25,240,not_neg,not_int,not_lpsm,228000.0,home,4U,3180.0,EQUI,619,CIB,55-64,90.30373832,central,direct,1,42.0
25570,2019,cf,Joint,nopre,p3,l1,opc,nob/c,146500,4.0,0.5541,4241.88,96,not_neg,int_only,not_lpsm,1468000.0,home,2U,8400.0,EXP,623,CIB,55-64,74.49748744,North,direct,0,7.0
25642,2019,ncf,Joint,nopre,p2,l1,nopc,b/c,696500,3.875,0.8289,7118.48,348,neg_amm,int_only,not_lpsm,1028000.0,home,4U,5880.0,EXP,568,EXP,45-54,52.90697674,central,direct,1,39.0
25206,2019,cf,Female,nopre,p4,l1,nopc,nob/c,76500,4.75,0.3518,5634.69,348,not_neg,not_int,not_lpsm,1508000.0,home,1U,3960.0,EXP,515,CIB,45-54,72.28682171,North,direct,0,19.0
25634,2019,cf,Male,,p1,l1,opc,nob/c,156500,3.775,0.1563,6931.25,228,not_neg,not_int,not_lpsm,108000.0,home,1U,15840.0,CIB,798,CIB,45-54,77.33572895,south,direct,0,16.0
24938,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,96500,,0.9612,4595.02,324,not_neg,not_int,not_lpsm,398000.0,home,1U,9120.0,EQUI,627,CIB,35-44,70.7122093,south,direct,0,41.0
25055,2019,ncf,Male,nopre,p3,l1,opc,nob/c,596500,2.99,-0.0436,7200.0,180,not_neg,not_int,not_lpsm,498000.0,home,4U,7380.0,CIB,594,CIB,55-64,87.92134831,North,direct,0,6.0
25908,2019,cf,Female,pre,p4,l1,nopc,nob/c,146500,4.75,0.0023,4250.0,228,not_neg,int_only,not_lpsm,858000.0,home,4U,8160.0,EQUI,739,EXP,45-54,90.93309859,south,direct,0,58.0
25869,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,396500,5.375,0.6824,4653.09,276,not_neg,int_only,not_lpsm,878000.0,home,2U,13860.0,CIB,837,EXP,45-54,89.4295302,North,direct,0,31.0
25290,2019,ncf,Male,nopre,p3,l1,nopc,b/c,146500,4.375,0.0885,7198.44,300,not_neg,not_int,not_lpsm,2308000.0,home,1U,1800.0,CIB,755,EXP,45-54,62.68564356,south,direct,0,61.0
25088,2019,cf,Male,nopre,p4,l1,nopc,nob/c,246500,2.75,0.754,6252.81,324,not_neg,not_int,lpsm,348000.0,home,1U,,CIB,689,CIB,55-64,92.22972973,North,direct,0,51.0
25566,2019,cf,Female,nopre,p2,l2,nopc,b/c,66500,3.75,0.3422,13964.19,360,not_neg,not_int,not_lpsm,748000.0,home,3U,5700.0,EXP,605,EXP,45-54,53.59195402,south,direct,0,16.0
25411,2019,cf,Joint,,p1,l1,nopc,b/c,536500,3.49,0.7771,5638.0,360,neg_amm,not_int,not_lpsm,988000.0,home,1U,16380.0,EXP,792,EXP,45-54,69.3768997,south,direct,0,53.0
25873,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,126500,2.875,0.4484,12246.98,360,neg_amm,not_int,not_lpsm,308000.0,home,2U,9240.0,EQUI,656,EXP,55-64,68.54066986,south,direct,1,22.0
25622,2019,cf,Female,pre,p3,l1,nopc,b/c,446500,4.875,0.0916,4596.88,96,not_neg,not_int,not_lpsm,148000.0,home,1U,3000.0,CRIF,786,EXP,55-64,55.69908815,south,direct,0,44.0
25227,2019,cf,Sex Not Available,,p4,l1,nopc,nob/c,376500,5.75,1.3375,5975.0,360,not_neg,not_int,not_lpsm,318000.0,home,1U,12540.0,CRIF,674,EXP,25-34,84.72222222,North,direct,0,34.0
25502,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,276500,3.49,-0.0685,6314.88,180,neg_amm,not_int,lpsm,1018000.0,home,1U,3360.0,EXP,854,EXP,,78.67483296,south,direct,0,32.0
25912,2019,ncf,Female,pre,p1,l1,nopc,b/c,376500,3.125,0.3346,7254.1,300,not_neg,not_int,not_lpsm,298000.0,home,1U,10620.0,EQUI,529,EXP,65-74,84.26640927,south,direct,0,21.0
25880,2019,cf,Female,pre,p3,l2,nopc,nob/c,96500,5.125,1.987,625.63,240,not_neg,not_int,lpsm,1028000.0,home,3U,4500.0,CRIF,749,CIB,65-74,90.68047337,south,direct,0,19.0
25263,2019,cf,Sex Not Available,pre,p3,l1,nopc,b/c,46500,3.75,0.0715,13430.0,228,not_neg,not_int,not_lpsm,908000.0,home,1U,2460.0,CRIF,580,CIB,55-64,80.70934256,North-East,direct,0,29.0
25443,2019,cf,Male,nopre,p3,l1,nopc,nob/c,576500,5.125,0.0513,797.77,180,not_neg,not_int,lpsm,798000.0,home,1U,1620.0,CRIF,825,CIB,55-64,42.71561772,North,direct,0,49.0
25529,2019,,Sex Not Available,,p4,l1,nopc,nob/c,476500,3.0,0.1314,614.44,120,not_neg,not_int,not_lpsm,2308000.0,home,3U,9240.0,CIB,707,EXP,65-74,69.29530201,south,direct,0,
25462,2019,cf,Female,pre,p3,l1,nopc,nob/c,706500,4.56,1.3172,2843.93,240,not_neg,not_int,not_lpsm,2128000.0,home,1U,16680.0,EXP,784,CIB,45-54,82.89473684,south,direct,0,12.0
24992,2019,ncf,Male,nopre,p1,l1,nopc,b/c,356500,3.75,0.4629,6536.25,156,neg_amm,not_int,not_lpsm,388000.0,home,1U,10980.0,CIB,645,EXP,65-74,81.80473373,south,direct,1,21.0
25146,2019,cf,Male,nopre,p4,l1,nopc,b/c,236500,2.75,1.3538,3170.0,360,not_neg,not_int,not_lpsm,688000.0,home,1U,8220.0,CIB,617,EXP,45-54,80.50239234,North-East,direct,0,40.0
24990,2019,cf,Sex Not Available,,p1,l1,nopc,nob/c,716500,2.75,-0.0713,433.6,360,not_neg,not_int,not_lpsm,1168000.0,home,1U,13560.0,CIB,864,EXP,45-54,83.80503145,south,direct,0,54.0
24994,2019,,Male,nopre,p3,l1,nopc,b/c,456500,5.125,0.6824,1019.6,276,not_neg,not_int,not_lpsm,808000.0,home,3U,4320.0,EXP,862,CIB,<25,38.52040816,North,direct,0,40.0
25385,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,1226500,4.5,1.5693,2961.25,192,not_neg,not_int,not_lpsm,548000.0,home,1U,6900.0,CRIF,806,EXP,55-64,73.30508475,central,direct,1,38.0
25424,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,b/c,686500,2.75,0.6699,2500.0,180,not_neg,not_int,not_lpsm,558000.0,home,1U,2400.0,CRIF,688,CIB,65-74,48.85321101,central,direct,1,42.0
25333,2019,cf,Female,nopre,p2,l1,nopc,nob/c,886500,3.69,0.144,2019.67,360,not_neg,not_int,lpsm,128000.0,home,1U,2100.0,CIB,613,CIB,>74,50.49212598,North,direct,0,27.0
25299,2019,cf,Joint,,p4,l1,nopc,b/c,256500,4.25,0.6948,2280.0,240,not_neg,not_int,not_lpsm,798000.0,home,1U,2580.0,EQUI,583,CIB,45-54,69.01294498,North,direct,0,
25242,2019,cf,Male,nopre,p3,l1,nopc,nob/c,536500,4.625,-0.2105,5344.5,156,not_neg,not_int,not_lpsm,928000.0,home,3U,9000.0,EQUI,539,CIB,55-64,49.10071942,south,direct,0,54.0
