ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25412,2019,cf,Male,nopre,p4,l1,nopc,nob/c,176500,3.625,1.0522,0.0,240,not_neg,not_int,lpsm,188000.0,home,1U,15180.0,EXP,529,CIB,25-34,78.76569038,North,direct,0,59.0
25756,2019,ncf,Male,nopre,p3,l2,nopc,b/c,156500,4.375,0.3731,1266.47,348,not_neg,not_int,not_lpsm,778000.0,home,1U,10380.0,CIB,532,EXP,55-64,78.60915493,North,direct,0,48.0
25142,2019,cf,Male,,p4,l1,nopc,nob/c,366500,4.0,0.6818,2500.0,360,not_neg,not_int,not_lpsm,1538000.0,home,4U,6780.0,EQUI,811,CIB,25-34,99.51298701,central,direct,0,48.0
25381,2019,cf,Female,nopre,p3,l1,nopc,nob/c,336500,3.99,0.0027,4044.53,324,not_neg,not_int,not_lpsm,828000.0,home,2U,49920.0,CIB,732,EXP,35-44,71.09872611,south,direct,0,56.0
25012,2019,cf,Male,nopre,p1,l1,nopc,nob/c,396500,4.375,0.3201,7198.44,156,not_neg,not_int,lpsm,848000.0,home,2U,8160.0,EQUI,834,EXP,65-74,85.041841,North-East,direct,1,13.0
25187,2019,cf,Joint,nopre,p2,l2,nopc,nob/c,986500,5.75,0.0513,1063.16,348,not_neg,not_int,not_lpsm,528000.0,home,4U,12960.0,CRIF,821,EXP,55-64,89.29640719,south,direct,0,46.0
25190,2019,cf,Joint,nopre,p3,l1,opc,nob/c,816500,4.875,-0.0713,13016.46,120,not_neg,not_int,not_lpsm,1708000.0,home,1U,9360.0,CIB,669,CIB,,86.05769231,south,direct,0,11.0
25406,2019,,Male,pre,p2,l1,nopc,nob/c,176500,3.125,-0.4542,4595.02,360,not_neg,int_only,not_lpsm,958000.0,home,4U,2100.0,CRIF,636,CIB,35-44,84.43877551,south,direct,0,38.0
24988,2019,cf,Female,nopre,p1,l1,nopc,nob/c,576500,3.25,0.7117,3731.69,240,neg_amm,int_only,not_lpsm,368000.0,home,2U,4560.0,EXP,628,EXP,>74,69.27570093,North,direct,1,34.0
25711,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,616500,2.75,0.5528,2750.0,324,not_neg,not_int,not_lpsm,258000.0,home,1U,12360.0,EXP,868,EXP,45-54,57.75547445,North,direct,1,26.0
25285,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,496500,2.99,0.3346,4852.75,360,not_neg,not_int,lpsm,1708000.0,home,1U,71220.0,CIB,734,EXP,,89.0625,central,direct,0,13.0
25750,2019,cf,Joint,,p4,l2,nopc,nob/c,116500,3.375,0.2594,3075.0,360,not_neg,not_int,not_lpsm,728000.0,home,4U,4740.0,CRIF,550,CIB,25-34,54.17933131,south,direct,0,59.0
25109,2019,cf,Female,nopre,p3,l1,nopc,nob/c,206500,4.375,-0.168,2421.0,300,not_neg,not_int,not_lpsm,338000.0,home,1U,12240.0,CRIF,811,EXP,25-34,78.22580645,central,direct,0,32.0
25791,2019,,Sex Not Available,nopre,p2,l2,nopc,nob/c,366500,,-0.0685,3294.2,180,not_neg,not_int,not_lpsm,428000.0,home,1U,12300.0,CRIF,834,EXP,,102.9513889,central,direct,0,51.0
25867,2019,cf,Male,pre,p3,l1,nopc,nob/c,286500,4.49,0.4341,169.53,288,not_neg,not_int,not_lpsm,68000.0,home,1U,6180.0,CIB,710,EXP,45-54,96.3836478,central,direct,0,21.0
25029,2019,cf,Male,pre,p3,l1,nopc,nob/c,496500,3.625,1.0371,1342.02,192,not_neg,not_int,lpsm,448000.0,home,1U,4440.0,CRIF,682,CIB,45-54,69.73684211,North,direct,1,57.0
25420,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,336500,4.25,-0.689,6252.81,156,not_neg,not_int,not_lpsm,148000.0,home,3U,54300.0,EXP,723,EXP,>74,50.55803571,south,direct,1,38.0
25585,2019,cf,Joint,pre,p1,l1,nopc,nob/c,116500,3.875,0.2805,5279.54,360,not_neg,not_int,lpsm,1508000.0,home,1U,5520.0,EXP,739,EXP,65-74,73.15989848,North,direct,0,61.0
24941,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,686500,3.69,-0.2774,8010.0,108,not_neg,not_int,not_lpsm,1108000.0,home,2U,4440.0,EXP,736,CIB,35-44,68.8547486,North,direct,0,52.0
25878,2019,,Male,nopre,p3,l1,nopc,b/c,186500,3.65,0.0072,2915.0,324,not_neg,not_int,not_lpsm,238000.0,home,1U,1140.0,CIB,871,CIB,35-44,92.26618705,North,direct,0,41.0
25089,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,346500,3.69,0.479,6699.95,240,not_neg,not_int,not_lpsm,898000.0,home,2U,7440.0,CRIF,590,CIB,45-54,82.56302521,North,direct,0,61.0
25225,2019,cf,Sex Not Available,pre,p3,l1,nopc,nob/c,866500,,0.0708,4750.0,324,not_neg,not_int,not_lpsm,898000.0,home,1U,78120.0,CIB,708,CIB,65-74,91.015625,south,direct,0,12.0
25635,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,156500,3.65,0.0708,2235.0,156,not_neg,not_int,not_lpsm,578000.0,home,3U,8700.0,EXP,677,EXP,55-64,52.90697674,south,direct,0,14.0
25168,2019,cf,Sex Not Available,,p2,l1,nopc,nob/c,1416500,3.49,0.479,10255.23,360,not_neg,not_int,not_lpsm,2128000.0,home,3U,8340.0,EQUI,847,CIB,<25,85.55045872,south,direct,0,60.0
25179,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,376500,3.69,0.0236,4454.0,360,not_neg,not_int,not_lpsm,148000.0,home,1U,9720.0,CIB,817,CIB,35-44,34.87903226,North,direct,0,56.0
25445,2019,cf,Male,,p4,l1,nopc,nob/c,186500,4.18,0.4218,3.61,180,not_neg,not_int,not_lpsm,98000.0,home,1U,13620.0,CRIF,575,EXP,25-34,75.65502183,south,direct,0,57.0
25208,2019,cf,Female,,p4,l1,nopc,nob/c,696500,3.125,0.4232,4052.79,192,neg_amm,not_int,lpsm,728000.0,home,2U,4920.0,EXP,599,CIB,>74,80.88662791,south,direct,0,28.0
25817,2019,cf,Female,nopre,p1,l1,opc,nob/c,376500,,-0.0582,7468.75,180,not_neg,not_int,not_lpsm,88000.0,home,1U,17580.0,CRIF,678,CIB,45-54,60.47486034,south,direct,0,44.0
25627,2019,cf,Male,nopre,p3,l1,nopc,nob/c,246500,4.56,-0.028,906.97,360,not_neg,not_int,lpsm,528000.0,home,1U,49920.0,CIB,776,EXP,25-34,49.71526196,North-East,direct,0,39.0
25891,2019,cf,Sex Not Available,nopre,p3,l1,opc,nob/c,1506500,4.375,0.0028,2839.0,312,not_neg,int_only,not_lpsm,158000.0,home,1U,22500.0,EXP,780,CIB,55-64,75.65502183,central,direct,0,37.0
25195,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,626500,4.125,0.3374,3831.19,336,not_neg,not_int,not_lpsm,1158000.0,home,1U,7800.0,CIB,768,CIB,45-54,41.58653846,south,direct,0,61.0
25767,2019,cf,Joint,,p4,l1,opc,nob/c,1376500,3.69,1.2033,6370.0,360,neg_amm,not_int,not_lpsm,1468000.0,home,1U,9720.0,EXP,621,EXP,65-74,75.48543689,North,direct,0,42.0
25430,2019,,Male,nopre,p1,l2,nopc,nob/c,136500,3.0,0.0454,2019.67,312,not_neg,not_int,not_lpsm,488000.0,home,1U,7500.0,CRIF,559,CIB,55-64,86.09422492,central,direct,0,
25033,2019,cf,Joint,nopre,p3,l1,opc,nob/c,1226500,4.375,-0.0845,7468.75,120,not_neg,not_int,lpsm,898000.0,home,2U,6960.0,EXP,692,EXP,45-54,90.93309859,North,direct,0,51.0
25401,2019,cf,Male,,p2,l1,nopc,b/c,106500,3.125,0.7659,1644.21,324,not_neg,not_int,not_lpsm,318000.0,home,2U,16740.0,CRIF,865,EXP,<25,89.29640719,North-East,direct,1,25.0
25500,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,366500,5.75,0.4637,2995.0,336,not_neg,not_int,not_lpsm,268000.0,home,1U,2040.0,CIB,736,EXP,25-34,46.91901408,south,direct,0,27.0
25516,2019,cf,Female,nopre,p3,l1,nopc,nob/c,336500,4.49,0.821,935.0,156,not_neg,not_int,not_lpsm,358000.0,home,1U,2940.0,CIB,558,EXP,65-74,95.68273092,central,direct,0,30.0
25536,2019,,Sex Not Available,pre,p4,l1,opc,nob/c,906500,3.25,0.5148,1235.0,180,not_neg,int_only,not_lpsm,118000.0,home,1U,6120.0,CIB,622,EXP,35-44,57.96568627,central,direct,0,46.0
25186,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,826500,3.49,-0.1235,4147.88,156,neg_amm,not_int,not_lpsm,,home,1U,6240.0,CIB,676,CIB,55-64,69.50636943,North,direct,0,26.0
25835,2019,cf,Joint,nopre,p4,l1,nopc,b/c,606500,4.5,0.1971,786.33,324,neg_amm,not_int,not_lpsm,918000.0,home,1U,9000.0,CRIF,728,EXP,65-74,62.01431493,central,direct,0,56.0
25449,2019,,Female,nopre,p3,l2,nopc,nob/c,526500,3.99,0.372,433.6,180,not_neg,not_int,not_lpsm,188000.0,home,4U,6480.0,EXP,525,CIB,35-44,84.72222222,North,direct,0,37.0
25487,2019,cf,Male,nopre,p1,l1,nopc,b/c,556500,4.875,-0.043,11037.5,96,not_neg,not_int,not_lpsm,148000.0,home,1U,10800.0,CRIF,535,CIB,65-74,36.81133056,south,direct,1,58.0
25629,2019,cf,Sex Not Available,nopre,p4,l1,opc,b/c,166500,3.25,0.0742,3608.63,336,not_neg,int_only,not_lpsm,508000.0,home,1U,7260.0,CRIF,674,CIB,,94.31216931,North,direct,0,7.0
25360,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,1376500,3.99,0.4218,757.9,360,not_neg,not_int,not_lpsm,68000.0,home,2U,2940.0,CRIF,716,EXP,25-34,67.97658863,North,direct,0,43.0
25033,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,366500,3.5,0.3731,9200.0,120,neg_amm,not_int,not_lpsm,1228000.0,home,1U,5880.0,CIB,539,EXP,>74,85.59027778,south,direct,0,41.0
24989,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,416500,3.25,0.6883,2019.67,348,not_neg,not_int,not_lpsm,1028000.0,home,4U,24060.0,EXP,818,CIB,35-44,66.81472081,south,direct,1,29.0
25103,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,876500,3.49,0.6339,4150.0,324,not_neg,int_only,not_lpsm,478000.0,home,1U,11880.0,CRIF,618,CIB,25-34,74.44134078,North,direct,0,34.0
25230,2019,cf,Sex Not Available,pre,p3,l1,nopc,nob/c,506500,3.69,,6052.0,288,not_neg,not_int,not_lpsm,448000.0,home,1U,7500.0,CRIF,855,EXP,<25,58.82633588,North,direct,0,27.0
25572,2019,cf,Joint,nopre,p1,l1,opc,nob/c,596500,5.375,-0.25,1700.0,324,not_neg,not_int,not_lpsm,478000.0,home,1U,1560.0,CRIF,844,CIB,>74,31.98689956,North-East,direct,0,44.0
25471,2019,cf,Sex Not Available,,p4,l1,nopc,b/c,296500,3.5,1.0522,90.03,288,not_neg,not_int,not_lpsm,578000.0,home,1U,16680.0,EXP,831,CIB,>74,65.49145299,south,direct,0,44.0
25566,2019,cf,Sex Not Available,pre,p4,l2,opc,nob/c,1506500,3.5,1.3638,7468.75,276,not_neg,int_only,not_lpsm,1208000.0,home,1U,32400.0,CRIF,683,CIB,65-74,56.8597561,North,direct,1,42.0
25489,2019,ncf,Joint,nopre,p4,l2,nopc,nob/c,96500,2.75,0.1438,6656.0,348,neg_amm,not_int,not_lpsm,608000.0,home,1U,9720.0,CIB,646,CIB,55-64,57.75039746,North,direct,0,46.0
25157,2019,ncf,Sex Not Available,pre,p4,l1,nopc,nob/c,596500,3.875,0.0945,3012.5,324,not_neg,not_int,not_lpsm,828000.0,home,2U,12660.0,EXP,651,CIB,45-54,52.56147541,south,direct,0,30.0
25431,2019,cf,Sex Not Available,pre,p1,l1,nopc,b/c,456500,3.99,-0.4373,3900.0,180,neg_amm,not_int,not_lpsm,268000.0,home,1U,11160.0,EXP,676,CIB,65-74,47.12171053,south,direct,0,17.0
25395,2019,cf,Male,pre,p4,l1,opc,nob/c,236500,,-0.6588,1818.9,276,not_neg,not_int,not_lpsm,1068000.0,home,1U,10800.0,CIB,769,EXP,<25,85.55045872,North,direct,0,31.0
25164,2019,cf,Female,nopre,p3,l1,nopc,b/c,356500,4.25,1.3139,6242.25,144,not_neg,not_int,not_lpsm,998000.0,home,3U,3540.0,CRIF,620,EXP,65-74,74.68652038,North,direct,0,32.0
25888,2019,cf,Male,nopre,p1,l1,opc,nob/c,666500,4.5,0.5055,3777.88,120,not_neg,not_int,not_lpsm,628000.0,home,2U,17580.0,EXP,559,EXP,45-54,92.94217687,south,direct,0,61.0
25599,2019,cf,Female,nopre,p3,l1,opc,nob/c,206500,4.625,0.0403,3686.8,312,not_neg,not_int,not_lpsm,728000.0,home,1U,6120.0,EXP,753,EXP,45-54,69.29530201,North,direct,1,30.0
25818,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,406500,4.125,0.8279,2915.0,228,not_neg,not_int,not_lpsm,408000.0,home,1U,6120.0,EXP,646,EXP,35-44,52.69784173,central,direct,1,41.0
25199,2019,,Sex Not Available,nopre,p2,l1,nopc,nob/c,886500,3.875,0.2299,5675.0,108,not_neg,not_int,not_lpsm,578000.0,home,4U,6540.0,CRIF,818,EXP,45-54,70.93301435,North-East,direct,1,36.0
25686,2019,cf,Male,nopre,p4,l1,opc,nob/c,166500,4.625,0.9364,6261.1,312,not_neg,not_int,not_lpsm,1028000.0,home,1U,13560.0,EQUI,705,CIB,25-34,69.29530201,North,direct,0,56.0
25531,2019,cf,Male,nopre,p3,l1,opc,nob/c,876500,4.125,0.3613,2822.0,144,not_neg,not_int,not_lpsm,188000.0,home,2U,7200.0,EQUI,508,CIB,>74,89.38802083,North,direct,1,44.0
25800,2019,cf,Sex Not Available,,p1,l1,nopc,nob/c,416500,3.65,0.1222,12435.2,360,not_neg,not_int,not_lpsm,908000.0,home,1U,12480.0,CIB,543,EXP,25-34,46.91901408,North,direct,0,7.0
25677,2019,cf,Male,nopre,p3,l1,opc,nob/c,406500,5.0,-0.0713,3952.93,360,not_neg,not_int,not_lpsm,498000.0,home,4U,6600.0,CIB,795,EXP,35-44,103.2945736,south,direct,1,30.0
25845,2019,,Joint,pre,p4,l1,nopc,nob/c,666500,3.625,0.6782,415.0,156,not_neg,not_int,lpsm,68000.0,home,1U,14880.0,EXP,866,CIB,35-44,26.94174757,North,direct,0,20.0
24993,2019,cf,Male,nopre,p3,l1,nopc,nob/c,326500,4.75,0.2666,4281.0,180,not_neg,not_int,not_lpsm,1298000.0,home,1U,9900.0,CRIF,648,EXP,45-54,48.50835322,south,direct,1,51.0
25629,2019,cf,Male,nopre,p3,l2,opc,b/c,386500,3.99,1.7267,1087.45,120,not_neg,not_int,lpsm,3408000.0,home,2U,11100.0,CIB,768,CIB,65-74,52.46062992,North,direct,0,55.0
25696,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,386500,4.5,0.724,1.0,240,not_neg,not_int,not_lpsm,138000.0,home,1U,3780.0,CIB,584,EXP,65-74,86.93181818,south,direct,1,42.0
25658,2019,cf,Sex Not Available,nopre,p2,l1,opc,nob/c,306500,3.125,0.6092,1061.59,360,not_neg,not_int,not_lpsm,838000.0,home,1U,5940.0,EXP,764,EXP,35-44,67.69406393,south,direct,0,5.0
25029,2019,cf,Male,nopre,p4,l1,nopc,nob/c,476500,3.875,-0.1666,4663.95,156,not_neg,not_int,not_lpsm,778000.0,home,1U,78120.0,CRIF,738,EXP,>74,96.57643312,North,direct,0,30.0
25375,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,506500,4.25,1.4909,3206.06,324,not_neg,not_int,not_lpsm,228000.0,home,2U,14340.0,EXP,734,CIB,45-54,79.20081967,North,direct,1,43.0
25622,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,316500,5.19,0.9364,460.04,276,neg_amm,not_int,not_lpsm,788000.0,home,4U,71220.0,CRIF,872,EXP,,75.06188119,south,direct,1,9.0
25164,2019,cf,Joint,nopre,p2,l1,opc,nob/c,886500,4.49,0.423,1845.0,120,not_neg,not_int,not_lpsm,1068000.0,home,1U,3060.0,CIB,787,EXP,55-64,61.36363636,North,direct,0,41.0
24957,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,366500,3.5,1.5493,2329.8,180,not_neg,not_int,not_lpsm,1508000.0,home,1U,2040.0,CRIF,580,CIB,45-54,83.203125,central,direct,0,8.0
25099,2019,,Female,pre,p3,l1,nopc,nob/c,386500,4.0,0.3202,8572.68,108,not_neg,not_int,not_lpsm,468000.0,home,2U,17580.0,EXP,795,CIB,35-44,62.68115942,central,direct,0,48.0
25817,2019,cf,Joint,nopre,p3,l1,nopc,b/c,426500,4.0,-0.0589,1929.74,288,not_neg,int_only,lpsm,758000.0,home,1U,8880.0,CRIF,611,CIB,45-54,93.1547619,central,direct,0,47.0
25251,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,266500,5.125,0.6149,5637.5,108,not_neg,not_int,not_lpsm,178000.0,home,1U,1740.0,CRIF,574,CIB,35-44,69.64882943,south,direct,0,26.0
25101,2019,cf,Male,nopre,p4,l1,nopc,b/c,496500,4.5,0.5893,209.0,300,not_neg,not_int,not_lpsm,948000.0,home,4U,2340.0,CIB,865,CIB,65-74,61.28762542,North,direct,1,33.0
25292,2019,cf,Male,nopre,p4,l1,nopc,nob/c,56500,4.625,0.3762,4478.4,180,not_neg,not_int,not_lpsm,828000.0,home,2U,11880.0,CRIF,883,CIB,35-44,71.32107023,North,direct,1,59.0
25342,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,676500,4.625,0.3184,1063.16,288,not_neg,not_int,lpsm,918000.0,home,1U,3420.0,CRIF,791,EXP,55-64,72.53401361,North,direct,0,12.0
25428,2019,,Joint,,p2,l1,nopc,nob/c,576500,3.875,0.5864,1150.0,360,not_neg,not_int,not_lpsm,928000.0,home,2U,6600.0,CRIF,811,EXP,55-64,85.041841,North,direct,0,10.0
25534,2019,cf,Male,nopre,p4,l1,nopc,nob/c,416500,4.18,-0.1484,1330.09,180,not_neg,not_int,not_lpsm,618000.0,home,1U,7560.0,CIB,771,CIB,55-64,69.41287879,south,direct,0,16.0
24927,2019,,Joint,nopre,p4,l1,nopc,nob/c,326500,3.7,-0.2959,941.4,156,not_neg,not_int,not_lpsm,308000.0,home,4U,8040.0,EXP,788,CIB,55-64,98.01038062,south,direct,0,40.0
25538,2019,cf,Male,pre,p4,l1,nopc,nob/c,456500,4.25,1.0431,1600.38,360,not_neg,not_int,lpsm,178000.0,home,3U,5580.0,CRIF,503,CIB,35-44,67.62820513,south,direct,0,
25820,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,546500,3.56,1.4342,5634.69,120,not_neg,not_int,not_lpsm,108000.0,home,1U,6840.0,CIB,784,EXP,25-34,68.93939394,south,direct,0,43.0
25051,2019,ncf,Sex Not Available,nopre,p1,l1,nopc,nob/c,606500,3.25,-0.0311,1401.13,192,not_neg,not_int,lpsm,758000.0,home,1U,5880.0,EXP,880,CIB,35-44,82.30337079,North,direct,0,41.0
25380,2019,,Joint,nopre,p1,l1,nopc,nob/c,286500,3.875,-0.0191,11957.75,240,not_neg,not_int,not_lpsm,108000.0,home,1U,7440.0,CIB,538,EXP,55-64,86.45833333,North,direct,0,30.0
25410,2019,cf,Joint,,p4,l2,nopc,nob/c,176500,5.375,0.4623,3905.9,180,neg_amm,not_int,not_lpsm,128000.0,home,1U,4920.0,CRIF,821,EXP,65-74,58.67609254,south,direct,0,47.0
25317,2019,cf,Male,nopre,p4,l1,nopc,nob/c,676500,4.75,0.3988,1644.21,324,neg_amm,not_int,not_lpsm,1468000.0,home,1U,6120.0,CIB,884,CIB,35-44,73.73417722,North,direct,0,33.0
25736,2019,cf,Female,nopre,p4,l1,nopc,nob/c,116500,4.375,1.3069,4173.65,96,not_neg,not_int,lpsm,88000.0,home,3U,4800.0,CIB,802,EXP,45-54,90.04854369,south,direct,0,
25771,2019,cf,Sex Not Available,,p3,l2,nopc,b/c,326500,4.49,0.4639,9640.0,360,not_neg,not_int,not_lpsm,478000.0,home,1U,2700.0,CRIF,789,EXP,45-54,71.06741573,south,direct,0,13.0
25415,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,546500,5.5,0.5055,3495.0,312,not_neg,not_int,not_lpsm,598000.0,home,1U,5760.0,EXP,620,CIB,55-64,61.04525862,south,direct,0,11.0
25652,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,56500,3.775,0.2713,4275.0,180,not_neg,not_int,not_lpsm,418000.0,home,1U,2340.0,CRIF,598,CIB,25-34,79.33673469,North,direct,0,24.0
25057,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,536500,4.25,0.4484,5811.67,144,not_neg,not_int,not_lpsm,238000.0,home,1U,2700.0,EXP,715,EXP,25-34,84.26640927,North,direct,1,32.0
25464,2019,cf,Male,pre,p4,l2,nopc,nob/c,26500,4.625,1.0083,995.67,288,neg_amm,not_int,not_lpsm,408000.0,home,1U,8340.0,CRIF,854,CIB,25-34,54.78603604,central,direct,0,42.0
25228,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,536500,3.49,0.6699,2572.4,180,not_neg,not_int,lpsm,688000.0,home,1U,9600.0,EXP,801,CIB,<25,89.29640719,North,direct,1,34.0
25702,2019,cf,Joint,nopre,p2,l1,nopc,b/c,56500,3.5,0.2743,3725.18,240,not_neg,not_int,not_lpsm,108000.0,home,1U,2400.0,EXP,550,CIB,45-54,73.78892734,North,direct,0,38.0
25673,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,706500,,0.2659,3025.0,324,not_neg,not_int,not_lpsm,108000.0,home,1U,9300.0,CRIF,757,CIB,55-64,39.22413793,North,direct,0,
25706,2019,cf,Joint,nopre,p2,l1,nopc,b/c,196500,4.375,1.3375,13964.19,96,not_neg,not_int,not_lpsm,538000.0,home,1U,17340.0,CIB,837,CIB,45-54,85.55045872,south,direct,0,11.0
25322,2019,cf,Male,pre,p3,l1,nopc,nob/c,556500,5.625,0.6574,7866.73,360,neg_amm,not_int,lpsm,,home,1U,2160.0,EQUI,702,EXP,55-64,94.47115385,North,direct,0,50.0
