ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25745,2019,cf,Female,nopre,p3,l2,nopc,nob/c,526500,4.125,1.1445,8079.2,228,not_neg,int_only,not_lpsm,1068000.0,home,2U,8160.0,EXP,791,EXP,65-74,97.54273504,North,direct,0,55.0
25474,2019,,Male,nopre,p3,l1,nopc,nob/c,376500,,0.6149,4669.89,276,not_neg,not_int,not_lpsm,838000.0,home,1U,4320.0,CRIF,797,CIB,35-44,69.62560386,south,direct,0,7.0
25579,2019,ncf,Female,nopre,p1,l1,nopc,b/c,656500,2.875,0.3719,3905.9,288,neg_amm,not_int,not_lpsm,,home,4U,22260.0,CRIF,757,CIB,<25,67.04545455,south,direct,0,26.0
25743,2019,ncf,Female,nopre,p1,l1,nopc,nob/c,486500,3.49,0.5642,252.03,360,not_neg,int_only,not_lpsm,108000.0,home,2U,6960.0,CIB,804,EXP,35-44,73.99713467,North,direct,1,31.0
25214,2019,cf,Male,nopre,p3,l2,nopc,nob/c,406500,3.25,0.1222,2812.5,228,not_neg,not_int,not_lpsm,1128000.0,home,1U,16080.0,EXP,801,EXP,45-54,70.93301435,south,direct,0,45.0
25643,2019,,Female,nopre,p4,l1,nopc,nob/c,526500,4.75,0.3056,3312.5,360,not_neg,not_int,not_lpsm,818000.0,home,1U,5040.0,EXP,734,CIB,45-54,99.27884615,south,direct,1,9.0
25159,2019,cf,Male,nopre,p2,l1,nopc,nob/c,536500,3.75,0.5491,9133.25,108,not_neg,not_int,not_lpsm,588000.0,home,3U,2520.0,EQUI,777,EXP,45-54,98.72881356,central,direct,0,15.0
25414,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,596500,5.19,0.6824,4062.58,360,not_neg,not_int,not_lpsm,318000.0,home,2U,2100.0,EXP,768,CIB,>74,69.95798319,central,direct,0,
25809,2019,,Female,nopre,p4,l1,nopc,nob/c,316500,4.5,0.7141,1308.29,300,not_neg,int_only,lpsm,108000.0,home,2U,5880.0,CRIF,737,EXP,55-64,89.77272727,North,direct,1,42.0
25593,2019,ncf,Female,nopre,p2,l1,nopc,nob/c,626500,3.75,0.5193,6252.81,360,not_neg,not_int,not_lpsm,958000.0,home,1U,2940.0,EXP,722,CIB,65-74,45.4735376,North,direct,0,49.0
25168,2019,cf,Female,,p3,l1,nopc,nob/c,416500,4.625,0.0131,4341.0,192,neg_amm,int_only,not_lpsm,718000.0,home,1U,4560.0,CRIF,758,CIB,>74,87.92134831,south,direct,1,37.0
25709,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,396500,2.875,-0.5052,3259.44,360,not_neg,not_int,not_lpsm,238000.0,home,1U,7080.0,CRIF,579,CIB,65-74,87.79069767,North,direct,0,21.0
25065,2019,ncf,Sex Not Available,pre,p4,l2,nopc,nob/c,226500,,1.1194,2932.5,180,not_neg,not_int,not_lpsm,778000.0,home,3U,3840.0,EXP,658,EXP,35-44,48.07268722,North-East,direct,0,23.0
25875,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,536500,5.375,0.1484,3825.11,360,not_neg,not_int,lpsm,1028000.0,home,3U,1380.0,EXP,627,CIB,45-54,94.45876289,North-East,direct,1,51.0
25281,2019,,Female,nopre,p4,l1,nopc,nob/c,866500,2.875,0.5039,370.63,192,not_neg,not_int,not_lpsm,2608000.0,home,1U,12540.0,CIB,862,CIB,65-74,95.40598291,North-East,direct,0,54.0
25297,2019,ncf,Joint,nopre,p3,l1,nopc,nob/c,136500,3.625,-0.1583,1538.76,348,not_neg,not_int,not_lpsm,798000.0,home,1U,6420.0,CRIF,664,EXP,35-44,68.95886889,North,direct,0,48.0
25054,2019,cf,Female,nopre,p3,l1,nopc,nob/c,436500,3.25,-0.5806,939.2,360,neg_amm,not_int,not_lpsm,348000.0,home,1U,10920.0,EXP,543,CIB,45-54,63.13694268,south,direct,0,25.0
25076,2019,cf,Sex Not Available,nopre,p1,l2,nopc,nob/c,246500,3.25,-0.1519,3029.75,156,not_neg,not_int,not_lpsm,1948000.0,home,1U,5820.0,CRIF,886,CIB,65-74,69.01294498,central,direct,0,11.0
25231,2019,cf,Male,,p4,l1,nopc,nob/c,1416500,4.0,0.2606,2163.66,348,not_neg,not_int,lpsm,148000.0,home,1U,5700.0,CRIF,848,CIB,45-54,92.27941176,central,direct,0,19.0
25855,2019,,Joint,pre,p2,l1,nopc,nob/c,96500,3.625,0.6507,3831.19,336,not_neg,not_int,lpsm,598000.0,home,1U,8040.0,CRIF,714,EXP,45-54,95.40598291,North,direct,1,27.0
25475,2019,cf,Male,nopre,p4,l1,nopc,nob/c,346500,,0.6732,2647.61,240,neg_amm,not_int,not_lpsm,258000.0,home,2U,3600.0,CRIF,805,EXP,35-44,34.17030568,North,direct,0,51.0
25077,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,986500,5.25,0.6868,146.41,360,not_neg,not_int,not_lpsm,68000.0,home,1U,16080.0,EXP,571,EXP,>74,42.1875,North,direct,0,48.0
25664,2019,ncf,Sex Not Available,nopre,p1,l1,nopc,nob/c,576500,4.75,0.5864,1928.39,312,not_neg,int_only,not_lpsm,878000.0,home,1U,12420.0,CIB,800,CIB,45-54,64.44723618,south,direct,1,13.0
24946,2019,ncf,Male,nopre,p1,l1,nopc,nob/c,596500,4.375,0.546,4147.88,276,not_neg,not_int,not_lpsm,488000.0,home,1U,2100.0,CIB,667,CIB,65-74,72.82934132,North,direct,0,12.0
25878,2019,cf,Joint,nopre,p1,l1,nopc,b/c,166500,5.19,0.4341,5831.95,300,not_neg,int_only,not_lpsm,878000.0,home,1U,3240.0,CIB,824,CIB,55-64,58.02752294,south,direct,1,19.0
25800,2019,cf,Joint,pre,p3,l1,nopc,nob/c,76500,5.0,0.605,12800.0,228,not_neg,not_int,not_lpsm,428000.0,home,1U,6240.0,EXP,622,EXP,45-54,49.45414847,central,direct,0,12.0
25340,2019,cf,Male,nopre,p3,l1,nopc,nob/c,376500,4.875,0.754,5204.03,276,not_neg,not_int,lpsm,1028000.0,home,1U,3120.0,CIB,708,EXP,45-54,60.6292517,North-East,direct,0,27.0
25519,2019,cf,Male,pre,p4,l1,nopc,nob/c,126500,4.125,0.4068,1036.21,336,not_neg,not_int,not_lpsm,1338000.0,home,4U,16380.0,EXP,540,EXP,25-34,84.57446809,south,direct,0,52.0
25219,2019,cf,Female,nopre,p4,l1,nopc,nob/c,456500,4.875,0.6832,14690.09,312,neg_amm,not_int,not_lpsm,1468000.0,home,1U,16680.0,EXP,616,CIB,55-64,92.14015152,south,direct,0,7.0
24926,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,816500,4.25,0.5743,7618.75,360,not_neg,int_only,not_lpsm,448000.0,home,1U,16740.0,EXP,716,CIB,65-74,69.80633803,south,direct,0,31.0
25217,2019,ncf,Male,,p4,l1,nopc,nob/c,556500,3.25,0.3345,9618.75,240,not_neg,not_int,not_lpsm,858000.0,home,4U,8760.0,CIB,615,CIB,,65.93959732,North,direct,0,14.0
25168,2019,cf,Male,nopre,p4,l2,nopc,nob/c,796500,4.25,0.3399,84.0,276,not_neg,not_int,not_lpsm,1208000.0,home,1U,8880.0,EXP,867,EXP,55-64,65.93959732,North,direct,0,38.0
25571,2019,cf,Sex Not Available,,p4,l1,nopc,nob/c,136500,4.99,1.3552,2171.25,288,not_neg,int_only,not_lpsm,478000.0,home,1U,3360.0,CIB,640,CIB,35-44,65.58679707,south,direct,0,50.0
25858,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,436500,3.49,-0.151,9133.25,360,not_neg,not_int,not_lpsm,718000.0,home,1U,10860.0,CIB,716,EXP,45-54,63.48920863,North,direct,0,12.0
25893,2019,cf,Sex Not Available,,p3,l1,nopc,nob/c,216500,4.75,0.6484,5030.25,360,not_neg,not_int,not_lpsm,98000.0,home,1U,17580.0,CIB,706,EXP,25-34,111.0465116,south,direct,1,
25363,2019,cf,Joint,pre,p4,l1,nopc,b/c,436500,5.375,0.323,5650.0,192,not_neg,not_int,not_lpsm,2008000.0,home,1U,12420.0,CIB,722,EXP,<25,89.86220472,south,direct,0,19.0
25426,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,96500,4.99,0.3793,4044.53,240,neg_amm,not_int,not_lpsm,508000.0,home,1U,9900.0,EQUI,557,EXP,65-74,50.6127451,North,direct,0,14.0
25341,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,726500,3.625,-0.4929,1250.0,192,neg_amm,int_only,not_lpsm,238000.0,home,3U,15780.0,CIB,838,CIB,45-54,77.23463687,south,direct,0,34.0
25667,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,366500,2.875,1.7709,4173.65,108,not_neg,int_only,not_lpsm,348000.0,home,4U,17580.0,CRIF,526,EXP,45-54,82.56302521,North,direct,0,40.0
25725,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,226500,4.125,-0.477,660.62,360,neg_amm,not_int,not_lpsm,,home,1U,8040.0,CRIF,609,EXP,25-34,84.76331361,North,direct,0,
25175,2019,cf,Male,pre,p3,l1,nopc,nob/c,336500,4.75,0.7018,1700.0,180,not_neg,not_int,not_lpsm,778000.0,home,4U,7680.0,CIB,526,EXP,45-54,52.90697674,south,direct,1,39.0
25508,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,356500,3.5,0.4438,1410.34,348,not_neg,int_only,not_lpsm,578000.0,home,1U,14880.0,CIB,718,CIB,45-54,85.28708134,south,direct,0,27.0
24960,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,556500,4.375,-0.155,3620.0,240,not_neg,not_int,not_lpsm,1308000.0,home,3U,12060.0,EQUI,645,EXP,35-44,79.23387097,North-East,direct,1,49.0
25545,2019,,Sex Not Available,nopre,p4,l1,nopc,nob/c,326500,3.875,-0.0666,13964.19,228,not_neg,not_int,lpsm,998000.0,home,1U,9720.0,EXP,758,CIB,55-64,102.9513889,south,direct,0,34.0
25220,2019,cf,Female,nopre,p3,l1,nopc,nob/c,96500,5.25,-0.1498,3291.8,360,neg_amm,not_int,not_lpsm,628000.0,home,1U,7380.0,CIB,532,CIB,35-44,51.5470297,North,direct,1,7.0
25845,2019,cf,Female,nopre,p4,l1,nopc,nob/c,546500,5.5,0.3731,16087.19,360,not_neg,not_int,not_lpsm,328000.0,home,2U,4140.0,CRIF,785,CIB,45-54,50.47348485,central,direct,0,28.0
25651,2019,cf,Female,nopre,p2,l1,opc,nob/c,66500,3.69,0.5083,6090.0,336,not_neg,not_int,lpsm,1138000.0,home,1U,16560.0,EXP,752,CIB,<25,51.86567164,North-East,direct,0,45.0
25224,2019,,Female,nopre,p4,l2,nopc,b/c,116500,4.56,0.6186,4663.95,300,neg_amm,not_int,not_lpsm,238000.0,home,3U,10140.0,EQUI,640,EXP,45-54,80.01519757,south,direct,0,55.0
25038,2019,ncf,Sex Not Available,nopre,p4,l2,nopc,nob/c,726500,2.99,0.9983,1749.5,336,neg_amm,int_only,not_lpsm,1008000.0,home,4U,12240.0,EXP,667,EXP,25-34,80.88662791,south,direct,0,58.0
25127,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,106500,2.99,0.9005,2131.24,240,not_neg,not_int,not_lpsm,1068000.0,home,1U,24060.0,EXP,706,EXP,55-64,90.65349544,south,direct,0,5.0
25805,2019,cf,Male,nopre,p2,l1,nopc,b/c,286500,3.49,0.6694,123.61,276,not_neg,not_int,not_lpsm,268000.0,home,1U,5880.0,CRIF,827,CIB,55-64,87.13389121,central,direct,0,10.0
24936,2019,cf,Female,nopre,p1,l1,nopc,nob/c,1506500,,1.0226,8087.5,300,not_neg,not_int,lpsm,698000.0,home,3U,9120.0,EXP,775,CIB,25-34,66.40811456,south,direct,1,15.0
25272,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,66500,5.75,1.3913,3940.31,180,neg_amm,not_int,not_lpsm,1108000.0,home,1U,2160.0,EXP,846,EXP,45-54,75.06188119,south,direct,0,11.0
25035,2019,,Female,nopre,p4,l2,nopc,nob/c,296500,3.125,1.895,14135.15,360,not_neg,not_int,not_lpsm,758000.0,home,1U,5820.0,CIB,707,EXP,45-54,74.68652038,south,direct,0,41.0
25697,2019,cf,Female,nopre,p4,l1,nopc,nob/c,66500,4.25,0.0988,4147.88,300,not_neg,not_int,not_lpsm,318000.0,home,3U,3060.0,EQUI,661,EXP,45-54,85.28708134,North,direct,0,34.0
25371,2019,cf,Male,pre,p3,l1,nopc,nob/c,226500,2.75,-0.053,4736.0,180,not_neg,int_only,not_lpsm,498000.0,home,1U,1860.0,EQUI,641,CIB,35-44,50.30940594,North,direct,0,61.0
25319,2019,cf,Male,nopre,p4,l1,nopc,nob/c,606500,3.375,0.5843,3900.0,144,not_neg,not_int,not_lpsm,88000.0,home,1U,2280.0,EXP,530,CIB,55-64,80.36971831,North,direct,1,43.0
25198,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,486500,3.99,0.445,4497.05,120,not_neg,int_only,not_lpsm,858000.0,home,1U,4920.0,CRIF,589,CIB,25-34,56.8597561,south,direct,0,31.0
25468,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,906500,,0.9612,2428.15,192,not_neg,not_int,not_lpsm,168000.0,home,1U,9120.0,EXP,804,EXP,65-74,69.50636943,central,direct,0,30.0
25679,2019,cf,Male,pre,p1,l1,nopc,nob/c,1226500,3.625,0.7517,3709.03,300,not_neg,not_int,not_lpsm,1138000.0,home,1U,6120.0,CRIF,704,CIB,<25,79.33673469,North,direct,1,32.0
25754,2019,cf,Joint,nopre,p2,l2,nopc,nob/c,1226500,4.75,1.0432,7200.0,120,neg_amm,int_only,not_lpsm,908000.0,home,1U,18240.0,CIB,614,EXP,25-34,84.85576923,North,direct,1,54.0
25680,2019,cf,Joint,,p3,l1,opc,nob/c,416500,5.75,-0.0833,4115.0,324,not_neg,int_only,not_lpsm,768000.0,home,1U,14880.0,CIB,815,CIB,,51.62760417,North,direct,0,32.0
25373,2019,cf,Female,nopre,p3,l1,opc,b/c,216500,3.0,0.3313,4850.0,180,not_neg,not_int,not_lpsm,718000.0,home,3U,9300.0,CIB,611,CIB,55-64,33.93416928,central,direct,0,39.0
25166,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,406500,3.7,0.1069,1250.0,336,not_neg,not_int,not_lpsm,588000.0,home,4U,4680.0,EXP,572,EXP,<25,74.17883212,central,direct,0,53.0
25703,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,b/c,486500,4.49,0.6935,2607.66,360,neg_amm,not_int,lpsm,108000.0,home,1U,15780.0,CIB,796,EXP,55-64,79.50507614,North,direct,0,33.0
25096,2019,cf,Male,pre,p3,l2,nopc,nob/c,526500,3.5,1.1792,3817.34,360,not_neg,not_int,not_lpsm,278000.0,home,3U,3480.0,CIB,752,EXP,<25,93.23899371,south,direct,0,44.0
25222,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,26500,3.99,1.0083,4603.25,348,not_neg,not_int,not_lpsm,638000.0,home,1U,5460.0,EXP,877,EXP,25-34,84.92647059,south,direct,0,50.0
25200,2019,ncf,Male,nopre,p3,l1,opc,nob/c,146500,3.5,0.1579,6052.0,120,neg_amm,not_int,not_lpsm,2308000.0,home,4U,12240.0,EXP,659,EXP,45-54,93.26923077,North-East,direct,1,33.0
25153,2019,cf,Joint,nopre,p3,l2,nopc,nob/c,486500,3.875,0.0743,10512.5,180,not_neg,not_int,not_lpsm,1228000.0,home,2U,4200.0,EXP,772,EXP,25-34,80.96330275,south,direct,1,7.0
24976,2019,cf,Joint,pre,p4,l1,nopc,b/c,646500,4.625,-0.1206,5437.5,180,not_neg,not_int,not_lpsm,628000.0,home,1U,6480.0,CIB,720,EXP,25-34,86.76470588,central,direct,1,41.0
25835,2019,,Joint,nopre,p4,l2,nopc,nob/c,316500,3.125,0.9023,4595.02,180,not_neg,not_int,not_lpsm,168000.0,home,1U,78120.0,EXP,583,EXP,65-74,36.81133056,south,direct,1,23.0
25855,2019,cf,Female,nopre,p3,l1,nopc,nob/c,706500,3.65,0.2872,3557.92,360,not_neg,not_int,lpsm,868000.0,home,1U,1920.0,CIB,803,EXP,45-54,76.78571429,North,direct,0,36.0
25249,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,116500,5.5,0.5083,4771.25,336,not_neg,not_int,not_lpsm,1298000.0,home,1U,12240.0,CRIF,856,CIB,45-54,94.31216931,North,direct,0,44.0
25333,2019,cf,Female,nopre,p2,l1,opc,nob/c,196500,4.18,1.0226,8087.5,312,not_neg,not_int,not_lpsm,138000.0,home,4U,11460.0,EQUI,669,EXP,35-44,99.27884615,North-East,direct,0,17.0
24964,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,396500,4.125,0.692,2280.0,276,neg_amm,not_int,not_lpsm,238000.0,home,1U,15180.0,CRIF,809,EXP,55-64,94.47115385,central,direct,0,43.0
25480,2019,cf,Female,nopre,p4,l1,nopc,b/c,156500,4.875,1.0226,4653.09,312,not_neg,not_int,not_lpsm,1708000.0,home,1U,17640.0,CIB,641,CIB,35-44,97.18137255,south,direct,0,7.0
25455,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,226500,3.49,-0.5317,3375.48,300,not_neg,not_int,lpsm,498000.0,home,3U,8940.0,CRIF,659,EXP,45-54,67.578125,south,direct,0,9.0
25774,2019,cf,Joint,,p3,l1,nopc,nob/c,186500,3.625,-0.4491,4669.89,288,not_neg,not_int,not_lpsm,468000.0,home,4U,5700.0,EXP,534,CIB,65-74,96.49390244,North,direct,1,51.0
25263,2019,cf,Sex Not Available,pre,p3,l1,nopc,nob/c,586500,3.75,0.8453,995.67,180,neg_amm,not_int,not_lpsm,178000.0,home,2U,3240.0,CIB,710,EXP,65-74,89.66346154,south,direct,0,43.0
25770,2019,cf,Female,nopre,p4,l1,opc,nob/c,576500,2.875,0.042,4625.0,348,not_neg,not_int,not_lpsm,608000.0,home,2U,1500.0,EXP,678,EXP,35-44,59.765625,North,direct,1,39.0
25175,2019,cf,Sex Not Available,,p3,l2,nopc,nob/c,686500,2.99,1.0431,5637.25,276,not_neg,int_only,not_lpsm,628000.0,home,3U,7800.0,CRIF,802,CIB,35-44,86.52597403,North,direct,0,18.0
25281,2019,cf,Male,nopre,p1,l1,opc,nob/c,316500,,-0.0525,1134.02,300,not_neg,not_int,not_lpsm,488000.0,home,2U,3600.0,CRIF,568,EXP,55-64,69.12460568,south,direct,1,28.0
25886,2019,ncf,Male,nopre,p3,l2,nopc,b/c,486500,3.375,0.5971,146.41,228,neg_amm,not_int,not_lpsm,408000.0,home,1U,54300.0,CIB,704,EXP,55-64,46.91901408,North,direct,0,13.0
25042,2019,,Male,nopre,p2,l1,nopc,nob/c,496500,5.625,0.3192,4441.0,300,not_neg,not_int,not_lpsm,548000.0,home,1U,14640.0,CRIF,796,CIB,25-34,69.83532934,North,direct,0,19.0
25024,2019,cf,Male,nopre,p4,l1,nopc,nob/c,476500,3.99,0.325,2378.01,192,not_neg,not_int,not_lpsm,1018000.0,home,1U,13380.0,CRIF,629,EXP,25-34,81.79824561,North,direct,1,9.0
25333,2019,cf,Joint,pre,p3,l1,nopc,nob/c,706500,3.125,0.4882,1928.39,96,not_neg,not_int,not_lpsm,518000.0,home,1U,19020.0,CRIF,597,CIB,<25,57.4602122,south,direct,0,35.0
25180,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,826500,5.625,0.4847,5129.0,240,not_neg,not_int,not_lpsm,68000.0,home,3U,9840.0,CRIF,872,CIB,35-44,31.98689956,central,direct,0,44.0
25162,2019,ncf,Female,nopre,p1,l2,nopc,nob/c,346500,4.18,0.491,474.77,360,not_neg,not_int,not_lpsm,378000.0,home,1U,26100.0,EXP,787,CIB,>74,52.12585034,North,direct,0,47.0
25554,2019,,Male,nopre,p1,l1,nopc,b/c,386500,5.19,-0.5317,3518.7,240,not_neg,int_only,not_lpsm,1708000.0,home,1U,24060.0,EXP,773,CIB,,99.51298701,North-East,direct,0,40.0
25039,2019,ncf,Male,pre,p4,l1,nopc,nob/c,136500,4.625,0.6808,6370.0,180,not_neg,not_int,not_lpsm,868000.0,home,4U,11400.0,CIB,718,CIB,65-74,41.1437247,North,direct,0,55.0
25247,2019,,Sex Not Available,nopre,p2,l1,nopc,nob/c,406500,4.375,0.7997,2500.0,96,neg_amm,not_int,not_lpsm,1068000.0,home,1U,12660.0,EXP,761,EXP,45-54,64.75694444,North,direct,0,19.0
