ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25002,2019,cf,Female,nopre,p4,l2,nopc,b/c,126500,4.25,0.925,2471.85,348,not_neg,not_int,not_lpsm,328000.0,home,1U,5040.0,EQUI,563,CIB,55-64,79.76190476,south,direct,0,42.0
25559,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,516500,3.375,0.4876,1431.25,108,not_neg,not_int,not_lpsm,888000.0,home,3U,9420.0,CIB,633,EXP,65-74,99.34210526,North,direct,1,17.0
25417,2019,cf,Female,nopre,p4,l1,nopc,b/c,386500,3.0,-0.128,8815.36,300,not_neg,not_int,not_lpsm,2128000.0,home,1U,12840.0,EXP,568,CIB,45-54,70.43269231,North,direct,1,27.0
25494,2019,cf,Male,nopre,p1,l1,nopc,nob/c,676500,3.775,-0.2418,3608.63,180,not_neg,not_int,not_lpsm,258000.0,home,1U,14580.0,CRIF,816,EXP,25-34,50.55803571,North,direct,0,47.0
24925,2019,cf,Male,pre,p3,l2,nopc,nob/c,226500,3.625,-0.168,2843.93,192,not_neg,not_int,not_lpsm,358000.0,home,4U,8760.0,EXP,654,EXP,65-74,74.72144847,North,direct,0,29.0
25593,2019,cf,Male,nopre,p3,l2,nopc,nob/c,236500,3.99,0.2828,2647.61,360,not_neg,not_int,not_lpsm,228000.0,home,1U,22500.0,CIB,526,EXP,45-54,78.72168285,south,direct,0,
25144,2019,cf,Male,nopre,p2,l2,nopc,nob/c,46500,4.25,0.0301,7035.03,192,not_neg,not_int,not_lpsm,218000.0,home,1U,6240.0,CRIF,801,EXP,>74,63.29787234,south,direct,0,49.0
25117,2019,ncf,Male,nopre,p3,l2,nopc,b/c,376500,5.5,-0.0989,2462.96,96,not_neg,not_int,lpsm,218000.0,home,1U,3600.0,CRIF,768,EXP,35-44,55.51470588,south,direct,1,18.0
24930,2019,cf,Joint,pre,p3,l1,nopc,nob/c,196500,3.75,0.2047,3764.72,180,not_neg,not_int,not_lpsm,608000.0,home,1U,17580.0,EXP,731,CIB,25-34,78.01003344,North,direct,0,39.0
25865,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,316500,5.625,-0.1542,3518.7,228,not_neg,not_int,not_lpsm,648000.0,home,1U,4800.0,CRIF,769,EXP,>74,78.97923875,south,direct,0,40.0
25351,2019,cf,Female,nopre,p4,l1,opc,nob/c,246500,3.99,0.8443,1557.42,240,not_neg,not_int,not_lpsm,448000.0,home,1U,9120.0,CRIF,546,EXP,35-44,79.33673469,central,direct,0,22.0
25457,2019,ncf,Female,nopre,p1,l1,nopc,nob/c,496500,3.625,0.2589,4950.0,192,not_neg,not_int,not_lpsm,1068000.0,home,2U,17640.0,CRIF,794,EXP,35-44,80.01101322,central,direct,0,53.0
25594,2019,ncf,Male,nopre,p2,l1,nopc,nob/c,186500,3.99,1.7615,9323.75,228,not_neg,not_int,not_lpsm,1298000.0,home,1U,15540.0,EXP,716,EXP,25-34,90.68047337,south,direct,1,39.0
24955,2019,,Female,pre,p2,l1,nopc,b/c,726500,,-0.0231,7608.1,360,not_neg,not_int,not_lpsm,498000.0,home,1U,2040.0,EXP,555,CIB,55-64,52.90697674,south,direct,0,6.0
25755,2019,,Sex Not Available,pre,p4,l1,nopc,nob/c,1226500,4.49,0.4438,1600.38,336,not_neg,not_int,not_lpsm,468000.0,home,4U,840.0,CIB,712,CIB,35-44,66.93925234,south,direct,1,20.0
25345,2019,cf,Male,nopre,p3,l1,nopc,nob/c,816500,2.99,0.9385,3265.0,96,not_neg,not_int,not_lpsm,1508000.0,home,1U,14880.0,CRIF,654,EXP,<25,47.74549098,south,direct,0,60.0
25414,2019,,Male,nopre,p3,l1,opc,nob/c,876500,3.56,0.8279,4550.0,228,not_neg,int_only,not_lpsm,858000.0,home,2U,4560.0,EXP,702,CIB,45-54,89.24802111,North,direct,1,52.0
25706,2019,,Female,nopre,p3,l1,nopc,nob/c,176500,3.625,0.2353,5000.0,360,neg_amm,not_int,not_lpsm,178000.0,home,1U,6060.0,CIB,833,CIB,25-34,55.79896907,central,direct,0,12.0
25354,2019,cf,Sex Not Available,,p4,l1,opc,nob/c,116500,4.5,0.1714,3000.0,360,not_neg,int_only,lpsm,2398000.0,home,1U,19020.0,CRIF,593,CIB,45-54,72.65100671,south,direct,1,58.0
25644,2019,cf,Female,nopre,p4,l1,nopc,b/c,266500,4.18,1.2706,4115.0,228,not_neg,int_only,not_lpsm,318000.0,home,1U,15240.0,CRIF,846,CIB,65-74,93.63905325,North,direct,0,44.0
24918,2019,,Joint,nopre,p4,l1,opc,nob/c,136500,3.0,1.0432,1063.16,360,not_neg,not_int,not_lpsm,428000.0,home,1U,6480.0,CIB,867,CIB,55-64,82.03517588,North-East,direct,0,33.0
25015,2019,cf,Sex Not Available,,p3,l2,nopc,b/c,246500,3.69,0.4341,8167.53,96,not_neg,not_int,not_lpsm,2008000.0,home,1U,2340.0,CIB,524,CIB,35-44,73.94859813,south,direct,0,26.0
25342,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,146500,3.69,1.2165,2054.53,348,not_neg,not_int,not_lpsm,368000.0,home,1U,4440.0,EXP,627,CIB,>74,90.07177033,North,direct,0,28.0
25147,2019,cf,Male,pre,p4,l1,nopc,nob/c,546500,4.25,0.9786,1228.54,180,not_neg,not_int,not_lpsm,298000.0,home,1U,10080.0,CIB,504,EXP,55-64,86.1969112,south,direct,0,44.0
25278,2019,cf,Female,nopre,p3,l2,nopc,nob/c,986500,3.49,1.3051,590.73,312,not_neg,not_int,not_lpsm,628000.0,home,1U,7320.0,EXP,705,CIB,55-64,57.75547445,North,direct,0,17.0
24998,2019,cf,Female,,p1,l1,nopc,nob/c,486500,4.375,0.6654,3368.75,348,not_neg,int_only,not_lpsm,768000.0,home,1U,2220.0,EXP,690,EXP,45-54,99.51298701,central,direct,1,35.0
25548,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,486500,5.375,0.6871,0.0,156,not_neg,not_int,not_lpsm,118000.0,home,1U,6960.0,EQUI,617,CIB,25-34,33.58585859,North,direct,0,31.0
25312,2019,cf,Female,nopre,p4,l1,nopc,nob/c,556500,3.775,0.2531,7928.75,360,neg_amm,not_int,lpsm,748000.0,home,1U,4140.0,EXP,833,CIB,45-54,63.84730539,south,direct,0,42.0
25035,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,156500,4.0,-0.448,4115.0,360,not_neg,not_int,not_lpsm,688000.0,home,1U,9780.0,CRIF,834,CIB,35-44,111.0465116,south,direct,0,23.0
25463,2019,,Male,nopre,p2,l1,nopc,nob/c,426500,4.375,0.8289,6034.95,240,not_neg,not_int,lpsm,158000.0,home,1U,13140.0,CRIF,678,EXP,55-64,80.40540541,North,direct,0,23.0
25622,2019,cf,Male,nopre,p1,l1,opc,nob/c,906500,3.99,0.5541,4653.09,144,not_neg,int_only,not_lpsm,488000.0,home,1U,0.0,CIB,508,CIB,55-64,62.01431493,North,direct,0,32.0
25883,2019,,Joint,nopre,p4,l1,nopc,nob/c,876500,3.375,0.1272,4478.4,360,not_neg,not_int,not_lpsm,198000.0,home,1U,12540.0,CIB,741,EXP,25-34,76.1627907,south,direct,0,46.0
25579,2019,,Male,nopre,p4,l1,nopc,nob/c,506500,4.49,0.6835,3561.22,180,not_neg,not_int,lpsm,838000.0,home,2U,12660.0,CRIF,654,EXP,65-74,62.68564356,North-East,direct,0,11.0
25371,2019,cf,Joint,nopre,p4,l1,nopc,b/c,276500,4.18,1.1306,4395.0,324,not_neg,int_only,not_lpsm,2008000.0,home,1U,5700.0,CRIF,599,CIB,45-54,51.62760417,North,direct,0,37.0
25307,2019,cf,Female,nopre,p2,l1,nopc,nob/c,506500,3.0,1.4614,1019.6,156,neg_amm,not_int,not_lpsm,98000.0,home,1U,11760.0,CRIF,803,CIB,25-34,72.24919094,North,direct,0,24.0
25314,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,516500,3.375,0.2438,5882.75,240,not_neg,not_int,not_lpsm,,home,1U,18480.0,EXP,832,CIB,45-54,54.88826816,North,direct,0,47.0
25178,2019,ncf,Joint,nopre,p4,l1,opc,nob/c,826500,4.99,1.3473,2920.33,360,not_neg,not_int,not_lpsm,838000.0,home,1U,9960.0,CRIF,868,CIB,35-44,87.92134831,North,direct,0,42.0
25261,2019,,Joint,nopre,p4,l1,nopc,b/c,226500,4.5,-0.0131,7305.0,120,not_neg,not_int,not_lpsm,918000.0,home,1U,6000.0,CIB,884,EXP,>74,74.45652174,North-East,direct,0,28.0
25207,2019,cf,Joint,pre,p4,l1,nopc,b/c,326500,4.18,0.0236,995.67,360,not_neg,int_only,not_lpsm,338000.0,home,1U,13500.0,CRIF,534,EXP,55-64,31.68380463,North,direct,0,53.0
25320,2019,cf,Male,nopre,p4,l1,opc,nob/c,426500,4.125,1.0431,267.35,180,not_neg,not_int,not_lpsm,338000.0,home,1U,4500.0,CIB,685,EXP,25-34,98.91304348,south,direct,0,19.0
25737,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,336500,2.75,0.4484,2722.95,108,not_neg,not_int,not_lpsm,678000.0,home,1U,8820.0,CIB,802,EXP,55-64,93.99441341,south,direct,0,17.0
25773,2019,cf,Female,nopre,p4,l1,nopc,nob/c,1486500,3.25,-0.3049,2594.0,276,not_neg,int_only,not_lpsm,448000.0,home,1U,15840.0,CIB,601,EXP,65-74,72.65100671,North,direct,0,22.0
25673,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,406500,4.5,-0.1482,3612.0,240,not_neg,not_int,not_lpsm,158000.0,home,1U,5340.0,CIB,682,EXP,25-34,57.4602122,south,direct,0,18.0
25003,2019,,Female,pre,p3,l1,nopc,nob/c,296500,3.0,-0.6041,6064.0,180,neg_amm,not_int,not_lpsm,1088000.0,home,1U,5100.0,CIB,563,EXP,25-34,39.32160804,North-East,direct,0,28.0
25460,2019,,Joint,nopre,p3,l1,nopc,nob/c,486500,3.0,0.3422,1990.0,336,not_neg,not_int,not_lpsm,298000.0,home,1U,7200.0,CIB,622,EXP,45-54,63.13694268,North,direct,0,59.0
25488,2019,cf,Female,nopre,p3,l1,nopc,nob/c,456500,5.375,0.9312,906.97,360,neg_amm,not_int,not_lpsm,308000.0,home,1U,3060.0,EXP,737,CIB,,78.97923875,central,direct,0,56.0
25348,2019,ncf,Female,nopre,p1,l1,nopc,nob/c,476500,4.56,0.2543,3905.9,336,not_neg,not_int,not_lpsm,918000.0,home,1U,5220.0,CIB,651,EXP,45-54,93.1547619,south,direct,0,55.0
25625,2019,cf,Joint,nopre,p1,l2,nopc,nob/c,46500,4.75,0.1521,978.0,180,not_neg,not_int,not_lpsm,928000.0,home,1U,4920.0,EQUI,660,CIB,45-54,49.55197133,North,direct,1,12.0
25527,2019,cf,Male,nopre,p1,l2,opc,b/c,826500,3.775,0.3095,3709.03,300,not_neg,not_int,not_lpsm,238000.0,home,2U,16260.0,CIB,854,CIB,35-44,73.2300885,south,direct,1,33.0
25887,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,546500,5.25,0.9983,2614.0,360,not_neg,not_int,not_lpsm,198000.0,home,1U,6840.0,CRIF,593,CIB,55-64,75.51903114,south,direct,0,30.0
24919,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,396500,4.18,0.3095,5637.5,108,not_neg,not_int,not_lpsm,888000.0,home,4U,9960.0,CRIF,603,CIB,45-54,107.8703704,North-East,direct,0,15.0
25450,2019,,Male,nopre,p3,l1,nopc,b/c,206500,3.625,0.3313,995.67,180,not_neg,not_int,not_lpsm,748000.0,home,1U,3120.0,CRIF,828,CIB,55-64,99.34210526,North,direct,1,32.0
25063,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,576500,4.75,0.4852,3952.93,276,not_neg,not_int,not_lpsm,258000.0,home,1U,10080.0,CIB,821,EXP,55-64,59.765625,North,direct,0,51.0
25305,2019,cf,Female,nopre,p2,l2,nopc,nob/c,816500,4.18,-0.1506,5650.0,324,not_neg,int_only,not_lpsm,528000.0,home,1U,15840.0,EXP,753,EXP,25-34,52.51677852,south,direct,0,25.0
25406,2019,cf,Male,,p4,l1,nopc,nob/c,416500,3.5,0.1516,7696.25,180,not_neg,int_only,not_lpsm,438000.0,home,1U,8700.0,CIB,801,CIB,55-64,64.73799127,south,direct,0,46.0
25342,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,256500,4.5,0.3202,7250.0,180,not_neg,not_int,lpsm,958000.0,home,1U,10620.0,CRIF,584,EXP,>74,33.83905013,central,direct,0,48.0
25223,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,nob/c,1416500,3.25,1.1415,8167.53,360,not_neg,not_int,not_lpsm,628000.0,home,1U,8100.0,CRIF,533,EXP,45-54,75.06510417,south,direct,0,28.0
25248,2019,cf,Joint,pre,p1,l1,nopc,nob/c,216500,4.18,0.0743,2462.96,180,not_neg,not_int,not_lpsm,1258000.0,home,1U,54300.0,EXP,697,EXP,45-54,77.61044177,south,direct,0,37.0
25170,2019,,Female,nopre,p1,l1,nopc,nob/c,226500,4.75,1.1129,3495.0,300,not_neg,not_int,not_lpsm,738000.0,home,1U,3420.0,CRIF,579,CIB,65-74,63.70320856,south,direct,0,56.0
25244,2019,cf,Joint,nopre,p3,l2,nopc,b/c,86500,4.625,0.8361,4929.95,324,neg_amm,not_int,not_lpsm,858000.0,home,3U,14100.0,CIB,833,CIB,>74,57.96568627,North,direct,0,53.0
25021,2019,cf,Joint,nopre,p4,l1,nopc,b/c,146500,4.875,0.5893,4147.88,312,not_neg,int_only,not_lpsm,458000.0,home,1U,9600.0,CIB,778,CIB,55-64,52.12585034,central,direct,0,33.0
25112,2019,cf,Male,nopre,p3,l2,nopc,nob/c,256500,2.75,0.1085,3698.0,360,not_neg,not_int,not_lpsm,948000.0,home,1U,12300.0,CRIF,843,CIB,35-44,86.37566138,south,direct,1,31.0
25156,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,886500,3.625,0.0131,5811.67,180,not_neg,not_int,not_lpsm,3848000.0,home,1U,13800.0,CIB,779,CIB,<25,35.25280899,south,direct,0,58.0
25534,2019,cf,Male,nopre,p4,l1,nopc,nob/c,116500,5.75,0.147,3987.13,360,not_neg,not_int,not_lpsm,488000.0,home,1U,10200.0,CRIF,589,EXP,35-44,75.09469697,North-East,direct,0,47.0
25880,2019,,Joint,pre,p1,l1,nopc,nob/c,866500,3.0,0.3201,1401.13,180,not_neg,int_only,lpsm,918000.0,home,4U,6240.0,CIB,898,EXP,,93.53932584,North,direct,1,34.0
25304,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,546500,3.7,0.3184,4542.18,360,not_neg,not_int,not_lpsm,228000.0,home,1U,7440.0,CRIF,558,CIB,65-74,90.09433962,central,direct,0,26.0
25637,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,276500,4.5,1.8641,10255.23,108,neg_amm,not_int,not_lpsm,588000.0,home,2U,5340.0,EQUI,656,CIB,55-64,34.17030568,south,direct,0,20.0
25903,2019,,Female,nopre,p4,l1,opc,b/c,496500,5.5,0.2789,6935.77,240,not_neg,not_int,not_lpsm,1108000.0,home,1U,0.0,EQUI,664,CIB,>74,86.1969112,North,direct,0,46.0
25222,2019,cf,Joint,nopre,p2,l1,nopc,nob/c,466500,,0.357,5811.67,144,not_neg,not_int,not_lpsm,598000.0,home,4U,2880.0,CIB,709,EXP,55-64,75.48543689,south,direct,0,30.0
25644,2019,ncf,Sex Not Available,nopre,p3,l1,opc,nob/c,476500,4.5,0.1008,5485.0,276,not_neg,not_int,not_lpsm,1128000.0,home,1U,8940.0,EQUI,664,EXP,65-74,90.07177033,south,direct,0,33.0
25115,2019,cf,Sex Not Available,pre,p3,l1,nopc,b/c,106500,3.0,0.2047,4222.65,360,not_neg,not_int,not_lpsm,88000.0,home,1U,2340.0,CIB,771,EXP,35-44,59.67048711,North,direct,0,23.0
25481,2019,cf,Male,nopre,p4,l1,opc,nob/c,116500,3.875,0.2794,1030.39,360,neg_amm,not_int,not_lpsm,1198000.0,home,1U,16680.0,CIB,718,CIB,55-64,80.50239234,south,direct,1,43.0
25548,2019,cf,Joint,nopre,p4,l1,opc,nob/c,316500,5.0,1.1129,3752.4,96,not_neg,not_int,not_lpsm,1268000.0,home,1U,10380.0,CIB,678,CIB,45-54,95.36290323,North,direct,0,
25432,2019,cf,Joint,pre,p3,l2,opc,nob/c,526500,5.125,1.1792,3890.58,312,not_neg,int_only,not_lpsm,138000.0,home,1U,7380.0,EXP,500,EXP,45-54,77.61044177,south,direct,0,52.0
25889,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,126500,3.99,1.2718,8840.0,180,neg_amm,not_int,not_lpsm,608000.0,home,4U,15840.0,CIB,577,EXP,65-74,57.75039746,North,direct,0,39.0
25380,2019,,Male,pre,p4,l1,nopc,nob/c,346500,4.5,-0.0896,4550.0,324,not_neg,int_only,not_lpsm,218000.0,home,4U,9000.0,CIB,792,CIB,45-54,75.29761905,south,direct,0,
25826,2019,cf,Female,nopre,p4,l1,nopc,nob/c,456500,3.875,0.2927,5166.3,324,not_neg,not_int,not_lpsm,1758000.0,home,1U,14880.0,EQUI,547,CIB,55-64,34.87903226,North,direct,1,8.0
25256,2019,cf,Female,nopre,p1,l2,nopc,b/c,486500,4.875,1.1522,5284.38,300,not_neg,not_int,not_lpsm,898000.0,home,1U,6780.0,CIB,561,CIB,45-54,82.89473684,south,direct,0,42.0
25786,2019,ncf,Female,,p3,l1,nopc,nob/c,486500,4.18,0.2872,5756.4,156,neg_amm,not_int,lpsm,678000.0,home,3U,6060.0,CIB,882,EXP,35-44,69.97716895,North,direct,1,34.0
25429,2019,cf,Male,nopre,p3,l1,nopc,nob/c,266500,4.125,1.3172,590.73,180,not_neg,not_int,not_lpsm,1508000.0,home,1U,23760.0,CRIF,734,EXP,<25,81.79824561,North-East,direct,0,11.0
25320,2019,cf,Male,,p3,l1,opc,nob/c,46500,3.625,1.0936,3900.0,300,neg_amm,not_int,not_lpsm,708000.0,home,1U,10080.0,CIB,663,CIB,55-64,73.70689655,North-East,direct,0,51.0
25662,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,426500,3.125,-0.477,2882.81,228,not_neg,not_int,not_lpsm,428000.0,home,1U,11460.0,EXP,689,EXP,55-64,64.73799127,North,direct,0,6.0
25298,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,346500,4.875,-0.2979,1958.35,360,not_neg,not_int,not_lpsm,418000.0,home,1U,4320.0,CRIF,577,EXP,45-54,75.10245902,North,direct,0,
25104,2019,cf,Joint,pre,p4,l1,nopc,b/c,106500,3.56,0.0258,2291.25,180,not_neg,not_int,not_lpsm,1048000.0,home,4U,5160.0,EXP,753,EXP,25-34,2.81374502,south,direct,0,16.0
25031,2019,ncf,Male,,p3,l1,nopc,nob/c,146500,4.75,0.9368,6259.65,288,not_neg,not_int,not_lpsm,98000.0,home,1U,13440.0,EXP,821,EXP,45-54,92.7852349,south,direct,0,14.0
25127,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,666500,,-0.2676,2587.02,96,not_neg,not_int,not_lpsm,828000.0,home,1U,1260.0,CIB,706,EXP,>74,74.49748744,North,direct,0,54.0
25172,2019,cf,Female,nopre,p4,l1,opc,b/c,136500,3.7,0.1272,2280.0,360,not_neg,not_int,not_lpsm,588000.0,home,3U,8640.0,EXP,662,EXP,35-44,52.90697674,south,direct,1,40.0
25314,2019,cf,Female,nopre,p3,l1,nopc,nob/c,716500,3.99,0.6948,2900.0,120,not_neg,not_int,not_lpsm,98000.0,home,1U,5940.0,CIB,593,EXP,45-54,58.67609254,central,direct,0,53.0
25865,2019,,Sex Not Available,pre,p2,l1,nopc,nob/c,46500,4.625,0.0707,3561.22,360,not_neg,not_int,lpsm,588000.0,home,1U,1260.0,CIB,672,CIB,,52.46062992,south,direct,1,25.0
25318,2019,,Male,nopre,p4,l1,nopc,nob/c,546500,5.5,1.3913,5072.5,180,not_neg,not_int,not_lpsm,338000.0,home,1U,19020.0,CIB,627,CIB,55-64,73.15989848,North,direct,0,21.0
25535,2019,,Joint,nopre,p3,l1,nopc,nob/c,226500,2.99,1.4569,1685.78,108,not_neg,int_only,not_lpsm,408000.0,home,1U,8460.0,CRIF,787,CIB,45-54,87.79069767,central,direct,0,48.0
25627,2019,cf,Female,nopre,p3,l1,opc,nob/c,346500,3.0,1.8641,1254.66,360,not_neg,not_int,not_lpsm,1028000.0,home,1U,19620.0,EQUI,768,EXP,<25,90.42750929,south,direct,1,5.0
24924,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,386500,4.875,0.6165,2329.8,300,not_neg,not_int,not_lpsm,768000.0,home,1U,16560.0,CIB,707,CIB,45-54,35.75949367,south,direct,0,37.0
25664,2019,,Female,,p3,l1,nopc,nob/c,236500,5.5,-0.155,146.41,360,not_neg,not_int,lpsm,458000.0,home,3U,9600.0,CIB,654,CIB,<25,97.69076305,North,direct,0,56.0
25454,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,226500,3.775,1.014,3764.72,180,not_neg,not_int,not_lpsm,328000.0,home,1U,22260.0,EXP,580,CIB,,35.25280899,central,direct,0,
25741,2019,cf,Joint,nopre,p3,l1,nopc,b/c,396500,3.125,0.4649,2468.75,360,not_neg,not_int,lpsm,378000.0,home,3U,16200.0,CRIF,556,EXP,45-54,93.53932584,North,direct,0,27.0
25840,2019,,Sex Not Available,nopre,p3,l2,nopc,nob/c,406500,4.375,-0.4491,2716.74,240,neg_amm,not_int,not_lpsm,658000.0,home,1U,8100.0,CIB,717,EXP,55-64,92.26618705,south,direct,0,28.0
25780,2019,cf,Joint,,p4,l1,nopc,nob/c,146500,3.5,0.6699,5825.0,324,not_neg,not_int,not_lpsm,488000.0,home,1U,10740.0,CIB,824,CIB,35-44,72.28682171,North-East,direct,1,32.0
24973,2019,cf,Female,nopre,p4,l1,nopc,b/c,526500,3.875,0.2555,8714.2,240,not_neg,not_int,not_lpsm,1468000.0,home,1U,4680.0,CRIF,843,CIB,45-54,84.43877551,south,direct,0,41.0
25346,2019,cf,Sex Not Available,pre,p3,l2,nopc,nob/c,826500,3.625,-0.0141,4177.19,108,not_neg,int_only,not_lpsm,808000.0,home,1U,21000.0,CRIF,551,EXP,65-74,90.93886463,south,direct,0,48.0
25707,2019,ncf,Sex Not Available,pre,p1,l2,nopc,nob/c,136500,2.99,-0.2959,6380.0,180,not_neg,not_int,not_lpsm,938000.0,home,3U,5220.0,CIB,764,CIB,55-64,61.07594937,North,direct,1,38.0
25661,2019,cf,Sex Not Available,,p4,l1,nopc,nob/c,436500,3.56,0.2338,5060.0,120,not_neg,not_int,not_lpsm,428000.0,home,1U,13800.0,EQUI,818,CIB,65-74,47.84482759,central,direct,0,46.0
25689,2019,cf,Male,,p4,l1,opc,nob/c,436500,4.375,-0.0313,2915.0,180,not_neg,not_int,not_lpsm,868000.0,home,1U,6540.0,CRIF,625,CIB,25-34,17.23300971,south,direct,0,61.0
25679,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,1506500,3.5,1.0471,2468.75,240,not_neg,not_int,not_lpsm,1538000.0,home,1U,9900.0,CIB,556,EXP,45-54,58.83152174,North,direct,0,6.0
24949,2019,ncf,Female,,p3,l1,nopc,nob/c,336500,5.25,0.2305,6261.1,336,not_neg,not_int,not_lpsm,958000.0,home,1U,4260.0,EXP,750,CIB,55-64,73.93617021,North,direct,0,51.0
25067,2019,cf,Male,nopre,p3,l1,opc,nob/c,436500,4.375,0.4341,11955.68,180,not_neg,not_int,not_lpsm,378000.0,home,1U,7560.0,EXP,876,CIB,35-44,62.68564356,North-East,direct,1,57.0
25346,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,56500,4.5,0.3664,2594.0,240,neg_amm,not_int,not_lpsm,378000.0,home,1U,13560.0,EXP,738,EXP,45-54,93.17434211,North-East,direct,0,60.0
25476,2019,cf,Female,nopre,p1,l2,nopc,nob/c,296500,3.65,0.2291,1250.0,276,not_neg,not_int,lpsm,728000.0,home,4U,13620.0,CIB,599,EXP,>74,44.04761905,North,direct,0,32.0
25001,2019,,Female,nopre,p3,l1,nopc,nob/c,216500,4.375,0.0916,12030.0,336,not_neg,not_int,not_lpsm,3408000.0,home,1U,7080.0,CRIF,536,CIB,<25,99.52830189,south,direct,0,21.0
25911,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,716500,3.625,0.8732,6931.25,300,not_neg,int_only,not_lpsm,448000.0,home,1U,10500.0,CIB,791,EXP,55-64,49.55197133,North,direct,1,53.0
