ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25564,2019,cf,Female,,p3,l1,nopc,nob/c,446500,3.375,0.3769,2101.63,288,not_neg,not_int,not_lpsm,88000.0,home,1U,13620.0,CRIF,711,CIB,35-44,58.04924242,south,direct,0,54.0
25095,2019,ncf,Female,pre,p4,l1,opc,nob/c,726500,3.69,-0.1496,3036.69,360,not_neg,int_only,not_lpsm,1138000.0,home,1U,26100.0,CRIF,523,CIB,65-74,90.25423729,central,direct,0,47.0
25604,2019,cf,Female,nopre,p4,l1,nopc,nob/c,316500,4.625,0.0567,4341.98,300,not_neg,int_only,not_lpsm,228000.0,home,1U,10380.0,CRIF,570,EXP,,88.56382979,central,direct,0,15.0
24937,2019,cf,Female,nopre,p3,l2,nopc,nob/c,306500,4.25,1.8342,2100.0,348,not_neg,not_int,lpsm,328000.0,home,3U,6780.0,EXP,635,EXP,55-64,78.84615385,south,direct,0,30.0
25601,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,406500,4.5,0.6782,7305.0,300,not_neg,not_int,not_lpsm,1028000.0,home,1U,13440.0,EXP,505,CIB,25-34,41.6460396,North,direct,0,32.0
25614,2019,cf,Sex Not Available,nopre,p3,l2,nopc,nob/c,506500,3.69,0.9649,267.35,228,neg_amm,not_int,not_lpsm,608000.0,home,3U,7260.0,CRIF,782,EXP,,78.01003344,south,direct,1,55.0
25589,2019,cf,Male,pre,p4,l1,nopc,nob/c,466500,3.375,0.6165,3817.34,96,neg_amm,int_only,not_lpsm,928000.0,home,1U,14640.0,EQUI,868,CIB,45-54,73.78892734,North,direct,0,38.0
25443,2019,ncf,Male,,p4,l1,opc,nob/c,356500,5.625,1.2706,3725.18,180,not_neg,int_only,not_lpsm,628000.0,home,1U,7860.0,EQUI,727,CIB,35-44,72.69647696,North,direct,0,56.0
25228,2019,cf,Male,,p3,l1,nopc,nob/c,76500,4.18,0.0759,6661.88,96,neg_amm,not_int,not_lpsm,1068000.0,home,1U,4800.0,EQUI,659,EXP,35-44,89.38802083,south,direct,0,60.0
25096,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,246500,2.875,0.0514,3515.53,180,not_neg,not_int,not_lpsm,308000.0,home,1U,24060.0,CIB,591,EXP,45-54,88.61464968,south,direct,1,25.0
25160,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,726500,4.99,-0.0661,5000.0,360,not_neg,int_only,not_lpsm,218000.0,home,1U,3300.0,EXP,758,EXP,55-64,86.45833333,North,direct,0,36.0
25737,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,66500,5.5,0.3281,4341.98,360,not_neg,not_int,lpsm,,home,1U,7320.0,CRIF,694,EXP,45-54,90.42750929,North,direct,0,32.0
25570,2019,,Female,nopre,p4,l1,nopc,nob/c,526500,5.25,0.7528,2073.52,180,not_neg,not_int,lpsm,988000.0,home,1U,2280.0,CIB,698,CIB,35-44,65.625,North,direct,0,43.0
25429,2019,cf,Male,pre,p4,l2,nopc,nob/c,536500,4.5,0.1946,1061.59,300,not_neg,int_only,lpsm,1338000.0,home,4U,14100.0,CRIF,680,CIB,,71.06741573,south,direct,0,30.0
25522,2019,,Sex Not Available,nopre,p1,l1,nopc,nob/c,316500,4.0,0.6439,425.0,324,not_neg,not_int,not_lpsm,538000.0,home,2U,9240.0,CIB,843,EXP,25-34,63.84730539,south,direct,0,60.0
25525,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,886500,3.75,1.7615,433.6,300,not_neg,not_int,not_lpsm,808000.0,home,2U,7080.0,CRIF,844,CIB,>74,86.18421053,south,direct,0,30.0
25703,2019,cf,Female,nopre,p2,l1,nopc,b/c,186500,2.99,0.559,0.0,324,not_neg,not_int,not_lpsm,478000.0,home,1U,6660.0,CIB,768,EXP,>74,54.62962963,North,direct,0,61.0
25596,2019,cf,Joint,nopre,p2,l1,nopc,b/c,406500,4.875,-0.1955,3731.69,240,not_neg,not_int,not_lpsm,1018000.0,home,4U,4800.0,CIB,899,EXP,45-54,95.36290323,south,direct,0,11.0
24958,2019,cf,Joint,nopre,p3,l1,nopc,b/c,1226500,3.49,0.5321,6242.25,192,not_neg,not_int,not_lpsm,138000.0,home,4U,24060.0,EXP,517,EXP,25-34,51.39109698,south,direct,1,13.0
25300,2019,cf,Male,,p1,l1,nopc,nob/c,396500,4.375,1.1099,4325.85,300,not_neg,not_int,not_lpsm,568000.0,home,1U,17580.0,CRIF,729,CIB,55-64,78.62149533,North,direct,0,49.0
25229,2019,,Sex Not Available,,p4,l1,nopc,nob/c,606500,2.99,0.3988,0.0,108,not_neg,not_int,not_lpsm,868000.0,home,4U,12600.0,CIB,700,EXP,45-54,80.57065217,North-East,direct,0,57.0
25615,2019,,Male,nopre,p4,l2,nopc,nob/c,496500,2.75,-0.1096,7136.49,240,not_neg,not_int,not_lpsm,408000.0,home,2U,10440.0,EQUI,699,CIB,25-34,59.67048711,North,direct,0,26.0
25189,2019,cf,Sex Not Available,,p1,l1,opc,nob/c,376500,3.125,0.692,460.87,180,not_neg,not_int,not_lpsm,438000.0,home,1U,7800.0,CIB,721,CIB,55-64,46.80656934,North,direct,0,21.0
25142,2019,cf,Male,pre,p1,l1,nopc,b/c,776500,3.25,0.2517,14690.09,180,not_neg,not_int,not_lpsm,448000.0,home,4U,2520.0,EXP,549,EXP,35-44,99.6031746,North,direct,1,14.0
25755,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,366500,4.56,0.812,3044.07,240,not_neg,not_int,not_lpsm,428000.0,home,1U,13080.0,EXP,798,EXP,>74,98.98648649,North-East,direct,0,23.0
25128,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,396500,5.25,1.0852,3025.0,180,not_neg,not_int,not_lpsm,,home,4U,11520.0,CIB,800,CIB,45-54,80.66037736,south,direct,0,9.0
25732,2019,cf,Male,nopre,p3,l1,opc,nob/c,336500,5.75,0.3988,9783.36,360,not_neg,not_int,not_lpsm,548000.0,home,1U,1680.0,CIB,565,EXP,55-64,77.92553191,south,direct,0,23.0
25295,2019,cf,Female,nopre,p2,l1,nopc,nob/c,636500,4.125,0.1438,12283.66,144,not_neg,int_only,not_lpsm,378000.0,home,2U,10920.0,EXP,830,EXP,55-64,27.8708134,North,direct,1,31.0
25737,2019,cf,Female,,p1,l1,nopc,nob/c,206500,4.125,-0.0311,2468.75,180,not_neg,not_int,not_lpsm,1108000.0,home,4U,840.0,CRIF,528,EXP,55-64,99.31192661,south,direct,1,46.0
25389,2019,,Female,nopre,p3,l1,nopc,nob/c,276500,4.18,0.2771,614.44,360,not_neg,not_int,not_lpsm,428000.0,home,4U,1560.0,EXP,706,CIB,35-44,98.10855263,south,direct,0,56.0
25349,2019,cf,Male,pre,p4,l1,nopc,nob/c,126500,4.625,1.0547,1456.17,360,not_neg,not_int,lpsm,988000.0,home,2U,1800.0,EQUI,838,CIB,65-74,78.6939314,North-East,direct,0,50.0
25841,2019,cf,Female,nopre,p2,l1,nopc,nob/c,726500,3.49,0.3338,2650.0,300,not_neg,not_int,not_lpsm,168000.0,home,1U,8640.0,EXP,662,CIB,>74,81.9579288,North,direct,0,27.0
25474,2019,ncf,Joint,nopre,p3,l2,nopc,nob/c,366500,3.625,0.4348,5825.0,288,not_neg,int_only,not_lpsm,978000.0,home,1U,11520.0,CRIF,753,CIB,35-44,90.65349544,North,direct,0,43.0
25350,2019,,Joint,nopre,p3,l1,nopc,nob/c,356500,4.625,-0.3409,1614.85,336,not_neg,not_int,not_lpsm,128000.0,home,1U,22260.0,CRIF,519,EXP,25-34,36.77884615,North,direct,0,26.0
25134,2019,cf,Female,,p4,l1,nopc,nob/c,196500,3.625,0.5336,154.68,180,neg_amm,not_int,not_lpsm,548000.0,home,4U,2340.0,CIB,789,CIB,45-54,29.16666667,south,direct,0,55.0
25538,2019,,Female,,p4,l1,nopc,nob/c,546500,,-0.1973,84.0,180,not_neg,not_int,lpsm,948000.0,home,1U,5040.0,EQUI,815,CIB,35-44,98.98648649,south,direct,0,52.0
25555,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,356500,3.5,0.3873,2627.2,180,not_neg,not_int,not_lpsm,288000.0,home,2U,4500.0,CRIF,764,EXP,<25,27.8708134,south,direct,0,49.0
25569,2019,cf,Joint,pre,p3,l1,nopc,nob/c,266500,4.49,0.4281,961.32,288,neg_amm,not_int,not_lpsm,318000.0,home,1U,14340.0,EQUI,800,EXP,65-74,80.56318681,North,direct,0,40.0
25220,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,316500,3.49,-0.1496,1544.4,288,not_neg,not_int,not_lpsm,318000.0,home,2U,27000.0,EXP,665,EXP,45-54,50.81168831,south,direct,0,41.0
25591,2019,cf,Male,nopre,p1,l1,opc,b/c,706500,4.99,1.2033,1778.62,276,not_neg,not_int,not_lpsm,478000.0,home,1U,6360.0,CIB,553,EXP,35-44,57.68792711,south,direct,0,52.0
25705,2019,,Female,pre,p3,l1,opc,nob/c,276500,4.125,0.5641,4335.0,360,not_neg,int_only,not_lpsm,428000.0,home,3U,9180.0,EXP,795,EXP,,95.40598291,central,direct,1,38.0
25583,2019,cf,Sex Not Available,,p3,l1,nopc,b/c,656500,2.875,0.9708,503.24,324,neg_amm,not_int,not_lpsm,748000.0,home,3U,4380.0,EQUI,768,EXP,65-74,84.85130112,North,direct,0,26.0
25627,2019,cf,Sex Not Available,nopre,p1,l1,nopc,b/c,796500,5.125,0.7174,1680.0,96,not_neg,not_int,not_lpsm,498000.0,home,1U,2280.0,CIB,513,EXP,65-74,79.36241611,south,direct,1,10.0
25060,2019,cf,Female,nopre,p3,l2,nopc,nob/c,236500,5.5,0.7581,7347.81,324,not_neg,not_int,not_lpsm,78000.0,home,1U,4680.0,CIB,586,EXP,45-54,80.03875969,North,direct,0,14.0
25582,2019,cf,Male,pre,p3,l1,opc,nob/c,396500,4.0,0.7649,6090.0,96,neg_amm,int_only,not_lpsm,338000.0,home,4U,8160.0,CIB,513,CIB,<25,77.61044177,central,direct,0,47.0
24956,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,416500,5.625,0.479,1657.5,240,not_neg,not_int,not_lpsm,738000.0,home,1U,4140.0,CIB,613,EXP,55-64,98.01038062,south,direct,0,47.0
25497,2019,cf,Female,nopre,p3,l1,nopc,nob/c,516500,3.625,0.5893,3996.87,324,not_neg,not_int,not_lpsm,438000.0,home,1U,15780.0,CIB,686,EXP,45-54,54.88826816,North,direct,1,37.0
25000,2019,cf,Male,nopre,p1,l1,nopc,nob/c,126500,5.5,1.4909,3454.55,300,not_neg,not_int,lpsm,678000.0,home,1U,1920.0,CIB,676,EXP,65-74,87.39754098,North,direct,0,11.0
25267,2019,cf,Female,,p4,l1,nopc,nob/c,376500,5.25,0.2429,2920.33,276,not_neg,not_int,not_lpsm,428000.0,home,1U,22500.0,CIB,533,CIB,35-44,48.07268722,south,direct,0,39.0
25422,2019,,Joint,nopre,p3,l1,nopc,nob/c,186500,3.875,1.563,1080.37,288,not_neg,not_int,not_lpsm,188000.0,home,3U,6180.0,CIB,517,EXP,55-64,90.65349544,south,direct,0,11.0
25535,2019,cf,Male,,p3,l1,nopc,b/c,706500,4.5,0.6558,1385.04,360,neg_amm,not_int,not_lpsm,218000.0,home,3U,15840.0,EQUI,573,CIB,45-54,54.88826816,south,direct,0,23.0
25773,2019,,Male,nopre,p3,l2,nopc,nob/c,346500,4.18,0.1069,2617.25,120,not_neg,not_int,not_lpsm,1198000.0,home,2U,14100.0,CRIF,651,EXP,35-44,69.26523297,central,direct,0,16.0
24935,2019,ncf,Male,nopre,p3,l1,opc,nob/c,556500,4.375,-0.428,5168.85,288,not_neg,not_int,not_lpsm,198000.0,home,1U,12000.0,EXP,818,CIB,35-44,90.25423729,south,direct,0,47.0
25312,2019,cf,Sex Not Available,nopre,p4,l1,opc,b/c,376500,4.375,0.9229,4147.88,300,neg_amm,not_int,not_lpsm,508000.0,home,3U,5640.0,EXP,639,EXP,45-54,58.75603865,North,direct,0,45.0
25617,2019,cf,Joint,nopre,p4,l1,opc,nob/c,616500,,0.5321,7918.75,324,neg_amm,not_int,not_lpsm,458000.0,home,1U,19800.0,EXP,588,EXP,25-34,61.07594937,North-East,direct,1,40.0
25621,2019,cf,Female,nopre,p4,l1,opc,nob/c,496500,4.375,-0.5986,8112.5,360,not_neg,int_only,not_lpsm,148000.0,home,1U,3900.0,EQUI,788,EXP,55-64,99.24242424,central,direct,0,52.0
25052,2019,cf,Joint,nopre,p3,l1,nopc,b/c,206500,,-0.113,10255.23,360,neg_amm,not_int,not_lpsm,438000.0,home,4U,54300.0,EXP,843,EXP,65-74,39.22413793,south,direct,0,33.0
25474,2019,ncf,Joint,,p3,l1,nopc,b/c,376500,3.75,0.5336,3890.58,336,neg_amm,not_int,not_lpsm,,home,1U,3840.0,EXP,739,CIB,35-44,69.92753623,North,direct,0,25.0
25848,2019,ncf,Male,pre,p3,l1,nopc,nob/c,346500,3.69,0.6601,2915.0,144,not_neg,not_int,not_lpsm,758000.0,home,1U,13080.0,CRIF,594,CIB,55-64,53.57929515,south,direct,1,36.0
25741,2019,cf,Male,,p3,l1,nopc,nob/c,156500,5.375,0.0059,5975.0,324,not_neg,not_int,lpsm,588000.0,home,1U,6240.0,EXP,618,EXP,55-64,91.015625,south,direct,0,47.0
25912,2019,cf,Sex Not Available,,p3,l1,nopc,b/c,256500,3.25,0.8289,4347.8,336,not_neg,not_int,not_lpsm,718000.0,home,3U,0.0,EQUI,611,EXP,45-54,77.61044177,south,direct,1,31.0
24997,2019,cf,Male,nopre,p1,l2,nopc,nob/c,776500,3.5,0.4562,6090.0,108,not_neg,not_int,not_lpsm,2128000.0,home,1U,1500.0,EXP,829,CIB,45-54,41.58653846,south,direct,0,60.0
24927,2019,cf,Joint,,p3,l1,opc,nob/c,546500,5.19,-0.3777,2337.4,360,neg_amm,not_int,not_lpsm,288000.0,home,1U,19800.0,EXP,517,EXP,35-44,52.56147541,North,direct,1,23.0
25582,2019,cf,Female,nopre,p3,l1,nopc,nob/c,166500,4.18,1.3778,935.0,288,not_neg,not_int,not_lpsm,558000.0,home,1U,15780.0,CRIF,677,EXP,65-74,80.66037736,south,direct,0,38.0
25808,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,376500,3.0,0.724,7005.0,228,not_neg,not_int,lpsm,688000.0,home,3U,11520.0,EXP,539,EXP,35-44,80.02793296,south,direct,0,38.0
25191,2019,cf,Male,,p4,l1,nopc,b/c,166500,5.25,1.4342,5376.25,324,neg_amm,not_int,not_lpsm,1138000.0,home,4U,9360.0,CRIF,700,EXP,35-44,41.1437247,North,direct,0,42.0
25787,2019,cf,Sex Not Available,nopre,p2,l1,nopc,b/c,136500,2.875,0.26,1431.25,180,not_neg,not_int,not_lpsm,508000.0,home,4U,6360.0,CRIF,676,CIB,>74,55.53613054,North,direct,0,53.0
25626,2019,,Male,nopre,p2,l1,nopc,nob/c,886500,3.7,0.3338,1109.31,96,not_neg,not_int,not_lpsm,278000.0,home,3U,5160.0,EQUI,664,EXP,45-54,55.25700935,North-East,direct,0,12.0
25690,2019,cf,Male,nopre,p3,l1,nopc,b/c,586500,3.775,0.5641,3036.69,180,not_neg,int_only,not_lpsm,838000.0,home,4U,21000.0,CIB,711,CIB,35-44,33.93416928,North,direct,1,58.0
25857,2019,cf,Sex Not Available,nopre,p1,l1,opc,nob/c,206500,3.7,-0.168,4159.03,240,not_neg,not_int,not_lpsm,2608000.0,home,4U,4620.0,EXP,703,EXP,45-54,70.38770053,central,direct,0,45.0
25499,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,346500,4.25,0.443,1818.9,144,not_neg,not_int,not_lpsm,808000.0,home,2U,4620.0,EXP,546,EXP,45-54,69.62560386,North,direct,0,37.0
25739,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,626500,3.875,-0.0582,7250.0,360,not_neg,int_only,lpsm,328000.0,home,1U,6900.0,CIB,500,EXP,35-44,94.85645933,North-East,direct,0,36.0
25707,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,586500,4.99,1.2165,1070.0,108,neg_amm,not_int,not_lpsm,1168000.0,home,4U,5160.0,CRIF,737,CIB,55-64,58.94683027,south,direct,0,48.0
25419,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,906500,5.19,0.2305,5650.0,96,not_neg,not_int,lpsm,898000.0,home,2U,13800.0,CIB,680,EXP,45-54,81.80473373,south,direct,0,10.0
25692,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,126500,4.75,1.8342,5882.75,120,not_neg,not_int,not_lpsm,68000.0,home,4U,12000.0,EXP,749,CIB,45-54,48.50835322,North,direct,0,47.0
25852,2019,cf,Joint,nopre,p3,l2,nopc,nob/c,186500,4.375,1.1345,209.91,240,not_neg,not_int,not_lpsm,898000.0,home,1U,4860.0,EXP,545,EXP,45-54,73.78892734,south,direct,0,54.0
25654,2019,cf,Male,nopre,p4,l1,nopc,nob/c,166500,4.75,-0.5806,4557.15,288,not_neg,not_int,not_lpsm,638000.0,home,2U,10740.0,EXP,796,CIB,55-64,75.390625,central,direct,0,43.0
25274,2019,cf,Joint,pre,p1,l1,nopc,nob/c,206500,4.625,-0.202,3825.11,336,not_neg,not_int,not_lpsm,298000.0,home,3U,4140.0,CRIF,765,EXP,45-54,89.22594142,North,direct,0,18.0
25205,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,266500,2.75,-0.1012,1977.81,324,neg_amm,not_int,lpsm,318000.0,home,1U,1620.0,CRIF,883,CIB,65-74,95.28443114,south,direct,0,59.0
25844,2019,ncf,Male,nopre,p4,l1,nopc,nob/c,596500,5.125,-0.4373,146.41,96,not_neg,not_int,not_lpsm,398000.0,home,1U,4140.0,EXP,547,CIB,,50.81168831,North,direct,0,44.0
25025,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,136500,4.56,0.3731,4850.0,360,not_neg,int_only,lpsm,358000.0,home,1U,7440.0,CIB,833,EXP,65-74,66.15168539,North-East,direct,1,42.0
25578,2019,cf,Male,,p2,l1,nopc,nob/c,156500,4.375,1.2033,13964.19,348,not_neg,not_int,not_lpsm,168000.0,home,1U,6780.0,EQUI,779,CIB,55-64,79.33673469,North,direct,0,49.0
25000,2019,cf,Female,,p4,l1,nopc,nob/c,516500,5.25,1.0898,5250.0,276,not_neg,not_int,not_lpsm,238000.0,home,1U,3360.0,CIB,524,EXP,35-44,94.45876289,North,direct,1,39.0
25517,2019,,Sex Not Available,nopre,p4,l1,nopc,nob/c,586500,4.0,-0.0958,961.32,120,neg_amm,not_int,lpsm,488000.0,home,1U,11100.0,EQUI,874,EXP,65-74,73.30508475,central,direct,1,18.0
25814,2019,cf,Female,nopre,p3,l1,nopc,nob/c,416500,3.625,-0.0746,1456.17,240,not_neg,int_only,lpsm,208000.0,home,1U,12360.0,EXP,855,EXP,65-74,72.67156863,south,direct,0,47.0
25001,2019,cf,Male,nopre,p1,l1,nopc,nob/c,626500,4.75,0.3664,3078.13,360,not_neg,not_int,not_lpsm,138000.0,home,4U,4380.0,EQUI,830,CIB,>74,70.7122093,south,direct,1,34.0
25340,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,386500,4.18,0.1466,10510.76,192,not_neg,not_int,not_lpsm,3408000.0,home,1U,15540.0,CIB,875,CIB,45-54,46.80656934,North-East,direct,0,31.0
25157,2019,cf,Female,,p4,l1,nopc,nob/c,726500,4.25,0.1272,762.4,300,not_neg,not_int,not_lpsm,428000.0,home,2U,18240.0,EXP,900,CIB,25-34,85.25641026,North,direct,0,57.0
24939,2019,cf,Joint,pre,p4,l1,nopc,b/c,506500,5.75,0.1314,6875.07,180,not_neg,not_int,not_lpsm,1048000.0,home,3U,21000.0,EXP,670,EXP,55-64,30.69105691,south,direct,0,21.0
25753,2019,,Joint,,p1,l1,nopc,nob/c,416500,3.625,0.6824,2572.4,276,not_neg,not_int,not_lpsm,1168000.0,home,2U,11760.0,EQUI,850,EXP,45-54,93.17434211,North,direct,1,28.0
25780,2019,cf,Male,nopre,p3,l2,nopc,nob/c,326500,5.625,0.3281,2572.4,288,not_neg,not_int,not_lpsm,158000.0,home,2U,4200.0,EXP,633,EXP,55-64,49.0942029,North,direct,0,13.0
25353,2019,ncf,Sex Not Available,nopre,p1,l1,opc,nob/c,586500,3.875,0.266,5000.0,360,not_neg,not_int,not_lpsm,198000.0,home,3U,1320.0,CRIF,802,CIB,55-64,73.70689655,central,direct,0,20.0
25014,2019,cf,Sex Not Available,pre,p3,l1,opc,nob/c,876500,4.5,-0.1108,3000.0,348,not_neg,not_int,not_lpsm,2608000.0,home,4U,4560.0,CRIF,785,CIB,35-44,69.62560386,south,direct,0,41.0
25486,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,456500,3.65,1.1522,4476.97,348,not_neg,not_int,not_lpsm,168000.0,home,3U,12000.0,CRIF,640,EXP,65-74,63.55421687,North,direct,0,28.0
