ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
24978,2019,cf,Female,nopre,p4,l1,nopc,nob/c,576500,4.125,0.5677,4395.0,240,not_neg,not_int,not_lpsm,448000.0,home,1U,4020.0,EXP,616,EXP,25-34,2.81374502,south,direct,0,49.0
25562,2019,cf,Female,pre,p4,l1,nopc,nob/c,726500,3.875,0.7528,2280.0,288,not_neg,not_int,not_lpsm,418000.0,home,1U,3060.0,EXP,535,CIB,55-64,37.44019139,North,direct,0,20.0
25565,2019,cf,Male,nopre,p4,l1,nopc,nob/c,526500,,0.2927,3454.55,240,not_neg,not_int,not_lpsm,1028000.0,home,1U,21660.0,EQUI,855,EXP,45-54,94.73244147,North,direct,0,43.0
25600,2019,,Male,nopre,p1,l1,opc,b/c,366500,3.125,0.3399,660.62,96,neg_amm,not_int,not_lpsm,508000.0,home,1U,13800.0,CRIF,811,EXP,>74,86.52597403,south,direct,1,36.0
25124,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,576500,3.56,0.1946,2171.25,120,not_neg,not_int,not_lpsm,208000.0,home,4U,2700.0,EXP,581,CIB,>74,62.68115942,south,direct,0,42.0
25817,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,316500,3.99,0.5813,12371.68,336,not_neg,not_int,not_lpsm,238000.0,home,1U,2340.0,EXP,821,EXP,45-54,78.64583333,south,direct,0,47.0
25223,2019,cf,Joint,nopre,p3,l2,nopc,nob/c,816500,,0.9545,3170.0,276,not_neg,not_int,not_lpsm,1708000.0,home,1U,5400.0,CIB,836,EXP,<25,22.10506135,south,direct,0,7.0
25189,2019,cf,Joint,nopre,p3,l1,nopc,b/c,826500,,0.2606,3808.56,240,not_neg,not_int,lpsm,468000.0,home,1U,2520.0,CRIF,766,CIB,55-64,90.93309859,North,direct,0,42.0
24974,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,636500,3.625,0.266,2587.02,336,neg_amm,not_int,not_lpsm,3848000.0,home,1U,5040.0,EXP,556,EXP,,49.71526196,central,direct,0,22.0
24987,2019,ncf,Joint,,p1,l1,nopc,nob/c,476500,4.25,0.3725,11957.75,228,not_neg,not_int,not_lpsm,258000.0,home,3U,8700.0,EXP,664,EXP,35-44,99.63235294,south,direct,0,45.0
24966,2019,ncf,Joint,pre,p2,l1,opc,nob/c,296500,4.99,0.6186,2101.63,300,not_neg,not_int,not_lpsm,668000.0,home,1U,17640.0,CIB,867,EXP,65-74,69.05487805,south,direct,0,11.0
25644,2019,cf,Male,,p4,l1,nopc,nob/c,146500,3.125,-0.6203,4000.0,96,not_neg,not_int,not_lpsm,358000.0,home,1U,2100.0,CIB,607,EXP,65-74,87.74154589,North,direct,0,36.0
25296,2019,cf,Male,nopre,p1,l1,nopc,nob/c,316500,4.75,1.1129,5000.0,360,neg_amm,not_int,not_lpsm,698000.0,home,1U,4140.0,CRIF,547,CIB,25-34,67.76960784,North,direct,0,51.0
25109,2019,,Joint,nopre,p4,l1,nopc,nob/c,656500,5.625,0.3267,2843.93,288,not_neg,not_int,not_lpsm,988000.0,home,1U,14820.0,CRIF,547,EXP,>74,70.83333333,North,direct,0,25.0
25366,2019,cf,Sex Not Available,,p1,l2,nopc,nob/c,596500,,1.0471,370.63,240,neg_amm,not_int,lpsm,258000.0,home,1U,4980.0,CIB,794,CIB,35-44,89.24802111,North,direct,0,35.0
25843,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,406500,3.75,0.5851,5493.02,180,not_neg,not_int,not_lpsm,1088000.0,home,1U,1560.0,CIB,505,CIB,35-44,59.765625,south,direct,1,25.0
25424,2019,cf,Male,pre,p4,l1,nopc,nob/c,466500,,0.2594,3375.48,180,not_neg,not_int,not_lpsm,98000.0,home,1U,7740.0,EXP,584,CIB,65-74,77.61044177,North,direct,1,23.0
25574,2019,,Sex Not Available,nopre,p4,l1,nopc,nob/c,126500,5.125,0.3184,3125.0,360,not_neg,not_int,lpsm,228000.0,home,1U,28440.0,EXP,690,EXP,,32.04607046,North,direct,1,51.0
25522,2019,cf,Male,nopre,p1,l1,nopc,nob/c,196500,3.625,0.4771,5033.28,180,neg_amm,not_int,lpsm,648000.0,home,1U,8520.0,CIB,857,EXP,65-74,70.43269231,south,direct,0,28.0
25520,2019,cf,Female,nopre,p1,l1,nopc,nob/c,566500,4.25,-0.2545,4736.0,360,not_neg,not_int,lpsm,1258000.0,home,4U,2880.0,EXP,558,EXP,65-74,34.10560345,south,direct,0,53.0
25846,2019,cf,Female,nopre,p3,l1,nopc,nob/c,326500,4.125,0.8361,1250.0,180,neg_amm,not_int,not_lpsm,98000.0,home,1U,9420.0,EXP,708,EXP,35-44,70.89665653,south,direct,0,44.0
25147,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,866500,3.65,0.5743,3410.0,276,neg_amm,not_int,not_lpsm,528000.0,home,1U,5820.0,CIB,509,CIB,45-54,87.22570533,south,direct,0,40.0
25627,2019,cf,Male,pre,p3,l2,nopc,b/c,456500,,-0.1564,4950.0,324,not_neg,not_int,not_lpsm,858000.0,home,1U,3720.0,EQUI,514,EXP,45-54,80.0245098,south,direct,0,18.0
25242,2019,cf,Sex Not Available,nopre,p1,l1,nopc,nob/c,286500,5.19,0.1314,1958.35,276,neg_amm,int_only,lpsm,598000.0,home,1U,8700.0,CIB,719,EXP,65-74,98.29545455,North,direct,1,52.0
25836,2019,cf,Joint,nopre,p4,l1,opc,nob/c,496500,3.375,-0.0042,4543.05,240,not_neg,not_int,not_lpsm,908000.0,home,2U,54300.0,CRIF,673,EXP,>74,88.61464968,North-East,direct,0,46.0
25587,2019,cf,Male,nopre,p1,l1,nopc,nob/c,376500,3.375,0.423,5675.0,96,not_neg,not_int,not_lpsm,1008000.0,home,1U,9120.0,CRIF,669,CIB,35-44,85.28708134,south,direct,0,9.0
25488,2019,cf,Male,,p3,l1,nopc,nob/c,26500,5.19,-0.3286,12500.0,360,not_neg,not_int,not_lpsm,628000.0,home,1U,4740.0,CRIF,633,EXP,<25,87.39754098,central,direct,0,31.0
24990,2019,cf,Female,nopre,p3,l1,nopc,nob/c,466500,3.49,-0.3368,4950.0,288,not_neg,not_int,not_lpsm,1168000.0,home,1U,3840.0,EQUI,535,EXP,<25,80.56318681,North,direct,1,8.0
25112,2019,cf,Sex Not Available,nopre,p4,l1,opc,nob/c,386500,4.49,-0.6287,3518.7,192,not_neg,not_int,not_lpsm,138000.0,home,1U,8160.0,EQUI,852,CIB,35-44,68.29954955,south,direct,1,60.0
25075,2019,cf,Female,pre,p1,l1,nopc,nob/c,106500,3.5,0.494,850.0,360,neg_amm,not_int,not_lpsm,3408000.0,home,1U,13200.0,CRIF,776,EXP,,56.64893617,North,direct,0,51.0
25828,2019,cf,Female,nopre,p3,l1,opc,nob/c,196500,4.25,0.0072,5245.09,240,not_neg,not_int,not_lpsm,378000.0,home,1U,12540.0,EQUI,617,CIB,35-44,85.34836066,south,direct,0,48.0
25422,2019,cf,Male,nopre,p2,l1,nopc,nob/c,146500,3.99,0.2429,3752.4,360,neg_amm,not_int,not_lpsm,3408000.0,home,4U,5100.0,CRIF,674,EXP,55-64,89.24802111,south,direct,0,51.0
25643,2019,cf,Male,nopre,p3,l1,nopc,nob/c,506500,3.875,0.754,84.0,240,not_neg,not_int,not_lpsm,348000.0,home,1U,9120.0,EXP,685,CIB,>74,69.27570093,North,direct,0,30.0
25080,2019,cf,Joint,pre,p3,l1,nopc,nob/c,676500,3.625,-0.202,2624.6,192,not_neg,not_int,lpsm,608000.0,home,1U,1740.0,CIB,885,CIB,>74,48.16176471,North-East,direct,1,49.0
25907,2019,cf,Male,nopre,p4,l1,nopc,nob/c,466500,3.56,0.4637,3334.84,240,not_neg,not_int,not_lpsm,658000.0,home,1U,12120.0,EXP,769,CIB,35-44,101.6732283,North,direct,0,31.0
25070,2019,ncf,Female,nopre,p3,l1,nopc,nob/c,726500,5.125,0.2154,2073.52,360,not_neg,not_int,lpsm,108000.0,home,1U,7260.0,CRIF,538,EXP,45-54,42.71561772,south,direct,0,42.0
25367,2019,cf,Male,nopre,p3,l1,nopc,nob/c,466500,2.875,0.5636,4229.08,144,not_neg,not_int,not_lpsm,78000.0,home,3U,10980.0,CRIF,659,CIB,25-34,94.73039216,south,direct,0,26.0
24924,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,66500,5.625,-0.2432,4054.09,240,not_neg,not_int,not_lpsm,3408000.0,home,3U,1620.0,CRIF,719,CIB,>74,87.18637993,North,direct,0,57.0
24948,2019,ncf,Joint,nopre,p4,l1,nopc,nob/c,246500,3.375,0.5462,2590.4,312,not_neg,int_only,not_lpsm,828000.0,home,3U,10020.0,EXP,619,EXP,65-74,35.3219697,North,direct,0,
25018,2019,cf,Sex Not Available,,p4,l1,nopc,nob/c,716500,3.99,0.4702,5060.0,228,neg_amm,not_int,lpsm,1008000.0,home,3U,12420.0,CIB,715,EXP,55-64,69.17177914,south,direct,0,52.0
25461,2019,,Female,nopre,p1,l1,nopc,b/c,116500,3.375,0.3836,1078.89,144,not_neg,not_int,not_lpsm,1338000.0,home,3U,6240.0,CRIF,615,CIB,35-44,55.69908815,south,direct,1,39.0
25400,2019,cf,Male,nopre,p4,l1,nopc,nob/c,586500,4.18,0.7168,1660.0,336,not_neg,not_int,not_lpsm,1338000.0,home,1U,9900.0,CIB,832,CIB,65-74,80.01101322,south,direct,0,61.0
24976,2019,cf,Male,nopre,p3,l1,nopc,nob/c,186500,2.75,0.2684,936.0,228,neg_amm,int_only,not_lpsm,348000.0,home,1U,4260.0,CRIF,705,EXP,35-44,53.06372549,south,direct,0,56.0
25594,2019,cf,Joint,pre,p2,l1,nopc,nob/c,576500,4.875,0.4919,4008.15,360,not_neg,not_int,not_lpsm,1338000.0,home,1U,14760.0,EXP,702,CIB,55-64,93.63905325,central,direct,0,51.0
25329,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,366500,5.375,0.6694,6699.95,360,not_neg,not_int,not_lpsm,628000.0,home,3U,24060.0,CIB,590,CIB,55-64,69.76678043,south,direct,0,44.0
25764,2019,cf,Male,pre,p1,l1,nopc,nob/c,266500,4.99,-0.0685,358.78,288,not_neg,not_int,not_lpsm,938000.0,home,4U,9780.0,CIB,800,CIB,65-74,93.17434211,North,direct,0,48.0
25455,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,586500,3.99,1.1194,2822.0,312,neg_amm,not_int,not_lpsm,238000.0,home,2U,5580.0,CRIF,640,CIB,>74,90.04854369,North-East,direct,1,29.0
25223,2019,cf,Male,nopre,p2,l1,nopc,nob/c,96500,3.375,0.9691,3155.0,240,not_neg,not_int,not_lpsm,348000.0,home,1U,4740.0,EXP,595,CIB,,95.42151163,south,direct,0,21.0
25363,2019,cf,Male,nopre,p2,l1,nopc,b/c,546500,4.375,0.7193,2590.4,240,not_neg,int_only,not_lpsm,1708000.0,home,1U,15840.0,CRIF,574,EXP,35-44,69.92753623,south,direct,0,41.0
24993,2019,cf,Joint,nopre,p4,l2,nopc,nob/c,236500,3.375,0.3267,1990.0,144,not_neg,not_int,not_lpsm,788000.0,home,1U,4740.0,CRIF,727,EXP,55-64,80.50239234,central,direct,0,34.0
25518,2019,,Female,,p1,l1,nopc,b/c,326500,3.49,-0.2418,3698.0,144,not_neg,not_int,not_lpsm,378000.0,home,1U,3900.0,CRIF,595,EXP,55-64,40.21883289,North,direct,0,47.0
25634,2019,cf,Male,nopre,p1,l1,nopc,b/c,136500,4.25,0.5905,512.6,348,not_neg,not_int,not_lpsm,518000.0,home,1U,16200.0,CRIF,640,EXP,,61.80875576,North,direct,0,55.0
25080,2019,ncf,Joint,nopre,p3,l1,nopc,nob/c,486500,4.75,1.3538,5493.02,240,not_neg,not_int,lpsm,1338000.0,home,2U,3060.0,EQUI,820,EXP,45-54,80.01519757,central,direct,0,29.0
25101,2019,cf,Male,nopre,p4,l1,nopc,b/c,386500,3.99,0.2072,3560.0,324,not_neg,int_only,not_lpsm,118000.0,home,1U,12060.0,CRIF,849,CIB,45-54,58.67609254,North,direct,1,
25790,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,346500,3.69,1.0431,2722.95,360,not_neg,not_int,not_lpsm,918000.0,home,1U,12540.0,EXP,886,CIB,45-54,59.42211055,North,direct,0,20.0
25797,2019,ncf,Female,,p1,l1,nopc,nob/c,506500,3.625,1.1785,295.0,228,not_neg,not_int,not_lpsm,338000.0,home,1U,3000.0,CIB,624,CIB,>74,102.1907216,south,direct,0,29.0
24947,2019,,Joint,nopre,p4,l2,opc,nob/c,196500,3.56,0.3555,5975.0,336,not_neg,not_int,lpsm,1138000.0,home,2U,2220.0,CRIF,776,CIB,55-64,79.33673469,North,direct,0,50.0
25416,2019,cf,Joint,nopre,p1,l1,nopc,nob/c,146500,5.125,0.202,1752.4,240,not_neg,not_int,not_lpsm,738000.0,home,1U,5040.0,EXP,856,EXP,35-44,57.76553106,North,direct,0,38.0
25683,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,136500,4.75,0.5145,2101.63,240,not_neg,not_int,not_lpsm,1158000.0,home,1U,13500.0,EXP,826,CIB,25-34,80.0245098,south,direct,0,48.0
25610,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,1506500,,1.2991,1790.25,360,not_neg,not_int,not_lpsm,668000.0,home,4U,10500.0,CIB,520,EXP,55-64,81.25,North-East,direct,0,19.0
25881,2019,cf,Male,pre,p3,l1,opc,nob/c,546500,3.75,0.546,360.12,360,neg_amm,int_only,lpsm,488000.0,home,4U,32400.0,CRIF,716,CIB,<25,87.39754098,North,direct,1,25.0
25264,2019,cf,Male,nopre,p4,l2,opc,nob/c,386500,4.25,0.3339,3709.03,324,not_neg,not_int,not_lpsm,188000.0,home,1U,8880.0,CRIF,546,EXP,45-54,45.4735376,south,direct,1,14.0
25036,2019,ncf,Sex Not Available,nopre,p3,l1,nopc,nob/c,156500,4.625,1.0471,9640.0,312,not_neg,not_int,lpsm,508000.0,home,2U,12600.0,EXP,651,CIB,55-64,89.52442159,North,direct,1,43.0
25147,2019,cf,Female,nopre,p3,l1,nopc,nob/c,456500,5.75,0.8591,2932.5,228,not_neg,not_int,lpsm,1258000.0,home,1U,10560.0,CIB,635,EXP,45-54,89.60755814,North,direct,0,61.0
25228,2019,cf,Male,nopre,p4,l1,nopc,b/c,496500,4.625,0.5055,2627.2,324,neg_amm,not_int,not_lpsm,858000.0,home,2U,6780.0,EXP,645,CIB,55-64,34.10560345,North,direct,0,32.0
25856,2019,cf,Male,,p4,l1,nopc,nob/c,316500,3.5,0.575,3996.87,312,not_neg,not_int,not_lpsm,128000.0,home,1U,6240.0,EXP,812,CIB,55-64,96.1409396,south,direct,0,18.0
25388,2019,cf,Joint,nopre,p1,l1,opc,nob/c,356500,,0.4702,2378.13,360,not_neg,int_only,not_lpsm,1268000.0,home,1U,8640.0,CIB,710,EXP,25-34,84.57446809,central,direct,1,12.0
25490,2019,cf,Female,,p4,l2,nopc,nob/c,206500,3.0,1.0431,7347.81,240,not_neg,not_int,not_lpsm,148000.0,home,4U,8880.0,CRIF,793,CIB,65-74,80.50239234,south,direct,0,21.0
25592,2019,,Male,nopre,p2,l1,nopc,b/c,266500,4.375,0.1563,3334.84,312,not_neg,not_int,lpsm,1138000.0,home,1U,1140.0,CIB,772,CIB,<25,82.30337079,south,direct,1,14.0
25233,2019,cf,Female,nopre,p4,l1,nopc,nob/c,1416500,3.75,1.5493,3078.13,180,neg_amm,int_only,not_lpsm,718000.0,home,1U,5400.0,EXP,746,CIB,35-44,61.36363636,south,direct,0,44.0
25121,2019,,Sex Not Available,nopre,p3,l1,nopc,nob/c,156500,5.375,1.0437,4229.08,180,neg_amm,not_int,not_lpsm,888000.0,home,4U,3960.0,CRIF,657,CIB,25-34,111.0465116,North,direct,0,32.0
25890,2019,cf,Joint,pre,p1,l1,nopc,nob/c,166500,4.125,1.0893,2329.8,96,neg_amm,not_int,not_lpsm,,home,1U,4080.0,CRIF,815,EXP,25-34,92.27941176,south,direct,1,16.0
25911,2019,ncf,Male,nopre,p2,l1,nopc,b/c,726500,4.75,0.5512,5831.95,312,not_neg,not_int,lpsm,2128000.0,home,1U,840.0,EXP,640,EXP,55-64,49.71526196,central,direct,0,38.0
25076,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,416500,,0.5512,2522.5,336,not_neg,not_int,not_lpsm,728000.0,home,4U,24060.0,CRIF,703,EXP,>74,95.40598291,North,direct,0,58.0
25114,2019,cf,Male,nopre,p3,l1,nopc,nob/c,486500,4.375,1.0432,2587.02,336,not_neg,int_only,not_lpsm,458000.0,home,4U,3720.0,EXP,861,EXP,45-54,74.74937343,south,direct,0,42.0
25384,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,86500,3.5,1.0936,2614.0,360,not_neg,not_int,not_lpsm,128000.0,home,1U,7920.0,CRIF,864,CIB,25-34,57.4602122,North,direct,1,30.0
25719,2019,cf,Sex Not Available,nopre,p2,l1,nopc,b/c,386500,3.65,0.5083,2647.61,300,not_neg,not_int,not_lpsm,1708000.0,home,1U,2580.0,EXP,769,CIB,35-44,78.36134454,south,direct,0,37.0
25140,2019,cf,Male,pre,p2,l1,opc,nob/c,196500,4.5,0.6514,2733.44,288,not_neg,not_int,not_lpsm,468000.0,home,1U,4020.0,CRIF,793,CIB,35-44,96.7877095,central,direct,0,36.0
25408,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,886500,4.49,0.2789,3012.5,300,not_neg,not_int,not_lpsm,288000.0,home,1U,14880.0,CIB,854,CIB,45-54,95.40598291,North,direct,0,42.0
25109,2019,cf,Joint,nopre,p2,l2,nopc,nob/c,566500,3.99,1.0437,2733.44,180,not_neg,not_int,not_lpsm,2398000.0,home,4U,8160.0,EXP,815,EXP,55-64,89.60755814,North,direct,0,31.0
25555,2019,cf,Male,nopre,p1,l1,nopc,b/c,196500,5.5,0.4919,8167.53,240,not_neg,not_int,not_lpsm,328000.0,home,1U,5340.0,CIB,756,CIB,25-34,61.28762542,south,direct,0,29.0
25421,2019,cf,Male,pre,p3,l1,opc,nob/c,336500,4.75,0.8591,7918.75,180,not_neg,not_int,not_lpsm,708000.0,home,1U,2940.0,EXP,627,CIB,45-54,62.96133568,south,direct,0,31.0
24967,2019,cf,Male,nopre,p4,l1,nopc,b/c,396500,5.125,1.0684,3041.75,180,neg_amm,not_int,not_lpsm,2128000.0,home,1U,4800.0,CRIF,737,EXP,55-64,58.63486842,North,direct,0,17.0
25094,2019,ncf,Sex Not Available,nopre,p4,l2,nopc,nob/c,1226500,4.75,0.4629,2171.25,288,not_neg,not_int,not_lpsm,248000.0,home,1U,7500.0,CRIF,588,EXP,>74,94.45187166,North,direct,0,50.0
25034,2019,cf,Female,nopre,p4,l1,nopc,nob/c,136500,2.99,0.0687,4790.0,360,not_neg,not_int,not_lpsm,1308000.0,home,1U,8340.0,CRIF,848,EXP,35-44,69.97716895,south,direct,0,58.0
25393,2019,cf,Sex Not Available,nopre,p3,l2,nopc,nob/c,386500,,0.1008,3102.5,240,not_neg,not_int,not_lpsm,518000.0,home,1U,4440.0,CIB,822,CIB,65-74,73.98989899,North,direct,0,10.0
25295,2019,,Joint,nopre,p4,l2,nopc,nob/c,886500,3.625,-0.0124,2719.34,360,not_neg,int_only,not_lpsm,3848000.0,home,2U,4740.0,CIB,880,CIB,35-44,80.0245098,North,direct,0,16.0
25522,2019,cf,Sex Not Available,nopre,p2,l1,nopc,nob/c,446500,4.75,0.2794,460.87,240,not_neg,not_int,not_lpsm,1258000.0,home,1U,78120.0,EXP,755,CIB,55-64,77.61044177,North-East,direct,0,35.0
25653,2019,cf,Male,nopre,p4,l1,nopc,nob/c,696500,3.75,1.153,5493.02,96,neg_amm,int_only,not_lpsm,608000.0,home,1U,5460.0,CRIF,737,CIB,,85.59027778,south,direct,0,51.0
24933,2019,cf,Male,pre,p4,l1,nopc,nob/c,226500,3.775,0.6514,2818.75,288,neg_amm,int_only,not_lpsm,828000.0,home,1U,4680.0,CRIF,618,EXP,55-64,53.59195402,North,direct,0,33.0
25694,2019,,Female,pre,p1,l1,nopc,nob/c,76500,3.775,0.5849,3066.96,180,not_neg,not_int,not_lpsm,238000.0,home,1U,12840.0,CIB,814,CIB,>74,94.45876289,North,direct,0,48.0
25078,2019,cf,Joint,nopre,p1,l1,nopc,b/c,86500,3.875,0.4876,1722.89,180,not_neg,not_int,lpsm,368000.0,home,1U,19020.0,EXP,872,EXP,55-64,39.49353448,North,direct,0,59.0
24945,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,106500,3.25,1.3375,3368.75,360,not_neg,not_int,not_lpsm,348000.0,home,1U,9360.0,CIB,529,EXP,55-64,80.03875969,central,direct,0,24.0
25105,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,306500,4.75,0.768,384.17,360,not_neg,not_int,not_lpsm,478000.0,home,1U,71220.0,CIB,764,EXP,65-74,63.39285714,North,direct,1,19.0
25834,2019,cf,Joint,nopre,p4,l1,opc,nob/c,316500,5.25,0.5893,11470.17,156,neg_amm,not_int,not_lpsm,538000.0,home,1U,5040.0,EXP,547,EXP,45-54,78.11653117,North,direct,1,17.0
25246,2019,ncf,Sex Not Available,nopre,p4,l1,opc,nob/c,306500,3.99,0.2353,7118.48,360,neg_amm,not_int,not_lpsm,1298000.0,home,1U,1500.0,CRIF,665,EXP,35-44,71.70138889,North,direct,0,32.0
25698,2019,,Male,nopre,p1,l1,nopc,nob/c,156500,3.5,-0.2118,5437.5,180,not_neg,not_int,lpsm,878000.0,home,4U,24060.0,EXP,865,EXP,35-44,50.55803571,North,direct,0,19.0
25588,2019,,Male,nopre,p3,l1,opc,nob/c,716500,3.875,-0.448,7.9,156,not_neg,not_int,not_lpsm,1308000.0,home,1U,11880.0,CRIF,889,CIB,65-74,85.07194245,central,direct,0,41.0
