ID,year,loan_limit,Gender,approv_in_adv,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,LTV,Region,Security_Type,Status,dtir1
25310,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,606500,4.75,0.0466,757.9,240,neg_amm,not_int,not_lpsm,218000.0,home,1U,6300.0,EQUI,506,CIB,25-34,101.7068273,North,direct,1,42.0
24919,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,336500,2.99,0.5933,194.56,120,not_neg,not_int,not_lpsm,218000.0,home,2U,2040.0,CRIF,853,CIB,35-44,78.99484536,central,direct,0,11.0
25389,2019,ncf,Joint,,p3,l1,nopc,nob/c,656500,3.65,0.6423,8572.68,324,not_neg,not_int,not_lpsm,178000.0,home,2U,10020.0,CIB,881,EXP,45-54,80.88662791,central,direct,0,55.0
25791,2019,cf,Joint,nopre,p4,l1,opc,nob/c,156500,4.0,0.0923,4950.0,312,not_neg,not_int,not_lpsm,978000.0,home,1U,13560.0,CRIF,556,CIB,55-64,51.49204244,North,direct,0,8.0
25572,2019,cf,Male,,p3,l2,nopc,nob/c,826500,5.375,0.3281,6370.0,360,not_neg,not_int,not_lpsm,458000.0,home,1U,7140.0,CRIF,730,CIB,,69.41287879,central,direct,1,51.0
25725,2019,cf,Female,nopre,p2,l1,nopc,nob/c,366500,4.375,-0.2774,516.96,288,not_neg,not_int,not_lpsm,1168000.0,home,2U,8880.0,EXP,665,CIB,65-74,92.7259887,south,direct,0,34.0
25636,2019,cf,Sex Not Available,pre,p3,l1,opc,nob/c,166500,5.19,0.3095,1702.16,240,not_neg,not_int,lpsm,538000.0,home,1U,4680.0,EQUI,851,EXP,55-64,95.68273092,North,direct,0,60.0
24923,2019,cf,Male,nopre,p4,l1,nopc,nob/c,276500,3.49,0.756,4052.79,360,not_neg,not_int,lpsm,578000.0,home,1U,9060.0,EXP,702,CIB,45-54,98.828125,North,direct,0,59.0
25868,2019,cf,Sex Not Available,,p4,l2,opc,b/c,1226500,2.75,0.7609,2280.0,360,not_neg,not_int,not_lpsm,468000.0,home,3U,4260.0,CRIF,559,EXP,25-34,34.87903226,south,direct,0,
25005,2019,cf,Sex Not Available,nopre,p4,l1,opc,b/c,476500,4.56,0.1583,7484.38,360,not_neg,not_int,not_lpsm,468000.0,home,1U,8760.0,CRIF,889,EXP,65-74,92.53472222,south,direct,0,57.0
25311,2019,cf,Joint,nopre,p1,l2,nopc,nob/c,356500,3.49,-0.448,7918.75,348,not_neg,not_int,lpsm,1298000.0,home,1U,12540.0,CRIF,572,CIB,45-54,74.68652038,North,direct,0,24.0
25503,2019,,Sex Not Available,pre,p2,l1,nopc,nob/c,116500,2.875,0.2555,3931.25,228,neg_amm,not_int,not_lpsm,468000.0,home,1U,8760.0,CIB,561,CIB,65-74,86.93181818,North,direct,0,25.0
25267,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,906500,4.18,-0.4181,1109.31,348,not_neg,not_int,not_lpsm,548000.0,home,1U,3900.0,CIB,575,EXP,35-44,93.26923077,North,direct,0,53.0
25332,2019,cf,Sex Not Available,pre,p4,l1,nopc,nob/c,336500,,-0.2959,5724.7,360,not_neg,not_int,not_lpsm,658000.0,home,1U,19020.0,EXP,828,CIB,25-34,59.44010417,south,direct,0,32.0
25799,2019,ncf,Joint,pre,p2,l1,nopc,b/c,346500,4.625,0.0131,3455.75,360,not_neg,not_int,lpsm,308000.0,home,2U,15780.0,CIB,776,EXP,25-34,71.28820961,North,direct,0,48.0
25717,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,136500,4.375,0.6883,7265.8,360,not_neg,not_int,not_lpsm,218000.0,home,4U,2100.0,CIB,892,EXP,25-34,41.58653846,south,direct,0,36.0
25778,2019,cf,Female,pre,p2,l1,nopc,nob/c,166500,,0.5343,1728.49,360,not_neg,not_int,not_lpsm,918000.0,home,3U,8160.0,CRIF,530,EXP,35-44,94.05444126,south,direct,0,59.0
25893,2019,cf,Male,pre,p4,l1,nopc,b/c,556500,2.99,0.8672,1109.31,96,not_neg,not_int,not_lpsm,568000.0,home,3U,5160.0,CIB,702,CIB,>74,27.14471404,North,direct,0,27.0
25037,2019,cf,Sex Not Available,nopre,p4,l1,nopc,nob/c,886500,3.99,0.1427,3718.63,108,neg_amm,not_int,not_lpsm,268000.0,home,1U,3900.0,CIB,721,CIB,25-34,92.53472222,North-East,direct,0,36.0
25569,2019,,Male,nopre,p1,l1,opc,nob/c,446500,3.69,1.4909,757.9,336,neg_amm,not_int,not_lpsm,808000.0,home,3U,840.0,CIB,538,CIB,45-54,94.59798995,central,direct,1,46.0
25109,2019,ncf,Sex Not Available,nopre,p4,l1,nopc,nob/c,116500,3.375,0.5666,7567.68,360,not_neg,not_int,not_lpsm,658000.0,home,1U,2040.0,CRIF,641,CIB,65-74,65.75630252,North,direct,0,40.0
25207,2019,cf,Sex Not Available,nopre,p1,l1,nopc,b/c,76500,3.625,-0.0547,5437.5,360,neg_amm,not_int,not_lpsm,928000.0,home,1U,4560.0,CRIF,820,EXP,<25,74.28057554,North,direct,1,50.0
25900,2019,cf,Male,pre,p2,l1,nopc,nob/c,396500,3.99,-0.1969,,360,not_neg,int_only,not_lpsm,688000.0,home,2U,17340.0,CRIF,853,EXP,35-44,38.01369863,North-East,direct,0,42.0
25602,2019,cf,Female,nopre,p3,l1,opc,nob/c,686500,3.625,-0.4337,10510.76,276,neg_amm,int_only,not_lpsm,828000.0,home,1U,25680.0,EQUI,597,CIB,65-74,69.30428135,central,direct,0,
25494,2019,ncf,Male,nopre,p1,l1,nopc,nob/c,246500,3.375,1.3552,6034.95,360,not_neg,not_int,lpsm,228000.0,home,2U,11160.0,CRIF,750,EXP,,57.96568627,North,direct,0,43.0
25418,2019,cf,Joint,nopre,p4,l1,opc,nob/c,866500,5.0,1.1785,4850.45,300,not_neg,not_int,not_lpsm,1948000.0,home,1U,5580.0,CRIF,580,CIB,45-54,81.57216495,North,direct,0,49.0
25223,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,986500,3.625,0.768,5650.0,312,not_neg,not_int,not_lpsm,1228000.0,home,2U,12240.0,CRIF,585,CIB,>74,77.51572327,North-East,direct,0,42.0
25609,2019,cf,Female,,p3,l1,nopc,nob/c,656500,5.125,0.6832,5166.3,180,not_neg,int_only,not_lpsm,408000.0,home,1U,2880.0,CIB,793,EXP,25-34,47.20149254,south,direct,1,31.0
25267,2019,cf,Male,nopre,p1,l1,opc,b/c,456500,4.56,0.1387,13611.13,360,not_neg,not_int,not_lpsm,528000.0,home,1U,11880.0,EXP,698,CIB,55-64,69.83532934,North,direct,1,19.0
24964,2019,cf,Female,pre,p1,l1,nopc,nob/c,796500,5.25,-0.0896,8059.0,360,not_neg,not_int,not_lpsm,1228000.0,home,1U,9600.0,CRIF,836,EXP,35-44,41.1437247,south,direct,0,52.0
25634,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,276500,4.75,0.2927,2722.95,288,not_neg,not_int,not_lpsm,188000.0,home,2U,3660.0,CRIF,644,CIB,<25,84.09090909,central,direct,0,44.0
25068,2019,cf,Female,nopre,p3,l1,opc,nob/c,606500,3.375,0.3694,4229.08,360,not_neg,int_only,not_lpsm,358000.0,home,1U,5340.0,CIB,888,CIB,55-64,86.59539474,south,direct,0,
25756,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,246500,4.375,0.2859,4929.95,180,not_neg,not_int,not_lpsm,458000.0,home,1U,14820.0,EXP,640,CIB,55-64,51.62760417,North,direct,0,39.0
25515,2019,cf,Sex Not Available,nopre,p4,l1,nopc,b/c,106500,4.0,1.2757,503.24,360,not_neg,not_int,not_lpsm,828000.0,home,1U,12480.0,CIB,887,EXP,25-34,90.13761468,south,direct,0,50.0
25793,2019,,Sex Not Available,nopre,p3,l1,opc,nob/c,556500,3.875,-0.0666,4866.2,360,not_neg,not_int,not_lpsm,308000.0,home,1U,26100.0,CRIF,667,CIB,35-44,39.68160377,central,direct,1,40.0
25853,2019,ncf,Male,nopre,p1,l2,opc,nob/c,1506500,5.625,-0.0503,4866.2,180,not_neg,int_only,not_lpsm,208000.0,home,1U,3900.0,CIB,785,EXP,55-64,84.85130112,central,direct,0,60.0
25426,2019,cf,Male,nopre,p1,l1,nopc,nob/c,336500,4.0,1.8342,6332.73,144,not_neg,not_int,not_lpsm,538000.0,home,1U,18480.0,CIB,641,EXP,55-64,34.13608563,North,direct,0,48.0
25095,2019,ncf,Male,nopre,p3,l1,nopc,nob/c,776500,3.69,1.2598,3495.0,312,not_neg,not_int,not_lpsm,1008000.0,home,2U,3660.0,EQUI,877,EXP,45-54,82.07964602,North,direct,0,31.0
25703,2019,cf,Male,nopre,p4,l1,nopc,nob/c,376500,3.69,1.3271,2428.15,180,not_neg,int_only,lpsm,608000.0,home,1U,2220.0,EXP,543,CIB,45-54,88.26530612,south,direct,0,32.0
25081,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,146500,5.625,1.7615,5637.5,156,not_neg,not_int,not_lpsm,1008000.0,home,2U,6360.0,EQUI,792,CIB,65-74,72.05882353,North,direct,0,41.0
25761,2019,cf,Female,pre,p1,l1,nopc,nob/c,266500,3.25,1.0684,8840.0,360,not_neg,not_int,lpsm,628000.0,home,1U,12360.0,EXP,850,CIB,25-34,96.95767196,south,direct,0,7.0
25062,2019,cf,Male,nopre,p3,l1,nopc,b/c,476500,,-0.0685,1019.6,360,not_neg,not_int,not_lpsm,1468000.0,home,1U,9900.0,CIB,866,CIB,65-74,80.59133489,south,direct,0,24.0
25061,2019,,Male,nopre,p4,l1,opc,nob/c,606500,3.775,0.266,3608.63,156,not_neg,not_int,not_lpsm,258000.0,home,2U,3180.0,CIB,694,CIB,35-44,52.42456897,North,direct,0,35.0
25477,2019,,Sex Not Available,nopre,p3,l1,opc,b/c,166500,,0.2928,2882.81,240,not_neg,not_int,not_lpsm,188000.0,home,1U,4080.0,CIB,628,EXP,>74,94.85645933,south,direct,0,33.0
25780,2019,cf,Female,nopre,p3,l1,nopc,nob/c,816500,3.625,0.1681,1330.09,192,not_neg,not_int,not_lpsm,118000.0,home,1U,3540.0,CIB,600,CIB,25-34,55.34539474,North-East,direct,1,41.0
24933,2019,cf,Male,pre,p3,l2,opc,b/c,156500,5.75,0.5347,710.51,192,not_neg,not_int,not_lpsm,708000.0,home,3U,13620.0,EQUI,678,EXP,55-64,55.51470588,North-East,direct,0,52.0
25225,2019,cf,Joint,,p3,l1,nopc,nob/c,116500,5.75,1.2674,9271.25,96,not_neg,int_only,not_lpsm,98000.0,home,4U,6780.0,CIB,753,CIB,55-64,58.21799308,south,direct,1,46.0
25583,2019,cf,Joint,nopre,p3,l1,opc,nob/c,1506500,3.25,0.9576,2101.63,228,neg_amm,not_int,lpsm,108000.0,home,1U,9960.0,EQUI,662,EXP,<25,38.01369863,south,direct,0,42.0
25215,2019,cf,Male,nopre,p3,l1,opc,nob/c,316500,3.0,0.6403,953.07,180,not_neg,int_only,not_lpsm,1298000.0,home,1U,5100.0,CRIF,599,EXP,45-54,71.32107023,south,direct,0,14.0
25731,2019,,Male,nopre,p1,l1,nopc,nob/c,696500,2.75,-0.0633,1456.17,240,not_neg,not_int,not_lpsm,978000.0,home,3U,1680.0,CRIF,734,CIB,>74,37.21294363,south,direct,0,35.0
25316,2019,,Female,pre,p3,l1,nopc,b/c,146500,2.75,0.6507,1911.16,240,not_neg,not_int,lpsm,558000.0,home,1U,10080.0,EXP,888,CIB,35-44,58.94683027,south,direct,0,59.0
25739,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,136500,3.75,1.0226,4750.0,276,not_neg,not_int,not_lpsm,298000.0,home,1U,4020.0,CIB,817,CIB,35-44,75.06510417,North,direct,0,
25306,2019,cf,Sex Not Available,nopre,p4,l2,nopc,nob/c,216500,3.5,1.3913,8500.0,192,not_neg,not_int,not_lpsm,478000.0,home,1U,14640.0,CIB,704,CIB,55-64,72.28682171,North,direct,0,43.0
25906,2019,ncf,Male,nopre,p2,l1,nopc,b/c,666500,4.5,0.3694,1928.39,180,not_neg,not_int,not_lpsm,568000.0,home,1U,2640.0,CRIF,699,EXP,25-34,80.01792115,North,direct,1,22.0
25485,2019,cf,Female,nopre,p3,l1,nopc,nob/c,556500,3.875,-0.143,1818.9,180,not_neg,not_int,not_lpsm,208000.0,home,1U,7140.0,CIB,617,CIB,55-64,94.95614035,North,direct,0,9.0
25488,2019,cf,Male,,p4,l1,nopc,nob/c,716500,4.56,0.323,2522.5,144,not_neg,not_int,not_lpsm,508000.0,home,1U,13200.0,CRIF,764,CIB,35-44,47.84482759,North,direct,0,9.0
25499,2019,cf,Joint,nopre,p2,l2,nopc,b/c,576500,4.75,0.037,3265.0,180,not_neg,not_int,not_lpsm,278000.0,home,1U,5100.0,CIB,536,EXP,55-64,56.29496403,south,direct,0,25.0
25631,2019,cf,Male,pre,p3,l1,nopc,nob/c,376500,4.0,-0.4937,631.06,324,not_neg,not_int,not_lpsm,158000.0,home,1U,5040.0,EXP,854,CIB,25-34,73.14814815,North-East,direct,1,27.0
24959,2019,cf,Sex Not Available,,p2,l1,nopc,nob/c,606500,3.99,0.1272,961.32,360,neg_amm,not_int,not_lpsm,98000.0,home,1U,18000.0,CIB,619,CIB,65-74,70.38770053,North-East,direct,0,22.0
25213,2019,,Female,nopre,p4,l1,nopc,nob/c,546500,5.625,0.3374,660.62,360,not_neg,int_only,not_lpsm,708000.0,home,1U,3960.0,CIB,732,CIB,45-54,64.96138996,North,direct,0,20.0
25361,2019,ncf,Sex Not Available,nopre,p2,l1,nopc,nob/c,1416500,4.25,0.6871,3291.8,156,not_neg,not_int,not_lpsm,1138000.0,home,1U,19800.0,CIB,787,EXP,65-74,82.99256506,south,direct,0,
24930,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,116500,4.625,1.3538,6260.0,336,not_neg,not_int,not_lpsm,258000.0,home,4U,12480.0,EXP,769,CIB,35-44,90.09433962,North-East,direct,0,28.0
24944,2019,cf,Joint,,p3,l1,nopc,b/c,306500,3.65,-0.0623,2900.0,300,not_neg,not_int,not_lpsm,568000.0,home,2U,1920.0,CIB,573,EXP,45-54,74.03846154,North,direct,0,46.0
25026,2019,,Male,nopre,p4,l1,nopc,nob/c,336500,4.125,0.357,1164.27,240,not_neg,not_int,not_lpsm,518000.0,home,1U,19620.0,EXP,745,CIB,65-74,27.8708134,south,direct,0,36.0
25007,2019,cf,Male,nopre,p3,l1,opc,nob/c,196500,3.75,1.224,9640.0,120,not_neg,not_int,not_lpsm,128000.0,home,2U,10500.0,CIB,641,CIB,55-64,82.71812081,central,direct,0,30.0
25356,2019,,Male,nopre,p3,l2,nopc,nob/c,626500,3.75,0.4852,2915.0,108,not_neg,not_int,not_lpsm,138000.0,home,2U,8100.0,EXP,525,CIB,25-34,58.04924242,south,direct,0,44.0
25326,2019,cf,Joint,nopre,p3,l1,nopc,nob/c,186500,3.69,0.0715,5204.03,360,not_neg,not_int,not_lpsm,948000.0,home,1U,14220.0,CIB,547,CIB,25-34,78.31196581,North,direct,0,33.0
25832,2019,cf,Male,nopre,p1,l1,nopc,nob/c,796500,3.65,0.4629,6437.5,312,not_neg,int_only,not_lpsm,658000.0,home,1U,8700.0,CRIF,755,EXP,55-64,50.55803571,North-East,direct,0,17.0
24977,2019,ncf,Female,nopre,p4,l1,nopc,nob/c,886500,,0.0534,2617.25,96,not_neg,not_int,not_lpsm,718000.0,home,1U,22260.0,CIB,560,EXP,,39.93123772,North,direct,0,34.0
25645,2019,cf,Female,,p1,l1,opc,nob/c,66500,4.5,0.3201,2822.0,240,not_neg,not_int,not_lpsm,788000.0,home,1U,14820.0,CRIF,667,EXP,25-34,75.29761905,North,direct,0,54.0
25311,2019,cf,Joint,pre,p1,l1,nopc,nob/c,626500,4.125,-0.2418,3066.96,120,neg_amm,not_int,lpsm,328000.0,home,1U,5580.0,CRIF,706,CIB,65-74,42.71561772,North,direct,1,45.0
25238,2019,cf,Male,nopre,p1,l1,nopc,b/c,596500,2.75,-0.7794,3890.58,192,not_neg,not_int,lpsm,658000.0,home,1U,2580.0,EXP,742,EXP,65-74,81.57216495,North-East,direct,1,
25773,2019,cf,Joint,nopre,p1,l2,nopc,nob/c,496500,3.775,0.3202,1660.0,324,not_neg,not_int,not_lpsm,678000.0,home,3U,13140.0,CIB,856,EXP,25-34,73.98989899,south,direct,0,
25418,2019,cf,Joint,nopre,p4,l1,nopc,nob/c,156500,3.5,0.5193,9783.36,324,not_neg,not_int,not_lpsm,3408000.0,home,1U,13140.0,EXP,594,CIB,55-64,78.99484536,North,direct,0,42.0
25578,2019,cf,Male,nopre,p2,l1,nopc,nob/c,416500,3.49,1.3139,941.4,300,not_neg,int_only,not_lpsm,668000.0,home,1U,13440.0,EQUI,572,EXP,45-54,75.09469697,south,direct,0,27.0
25806,2019,cf,Sex Not Available,nopre,p3,l1,nopc,nob/c,276500,3.49,1.1345,3557.92,348,not_neg,int_only,not_lpsm,2128000.0,home,4U,11340.0,EXP,746,EXP,55-64,97.11055276,south,direct,0,40.0
